Date,SH
6/1/2018 0:00,-6.357979972
6/1/2018 1:00,-5.289433714
6/1/2018 2:00,-17.60855909
6/1/2018 3:00,-18.7000158
6/1/2018 4:00,-8.482660734
6/1/2018 5:00,-13.32517774
6/1/2018 6:00,49.47592737
6/1/2018 7:00,32.73627221
6/1/2018 8:00,36.55052697
6/1/2018 9:00,73.71865371
6/1/2018 10:00,124.5230928
6/1/2018 11:00,136.8715961
6/1/2018 12:00,110.1573079
6/1/2018 13:00,1155.063561
6/1/2018 14:00,1196.622214
6/1/2018 15:00,2143.721711
6/1/2018 16:00,318.0862479
6/1/2018 17:00,431.905059
6/1/2018 18:00,487.7792221
6/1/2018 19:00,-4.5651268
6/1/2018 20:00,14.70905885
6/1/2018 21:00,7.714997565
6/1/2018 22:00,-17.17748055
6/1/2018 23:00,-17.0480203
6/2/2018 0:00,-19.70685528
6/2/2018 1:00,-7.342225351
6/2/2018 2:00,-10.51795978
6/2/2018 3:00,-13.97009591
6/2/2018 4:00,-9.477213359
6/2/2018 5:00,-6.017604119
6/2/2018 6:00,16.9312912
6/2/2018 7:00,53.98847751
6/2/2018 8:00,33.28241159
6/2/2018 9:00,55.98986657
6/2/2018 10:00,166.9321594
6/2/2018 11:00,166.7795164
6/2/2018 12:00,176.5077177
6/2/2018 13:00,1951.20237
6/2/2018 14:00,257.1211985
6/2/2018 15:00,2143.833316
6/2/2018 16:00,422.7899672
6/2/2018 17:00,365.0660196
6/2/2018 18:00,489.5544076
6/2/2018 19:00,3.294034389
6/2/2018 20:00,9.259645562
6/2/2018 21:00,12.33923866
6/2/2018 22:00,-9.725748214
6/2/2018 23:00,-19.81649055
6/3/2018 0:00,-19.18497455
6/3/2018 1:00,-10.33610845
6/3/2018 2:00,-9.099831474
6/3/2018 3:00,-5.278514753
6/3/2018 4:00,-9.486223809
6/3/2018 5:00,-13.95014594
6/3/2018 6:00,33.71918352
6/3/2018 7:00,55.41316069
6/3/2018 8:00,73.59075873
6/3/2018 9:00,53.31530758
6/3/2018 10:00,122.3760897
6/3/2018 11:00,176.9126914
6/3/2018 12:00,157.5873437
6/3/2018 13:00,638.8791164
6/3/2018 14:00,1825.680703
6/3/2018 15:00,2177.091993
6/3/2018 16:00,335.4726857
6/3/2018 17:00,322.7321164
6/3/2018 18:00,313.8581463
6/3/2018 19:00,-0.864593182
6/3/2018 20:00,12.61087596
6/3/2018 21:00,7.762536968
6/3/2018 22:00,-15.09086616
6/3/2018 23:00,-5.215496137
6/4/2018 0:00,-8.488915227
6/4/2018 1:00,-8.165122361
6/4/2018 2:00,-5.596039703
6/4/2018 3:00,-12.62299062
6/4/2018 4:00,-9.962037329
6/4/2018 5:00,-17.8351764
6/4/2018 6:00,74.35937952
6/4/2018 7:00,68.60858519
6/4/2018 8:00,37.60746645
6/4/2018 9:00,30.51162341
6/4/2018 10:00,170.3903853
6/4/2018 11:00,179.6058997
6/4/2018 12:00,139.5800691
6/4/2018 13:00,1523.943753
6/4/2018 14:00,1338.557425
6/4/2018 15:00,2363.658972
6/4/2018 16:00,482.7531154
6/4/2018 17:00,368.6162202
6/4/2018 18:00,312.4054162
6/4/2018 19:00,19.05419359
6/4/2018 20:00,9.431749362
6/4/2018 21:00,19.02529048
6/4/2018 22:00,-17.55257774
6/4/2018 23:00,-5.323827921
6/5/2018 0:00,-5.684209212
6/5/2018 1:00,-17.5550471
6/5/2018 2:00,-6.534408527
6/5/2018 3:00,-18.2298942
6/5/2018 4:00,-13.00864298
6/5/2018 5:00,-12.04931107
6/5/2018 6:00,41.47897224
6/5/2018 7:00,23.76000506
6/5/2018 8:00,28.89258566
6/5/2018 9:00,35.24032994
6/5/2018 10:00,169.699028
6/5/2018 11:00,145.2122889
6/5/2018 12:00,107.3070369
6/5/2018 13:00,220.2718264
6/5/2018 14:00,865.8621478
6/5/2018 15:00,1200.02024
6/5/2018 16:00,377.8171468
6/5/2018 17:00,373.3687115
6/5/2018 18:00,476.4792053
6/5/2018 19:00,-2.872516938
6/5/2018 20:00,-1.28465972
6/5/2018 21:00,16.21943258
6/5/2018 22:00,-10.0641195
6/5/2018 23:00,-7.542143344
6/6/2018 0:00,-7.505815028
6/6/2018 1:00,-15.55185426
6/6/2018 2:00,-10.04221575
6/6/2018 3:00,-11.44248231
6/6/2018 4:00,-18.23209236
6/6/2018 5:00,-11.57561082
6/6/2018 6:00,29.82294559
6/6/2018 7:00,15.77756093
6/6/2018 8:00,70.02774543
6/6/2018 9:00,25.06038906
6/6/2018 10:00,176.5309486
6/6/2018 11:00,108.488289
6/6/2018 12:00,135.8267213
6/6/2018 13:00,377.5772972
6/6/2018 14:00,1782.364138
6/6/2018 15:00,1120.594584
6/6/2018 16:00,363.3429324
6/6/2018 17:00,333.9432053
6/6/2018 18:00,325.2759774
6/6/2018 19:00,7.699179166
6/6/2018 20:00,10.79322309
6/6/2018 21:00,12.78854889
6/6/2018 22:00,-18.04023378
6/6/2018 23:00,-13.82479871
6/7/2018 0:00,-18.3081194
6/7/2018 1:00,-9.856846375
6/7/2018 2:00,-5.400150927
6/7/2018 3:00,-14.03933016
6/7/2018 4:00,-14.63333037
6/7/2018 5:00,-16.00485687
6/7/2018 6:00,67.41232918
6/7/2018 7:00,42.34308814
6/7/2018 8:00,42.69898182
6/7/2018 9:00,49.26378408
6/7/2018 10:00,134.5699804
6/7/2018 11:00,113.44199
6/7/2018 12:00,154.7252408
6/7/2018 13:00,2235.95809
6/7/2018 14:00,544.4920986
6/7/2018 15:00,2489.203157
6/7/2018 16:00,328.4566436
6/7/2018 17:00,489.4870082
6/7/2018 18:00,412.8964086
6/7/2018 19:00,19.59175805
6/7/2018 20:00,5.867633745
6/7/2018 21:00,-2.714892275
6/7/2018 22:00,-6.775947748
6/7/2018 23:00,-6.872484931
6/8/2018 0:00,-12.52498034
6/8/2018 1:00,-18.50347941
6/8/2018 2:00,-19.27613935
6/8/2018 3:00,-8.253814373
6/8/2018 4:00,-10.09899428
6/8/2018 5:00,-5.568670327
6/8/2018 6:00,13.38392276
6/8/2018 7:00,64.2509059
6/8/2018 8:00,32.3303788
6/8/2018 9:00,74.6362896
6/8/2018 10:00,161.8883748
6/8/2018 11:00,133.382524
6/8/2018 12:00,177.017557
6/8/2018 13:00,1309.555492
6/8/2018 14:00,909.1331363
6/8/2018 15:00,1548.187728
6/8/2018 16:00,328.820343
6/8/2018 17:00,470.759213
6/8/2018 18:00,397.0431633
6/8/2018 19:00,-0.525922812
6/8/2018 20:00,6.603001682
6/8/2018 21:00,3.729953127
6/8/2018 22:00,-6.634608241
6/8/2018 23:00,-16.12159791
6/9/2018 0:00,-12.5287802
6/9/2018 1:00,-13.87016216
6/9/2018 2:00,-13.46638765
6/9/2018 3:00,-17.99646298
6/9/2018 4:00,-14.64231987
6/9/2018 5:00,-17.67441847
6/9/2018 6:00,42.84265375
6/9/2018 7:00,67.81066683
6/9/2018 8:00,34.0293313
6/9/2018 9:00,60.42278272
6/9/2018 10:00,144.7849658
6/9/2018 11:00,105.5116159
6/9/2018 12:00,133.1995583
6/9/2018 13:00,520.5406249
6/9/2018 14:00,674.5059166
6/9/2018 15:00,2308.14424
6/9/2018 16:00,381.9025606
6/9/2018 17:00,484.698251
6/9/2018 18:00,315.6847722
6/9/2018 19:00,3.689775574
6/9/2018 20:00,12.53959762
6/9/2018 21:00,1.29121305
6/9/2018 22:00,-14.06500673
6/9/2018 23:00,-15.65668402
6/10/2018 0:00,-15.69434555
6/10/2018 1:00,-11.94808159
6/10/2018 2:00,-8.103732995
6/10/2018 3:00,-9.422485246
6/10/2018 4:00,-7.850162933
6/10/2018 5:00,-19.27615763
6/10/2018 6:00,18.74373727
6/10/2018 7:00,14.47072188
6/10/2018 8:00,15.61573392
6/10/2018 9:00,13.17345298
6/10/2018 10:00,173.2210484
6/10/2018 11:00,150.0608213
6/10/2018 12:00,115.260854
6/10/2018 13:00,1241.456939
6/10/2018 14:00,415.0944417
6/10/2018 15:00,2196.435355
6/10/2018 16:00,357.7273687
6/10/2018 17:00,432.1029491
6/10/2018 18:00,330.3954566
6/10/2018 19:00,7.327796601
6/10/2018 20:00,18.74557214
6/10/2018 21:00,10.43175717
6/10/2018 22:00,-10.71795071
6/10/2018 23:00,-19.61048027
6/11/2018 0:00,-7.357123911
6/11/2018 1:00,-15.8225175
6/11/2018 2:00,-11.72675981
6/11/2018 3:00,-10.72244216
6/11/2018 4:00,-12.55798039
6/11/2018 5:00,-13.88043902
6/11/2018 6:00,56.09997356
6/11/2018 7:00,35.84760393
6/11/2018 8:00,37.46582934
6/11/2018 9:00,39.00774982
6/11/2018 10:00,104.5988883
6/11/2018 11:00,108.939853
6/11/2018 12:00,129.4564955
6/11/2018 13:00,965.3367802
6/11/2018 14:00,1635.654316
6/11/2018 15:00,2122.712457
6/11/2018 16:00,304.8824074
6/11/2018 17:00,473.7040533
6/11/2018 18:00,398.2857001
6/11/2018 19:00,7.177201182
6/11/2018 20:00,14.99869221
6/11/2018 21:00,-1.766011322
6/11/2018 22:00,-19.0179673
6/11/2018 23:00,-14.83251131
6/12/2018 0:00,-9.009731841
6/12/2018 1:00,-12.93923236
6/12/2018 2:00,-16.60470224
6/12/2018 3:00,-17.10334866
6/12/2018 4:00,-18.9926295
6/12/2018 5:00,-13.48233128
6/12/2018 6:00,25.3848727
6/12/2018 7:00,42.812803
6/12/2018 8:00,58.77113529
6/12/2018 9:00,55.4641322
6/12/2018 10:00,124.2977617
6/12/2018 11:00,118.4659133
6/12/2018 12:00,132.5613122
6/12/2018 13:00,2460.365415
6/12/2018 14:00,2106.770236
6/12/2018 15:00,1543.691488
6/12/2018 16:00,377.9598089
6/12/2018 17:00,457.3438693
6/12/2018 18:00,320.2421939
6/12/2018 19:00,14.27843404
6/12/2018 20:00,-3.388119368
6/12/2018 21:00,8.185970033
6/12/2018 22:00,-13.41653919
6/12/2018 23:00,-17.6774065
6/13/2018 0:00,-8.715034777
6/13/2018 1:00,-13.89041959
6/13/2018 2:00,-6.450585034
6/13/2018 3:00,-16.85286756
6/13/2018 4:00,-8.180134169
6/13/2018 5:00,-19.69519321
6/13/2018 6:00,21.89774052
6/13/2018 7:00,17.95162629
6/13/2018 8:00,28.18562824
6/13/2018 9:00,34.56659579
6/13/2018 10:00,166.0568896
6/13/2018 11:00,149.2191129
6/13/2018 12:00,140.7669143
6/13/2018 13:00,574.7538279
6/13/2018 14:00,1518.703145
6/13/2018 15:00,1051.889861
6/13/2018 16:00,440.4870624
6/13/2018 17:00,355.1780677
6/13/2018 18:00,308.5761996
6/13/2018 19:00,2.393628927
6/13/2018 20:00,17.85445314
6/13/2018 21:00,-0.190976862
6/13/2018 22:00,-18.35164488
6/13/2018 23:00,-13.57732829
6/14/2018 0:00,-15.57133174
6/14/2018 1:00,-8.587795514
6/14/2018 2:00,-17.15175746
6/14/2018 3:00,-6.970473012
6/14/2018 4:00,-17.37861615
6/14/2018 5:00,-15.88453077
6/14/2018 6:00,48.27937097
6/14/2018 7:00,18.20216443
6/14/2018 8:00,39.07172018
6/14/2018 9:00,69.88763926
6/14/2018 10:00,145.0040229
6/14/2018 11:00,128.6844187
6/14/2018 12:00,169.8804941
6/14/2018 13:00,1809.443765
6/14/2018 14:00,2337.344233
6/14/2018 15:00,1179.915133
6/14/2018 16:00,461.2415642
6/14/2018 17:00,332.3766693
6/14/2018 18:00,494.5765132
6/14/2018 19:00,-4.07801045
6/14/2018 20:00,1.991460942
6/14/2018 21:00,18.11178651
6/14/2018 22:00,-10.5936057
6/14/2018 23:00,-8.898727603
6/15/2018 0:00,-13.98095616
6/15/2018 1:00,-18.58559703
6/15/2018 2:00,-16.04227906
6/15/2018 3:00,-5.333167568
6/15/2018 4:00,-15.82101752
6/15/2018 5:00,-13.91727503
6/15/2018 6:00,76.56779014
6/15/2018 7:00,65.92103104
6/15/2018 8:00,24.5396449
6/15/2018 9:00,35.74667875
6/15/2018 10:00,155.8237929
6/15/2018 11:00,111.7892452
6/15/2018 12:00,171.58951
6/15/2018 13:00,1291.278055
6/15/2018 14:00,2099.035837
6/15/2018 15:00,2071.014837
6/15/2018 16:00,379.8169041
6/15/2018 17:00,404.0756675
6/15/2018 18:00,388.497679
6/15/2018 19:00,0.23946021
6/15/2018 20:00,8.019990999
6/15/2018 21:00,9.13066112
6/15/2018 22:00,-9.646323806
6/15/2018 23:00,-8.018034162
6/16/2018 0:00,-9.003922532
6/16/2018 1:00,-15.39559607
6/16/2018 2:00,-7.245642104
6/16/2018 3:00,-10.39692238
6/16/2018 4:00,-6.598096052
6/16/2018 5:00,-14.35815139
6/16/2018 6:00,79.61757593
6/16/2018 7:00,27.17419418
6/16/2018 8:00,23.67156658
6/16/2018 9:00,22.3696115
6/16/2018 10:00,155.5290474
6/16/2018 11:00,127.4102446
6/16/2018 12:00,130.6339563
6/16/2018 13:00,812.9238155
6/16/2018 14:00,189.695256
6/16/2018 15:00,1303.367318
6/16/2018 16:00,498.9065145
6/16/2018 17:00,404.3525331
6/16/2018 18:00,317.6714814
6/16/2018 19:00,2.923837245
6/16/2018 20:00,-1.521466017
6/16/2018 21:00,0.65318818
6/16/2018 22:00,-18.42473651
6/16/2018 23:00,-16.13837357
6/17/2018 0:00,-13.13145356
6/17/2018 1:00,-10.50775634
6/17/2018 2:00,-9.134282737
6/17/2018 3:00,-13.23428488
6/17/2018 4:00,-8.510622158
6/17/2018 5:00,-11.71752628
6/17/2018 6:00,27.23330924
6/17/2018 7:00,22.71754512
6/17/2018 8:00,41.84289475
6/17/2018 9:00,66.16996435
6/17/2018 10:00,174.5869481
6/17/2018 11:00,110.2467213
6/17/2018 12:00,162.4787775
6/17/2018 13:00,200.2477338
6/17/2018 14:00,313.1506435
6/17/2018 15:00,1837.913054
6/17/2018 16:00,487.5534014
6/17/2018 17:00,404.8113806
6/17/2018 18:00,364.1052567
6/17/2018 19:00,-0.336568278
6/17/2018 20:00,11.75928023
6/17/2018 21:00,3.921031744
6/17/2018 22:00,-7.90955227
6/17/2018 23:00,-9.614603416
6/18/2018 0:00,-19.96053243
6/18/2018 1:00,-16.84411974
