Date,SH
6/1/2011 0:00,-15.06986455
6/1/2011 1:00,-19.5211386
6/1/2011 2:00,-13.90374838
6/1/2011 3:00,-5.26032291
6/1/2011 4:00,-18.91735257
6/1/2011 5:00,-6.691656968
6/1/2011 6:00,78.43721853
6/1/2011 7:00,73.74309991
6/1/2011 8:00,36.36526564
6/1/2011 9:00,68.85142579
6/1/2011 10:00,169.5921353
6/1/2011 11:00,120.841769
6/1/2011 12:00,136.7481467
6/1/2011 13:00,803.7292461
6/1/2011 14:00,2258.1776
6/1/2011 15:00,1805.059636
6/1/2011 16:00,323.3841954
6/1/2011 17:00,433.2856478
6/1/2011 18:00,477.7495931
6/1/2011 19:00,19.6871271
6/1/2011 20:00,-3.210007291
6/1/2011 21:00,5.28822904
6/1/2011 22:00,-17.82403953
6/1/2011 23:00,-6.345338133
6/2/2011 0:00,-19.79171113
6/2/2011 1:00,-8.434160918
6/2/2011 2:00,-18.55760609
6/2/2011 3:00,-13.35795424
6/2/2011 4:00,-14.44438576
6/2/2011 5:00,-16.11752013
6/2/2011 6:00,53.27185189
6/2/2011 7:00,40.60008731
6/2/2011 8:00,12.2483648
6/2/2011 9:00,67.43060398
6/2/2011 10:00,167.2822345
6/2/2011 11:00,130.4152498
6/2/2011 12:00,119.4492214
6/2/2011 13:00,1224.214413
6/2/2011 14:00,1039.226044
6/2/2011 15:00,2202.734372
6/2/2011 16:00,382.3356091
6/2/2011 17:00,328.4408574
6/2/2011 18:00,363.5652632
6/2/2011 19:00,14.39526019
6/2/2011 20:00,18.53340838
6/2/2011 21:00,9.124576122
6/2/2011 22:00,-11.19733509
6/2/2011 23:00,-5.445458817
6/3/2011 0:00,-14.47993814
6/3/2011 1:00,-17.1424643
6/3/2011 2:00,-8.663681424
6/3/2011 3:00,-17.10652465
6/3/2011 4:00,-9.96884291
6/3/2011 5:00,-5.451855834
6/3/2011 6:00,56.35621186
6/3/2011 7:00,58.77306838
6/3/2011 8:00,46.10218497
6/3/2011 9:00,36.3843207
6/3/2011 10:00,154.1233399
6/3/2011 11:00,117.6613327
6/3/2011 12:00,106.6378033
6/3/2011 13:00,180.2209646
6/3/2011 14:00,526.1869628
6/3/2011 15:00,1520.49958
6/3/2011 16:00,320.5993408
6/3/2011 17:00,406.4778707
6/3/2011 18:00,488.7592768
6/3/2011 19:00,8.214333074
6/3/2011 20:00,4.948293569
6/3/2011 21:00,12.10438471
6/3/2011 22:00,-7.236421496
6/3/2011 23:00,-14.91644382
6/4/2011 0:00,-10.2530372
6/4/2011 1:00,-5.199046267
6/4/2011 2:00,-18.11628445
6/4/2011 3:00,-8.61026178
6/4/2011 4:00,-8.714536113
6/4/2011 5:00,-11.33177587
6/4/2011 6:00,38.43538369
6/4/2011 7:00,18.2543918
6/4/2011 8:00,49.6961096
6/4/2011 9:00,51.59858951
6/4/2011 10:00,126.0639224
6/4/2011 11:00,109.1289574
6/4/2011 12:00,122.319014
6/4/2011 13:00,823.6907294
6/4/2011 14:00,962.6403982
6/4/2011 15:00,2093.570136
6/4/2011 16:00,339.8344223
6/4/2011 17:00,311.6658623
6/4/2011 18:00,449.3183784
6/4/2011 19:00,0.9830939
6/4/2011 20:00,-2.693335159
6/4/2011 21:00,13.9570415
6/4/2011 22:00,-8.786899237
6/4/2011 23:00,-6.814699447
6/5/2011 0:00,-8.679144919
6/5/2011 1:00,-19.09317025
6/5/2011 2:00,-16.57018009
6/5/2011 3:00,-17.69727939
6/5/2011 4:00,-8.638425362
6/5/2011 5:00,-10.0192965
6/5/2011 6:00,18.21595015
6/5/2011 7:00,26.36745926
6/5/2011 8:00,22.29459991
6/5/2011 9:00,35.22257802
6/5/2011 10:00,164.1033523
6/5/2011 11:00,164.5870519
6/5/2011 12:00,137.889415
6/5/2011 13:00,1888.788753
6/5/2011 14:00,813.7435814
6/5/2011 15:00,950.6116928
6/5/2011 16:00,364.3794759
6/5/2011 17:00,440.3549126
6/5/2011 18:00,320.0854666
6/5/2011 19:00,19.63359829
6/5/2011 20:00,-0.127200345
6/5/2011 21:00,-1.773686289
6/5/2011 22:00,-14.81480152
6/5/2011 23:00,-19.9358515
6/6/2011 0:00,-19.8542383
6/6/2011 1:00,-11.48759662
6/6/2011 2:00,-8.128509597
6/6/2011 3:00,-11.54914421
6/6/2011 4:00,-16.26111656
6/6/2011 5:00,-19.74961615
6/6/2011 6:00,11.87398378
6/6/2011 7:00,23.68451754
6/6/2011 8:00,69.33692763
6/6/2011 9:00,29.29572722
6/6/2011 10:00,117.8530717
6/6/2011 11:00,127.9382764
6/6/2011 12:00,101.2002009
6/6/2011 13:00,2147.257005
6/6/2011 14:00,1251.28601
6/6/2011 15:00,1195.794044
6/6/2011 16:00,430.281238
6/6/2011 17:00,304.3474333
6/6/2011 18:00,380.6086655
6/6/2011 19:00,16.80331684
6/6/2011 20:00,16.04971407
6/6/2011 21:00,-2.785343918
6/6/2011 22:00,-8.238939489
6/6/2011 23:00,-5.169712533
6/7/2011 0:00,-17.28996754
6/7/2011 1:00,-10.11202058
6/7/2011 2:00,-13.34861859
6/7/2011 3:00,-14.28343623
6/7/2011 4:00,-17.50298459
6/7/2011 5:00,-19.9615541
6/7/2011 6:00,45.68380508
6/7/2011 7:00,46.67273975
6/7/2011 8:00,10.74105385
6/7/2011 9:00,31.47669153
6/7/2011 10:00,153.3009287
6/7/2011 11:00,147.243088
6/7/2011 12:00,148.7794085
6/7/2011 13:00,1328.97876
6/7/2011 14:00,1830.59918
6/7/2011 15:00,921.7040487
6/7/2011 16:00,417.7883624
6/7/2011 17:00,347.2608679
6/7/2011 18:00,305.9471615
6/7/2011 19:00,11.93869706
6/7/2011 20:00,12.84046204
6/7/2011 21:00,12.27964348
6/7/2011 22:00,-7.400055537
6/7/2011 23:00,-8.096565924
6/8/2011 0:00,-5.639720372
6/8/2011 1:00,-6.614240103
6/8/2011 2:00,-9.110491018
6/8/2011 3:00,-14.74782481
6/8/2011 4:00,-10.76206052
6/8/2011 5:00,-19.15618382
6/8/2011 6:00,62.19732629
6/8/2011 7:00,33.4750942
6/8/2011 8:00,65.85439055
6/8/2011 9:00,52.24647924
6/8/2011 10:00,165.9578827
6/8/2011 11:00,146.224592
6/8/2011 12:00,166.9439056
6/8/2011 13:00,1907.869223
6/8/2011 14:00,1874.04033
6/8/2011 15:00,2045.213689
6/8/2011 16:00,344.3052164
6/8/2011 17:00,428.7300218
6/8/2011 18:00,481.3026663
6/8/2011 19:00,0.821206024
6/8/2011 20:00,15.43880569
6/8/2011 21:00,1.716038961
6/8/2011 22:00,-7.085126977
6/8/2011 23:00,-9.671722063
6/9/2011 0:00,-13.66381602
6/9/2011 1:00,-13.60409323
6/9/2011 2:00,-9.475870059
6/9/2011 3:00,-10.16287395
6/9/2011 4:00,-16.18613854
6/9/2011 5:00,-6.986365639
6/9/2011 6:00,74.84078279
6/9/2011 7:00,38.18306918
6/9/2011 8:00,38.26781064
6/9/2011 9:00,74.08680951
6/9/2011 10:00,140.7825168
6/9/2011 11:00,128.3824744
6/9/2011 12:00,161.946279
6/9/2011 13:00,1219.182844
6/9/2011 14:00,1378.02854
6/9/2011 15:00,2287.6159
6/9/2011 16:00,343.5689419
6/9/2011 17:00,418.3926055
6/9/2011 18:00,326.2311456
6/9/2011 19:00,15.56977754
6/9/2011 20:00,-0.754470419
6/9/2011 21:00,14.93694653
6/9/2011 22:00,-9.968288925
6/9/2011 23:00,-19.88842796
6/10/2011 0:00,-11.34726404
6/10/2011 1:00,-6.993817595
6/10/2011 2:00,-6.012839998
6/10/2011 3:00,-5.809109237
6/10/2011 4:00,-5.711037115
6/10/2011 5:00,-16.81328253
6/10/2011 6:00,32.8517405
6/10/2011 7:00,61.58105915
6/10/2011 8:00,13.27299137
6/10/2011 9:00,32.91007498
6/10/2011 10:00,157.5868831
6/10/2011 11:00,104.8539597
6/10/2011 12:00,151.5262128
6/10/2011 13:00,2305.029155
6/10/2011 14:00,2475.611505
6/10/2011 15:00,1747.219011
6/10/2011 16:00,407.5725811
6/10/2011 17:00,369.8490123
6/10/2011 18:00,329.5488914
6/10/2011 19:00,0.594832402
6/10/2011 20:00,3.73273436
6/10/2011 21:00,3.823707626
6/10/2011 22:00,-11.24820204
6/10/2011 23:00,-5.809277429
6/11/2011 0:00,-12.23296313
6/11/2011 1:00,-18.30562777
6/11/2011 2:00,-7.97830493
6/11/2011 3:00,-18.00402207
6/11/2011 4:00,-15.695122
6/11/2011 5:00,-6.582619186
6/11/2011 6:00,66.38497961
6/11/2011 7:00,22.4035426
6/11/2011 8:00,41.30182937
6/11/2011 9:00,35.04586336
6/11/2011 10:00,120.9415982
6/11/2011 11:00,113.6420538
6/11/2011 12:00,141.9925845
6/11/2011 13:00,1591.480193
6/11/2011 14:00,1689.624824
6/11/2011 15:00,1292.479495
6/11/2011 16:00,334.0421814
6/11/2011 17:00,415.0179542
6/11/2011 18:00,473.1935482
6/11/2011 19:00,0.09732209
6/11/2011 20:00,13.56832766
6/11/2011 21:00,1.238035799
6/11/2011 22:00,-16.98315692
6/11/2011 23:00,-12.77813812
6/12/2011 0:00,-13.52884187
6/12/2011 1:00,-13.84178725
6/12/2011 2:00,-13.26325264
6/12/2011 3:00,-9.815419643
6/12/2011 4:00,-12.39310269
6/12/2011 5:00,-15.30721721
6/12/2011 6:00,54.25440684
6/12/2011 7:00,51.27220822
6/12/2011 8:00,24.42182368
6/12/2011 9:00,62.70154443
6/12/2011 10:00,148.0952864
6/12/2011 11:00,141.3638116
6/12/2011 12:00,147.331704
6/12/2011 13:00,1004.48079
6/12/2011 14:00,367.7309466
6/12/2011 15:00,2233.284217
6/12/2011 16:00,305.665308
6/12/2011 17:00,365.4831825
6/12/2011 18:00,325.3899734
6/12/2011 19:00,17.0096071
6/12/2011 20:00,13.50962171
6/12/2011 21:00,10.72212929
6/12/2011 22:00,-16.29521811
6/12/2011 23:00,-16.08660498
6/13/2011 0:00,-9.157840561
6/13/2011 1:00,-8.919440216
6/13/2011 2:00,-18.1495702
6/13/2011 3:00,-15.9487932
6/13/2011 4:00,-16.22657377
6/13/2011 5:00,-15.00468177
6/13/2011 6:00,13.52728127
6/13/2011 7:00,10.55356751
6/13/2011 8:00,74.20686749
6/13/2011 9:00,27.37105157
6/13/2011 10:00,121.9471435
6/13/2011 11:00,159.3705966
6/13/2011 12:00,171.5601939
6/13/2011 13:00,973.8510891
6/13/2011 14:00,727.0883926
6/13/2011 15:00,1398.459113
6/13/2011 16:00,438.4956269
6/13/2011 17:00,413.1930139
6/13/2011 18:00,405.4112399
6/13/2011 19:00,-3.096315242
6/13/2011 20:00,18.05920795
6/13/2011 21:00,7.852907104
6/13/2011 22:00,-6.31189375
6/13/2011 23:00,-13.17859518
6/14/2011 0:00,-15.8246438
6/14/2011 1:00,-11.24836235
6/14/2011 2:00,-6.827874873
6/14/2011 3:00,-7.695698285
6/14/2011 4:00,-11.10309912
6/14/2011 5:00,-15.87626067
6/14/2011 6:00,15.1196333
6/14/2011 7:00,27.3679855
6/14/2011 8:00,16.07431774
6/14/2011 9:00,64.5947771
6/14/2011 10:00,118.1098064
6/14/2011 11:00,133.4536865
6/14/2011 12:00,107.7063391
6/14/2011 13:00,2066.961244
6/14/2011 14:00,593.3035501
6/14/2011 15:00,1599.734072
6/14/2011 16:00,464.1551275
6/14/2011 17:00,379.4766852
6/14/2011 18:00,426.4220008
6/14/2011 19:00,13.47688985
6/14/2011 20:00,8.631496157
6/14/2011 21:00,17.43561342
6/14/2011 22:00,-14.74839563
6/14/2011 23:00,-19.12475435
6/15/2011 0:00,-17.48299934
6/15/2011 1:00,-7.818638302
6/15/2011 2:00,-18.37323273
6/15/2011 3:00,-19.09136561
6/15/2011 4:00,-8.646390971
6/15/2011 5:00,-6.986842963
6/15/2011 6:00,65.98133556
6/15/2011 7:00,28.4945105
6/15/2011 8:00,78.07117646
6/15/2011 9:00,58.12661591
6/15/2011 10:00,169.1543551
6/15/2011 11:00,135.6904347
6/15/2011 12:00,175.5399782
6/15/2011 13:00,1203.357947
6/15/2011 14:00,1758.778966
6/15/2011 15:00,1207.514454
6/15/2011 16:00,314.0545348
6/15/2011 17:00,409.6972312
6/15/2011 18:00,472.1921933
6/15/2011 19:00,-0.656891156
6/15/2011 20:00,7.222517974
6/15/2011 21:00,-0.179030772
6/15/2011 22:00,-13.76854613
6/15/2011 23:00,-11.13120921
6/16/2011 0:00,-6.247657666
6/16/2011 1:00,-14.71049138
6/16/2011 2:00,-9.762203066
6/16/2011 3:00,-10.64511111
6/16/2011 4:00,-19.11030391
6/16/2011 5:00,-6.896915971
6/16/2011 6:00,41.60444028
6/16/2011 7:00,14.8191875
6/16/2011 8:00,29.82675934
6/16/2011 9:00,50.39681791
6/16/2011 10:00,101.2322923
6/16/2011 11:00,161.0718637
6/16/2011 12:00,121.1893747
6/16/2011 13:00,637.7826583
6/16/2011 14:00,2266.807544
6/16/2011 15:00,1687.333592
6/16/2011 16:00,419.2109271
6/16/2011 17:00,451.4258674
6/16/2011 18:00,307.1462463
6/16/2011 19:00,-3.943747608
6/16/2011 20:00,11.82658708
6/16/2011 21:00,18.6732796
6/16/2011 22:00,-17.97507796
6/16/2011 23:00,-6.347129332
6/17/2011 0:00,-6.621126915
6/17/2011 1:00,-15.19942815
6/17/2011 2:00,-17.53013711
6/17/2011 3:00,-11.94670628
6/17/2011 4:00,-13.35886507
6/17/2011 5:00,-14.54806171
6/17/2011 6:00,62.61000995
6/17/2011 7:00,47.12577346
6/17/2011 8:00,34.90735206
6/17/2011 9:00,18.95097033
6/17/2011 10:00,170.9269811
6/17/2011 11:00,176.4597947
6/17/2011 12:00,176.1166608
6/17/2011 13:00,252.0229635
6/17/2011 14:00,2008.355069
6/17/2011 15:00,1368.025676
6/17/2011 16:00,430.1792518
6/17/2011 17:00,368.7467296
6/17/2011 18:00,435.9244101
6/17/2011 19:00,1.797283574
6/17/2011 20:00,19.19523189
6/17/2011 21:00,-4.809163291
6/17/2011 22:00,-15.1883286
6/17/2011 23:00,-5.711869846
6/18/2011 0:00,-11.15629468
6/18/2011 1:00,-16.63509289
6/18/2011 2:00,-14.43841406
6/18/2011 3:00,-15.61339391
6/18/2011 4:00,-13.98582138
6/18/2011 5:00,-8.70119981
6/18/2011 6:00,32.95271057
6/18/2011 7:00,36.63646214
6/18/2011 8:00,33.84783786
6/18/2011 9:00,13.64801639
6/18/2011 10:00,145.8025276
6/18/2011 11:00,171.1317496
6/18/2011 12:00,116.387534
6/18/2011 13:00,1362.843471
6/18/2011 14:00,1929.023597
6/18/2011 15:00,1861.858989
6/18/2011 16:00,362.7253528
6/18/2011 17:00,461.3966935
6/18/2011 18:00,313.8922189
6/18/2011 19:00,12.6436889
6/18/2011 20:00,-1.863082351
6/18/2011 21:00,8.95885998
6/18/2011 22:00,-17.91152661
6/18/2011 23:00,-18.91486391
6/19/2011 0:00,-19.39999384
6/19/2011 1:00,-5.323140716
6/19/2011 2:00,-12.63085841
6/19/2011 3:00,-11.88975601
6/19/2011 4:00,-19.77366919
6/19/2011 5:00,-10.22942018
6/19/2011 6:00,24.61825677
6/19/2011 7:00,31.26245991
6/19/2011 8:00,66.43668273
6/19/2011 9:00,39.93587866
6/19/2011 10:00,107.1177144
6/19/2011 11:00,170.8603209
6/19/2011 12:00,126.6068331
6/19/2011 13:00,751.1021938
6/19/2011 14:00,1138.979213
6/19/2011 15:00,490.9822893
6/19/2011 16:00,310.8885826
6/19/2011 17:00,441.1239372
6/19/2011 18:00,465.1379345
6/19/2011 19:00,1.235327684
6/19/2011 20:00,-4.400644351
6/19/2011 21:00,12.36937988
6/19/2011 22:00,-11.714518
6/19/2011 23:00,-19.50657688
6/20/2011 0:00,-14.22265792
6/20/2011 1:00,-5.015674713
6/20/2011 2:00,-11.98138674
6/20/2011 3:00,-5.651199341
6/20/2011 4:00,-14.94986812
6/20/2011 5:00,-15.81747086
6/20/2011 6:00,63.62891967
6/20/2011 7:00,27.46794288
6/20/2011 8:00,36.44318985
6/20/2011 9:00,44.54441648
6/20/2011 10:00,175.1630571
6/20/2011 11:00,175.1290975
6/20/2011 12:00,147.4112195
6/20/2011 13:00,1247.1406
6/20/2011 14:00,861.6997328
6/20/2011 15:00,2196.879705
6/20/2011 16:00,374.4315358
6/20/2011 17:00,411.1689606
6/20/2011 18:00,346.9276182
6/20/2011 19:00,19.49071706
6/20/2011 20:00,6.053927602
6/20/2011 21:00,-1.210440399
6/20/2011 22:00,-8.524116567
6/20/2011 23:00,-19.8451986
6/21/2011 0:00,-6.888442225
6/21/2011 1:00,-11.76699679
6/21/2011 2:00,-12.17743023
6/21/2011 3:00,-5.116991148
6/21/2011 4:00,-10.08804713
6/21/2011 5:00,-8.884679068
6/21/2011 6:00,11.13183458
6/21/2011 7:00,77.66897032
6/21/2011 8:00,69.03791275
6/21/2011 9:00,26.97346273
6/21/2011 10:00,170.9734002
6/21/2011 11:00,101.3363799
6/21/2011 12:00,173.2941878
6/21/2011 13:00,1015.072896
6/21/2011 14:00,409.0524469
6/21/2011 15:00,2114.046727
6/21/2011 16:00,483.1128971
6/21/2011 17:00,393.1584179
6/21/2011 18:00,474.2864735
6/21/2011 19:00,-3.215120202
6/21/2011 20:00,4.509580896
6/21/2011 21:00,11.99496866
6/21/2011 22:00,-10.62275415
6/21/2011 23:00,-16.25966766
6/22/2011 0:00,-11.07356924
6/22/2011 1:00,-18.21634587
6/22/2011 2:00,-18.42408274
6/22/2011 3:00,-18.07824369
6/22/2011 4:00,-14.10741148
6/22/2011 5:00,-18.78893133
6/22/2011 6:00,54.37954005
6/22/2011 7:00,25.93963972
6/22/2011 8:00,50.67743156
6/22/2011 9:00,10.625901
6/22/2011 10:00,114.9661937
6/22/2011 11:00,166.6098406
6/22/2011 12:00,159.2418678
6/22/2011 13:00,2397.777953
6/22/2011 14:00,1143.234329
6/22/2011 15:00,2231.690983
6/22/2011 16:00,458.9329434
6/22/2011 17:00,418.4142621
6/22/2011 18:00,346.1381054
6/22/2011 19:00,14.2289834
6/22/2011 20:00,13.16518769
6/22/2011 21:00,14.01379014
6/22/2011 22:00,-6.377375027
6/22/2011 23:00,-12.24001734
6/23/2011 0:00,-17.45287305
6/23/2011 1:00,-7.500124891
6/23/2011 2:00,-16.45027944
6/23/2011 3:00,-9.634716222
6/23/2011 4:00,-6.114731075
6/23/2011 5:00,-15.74799962
6/23/2011 6:00,20.14835149
6/23/2011 7:00,40.79694693
6/23/2011 8:00,73.23820148
6/23/2011 9:00,28.32573964
6/23/2011 10:00,107.1837731
6/23/2011 11:00,115.1009565
6/23/2011 12:00,125.6319668
6/23/2011 13:00,2230.136713
6/23/2011 14:00,2143.699543
6/23/2011 15:00,498.4868888
6/23/2011 16:00,484.3596425
6/23/2011 17:00,417.754868
6/23/2011 18:00,408.101907
6/23/2011 19:00,10.99574326
6/23/2011 20:00,-2.725429112
6/23/2011 21:00,-1.081470285
6/23/2011 22:00,-13.03400485
6/23/2011 23:00,-11.15772839
6/24/2011 0:00,-11.40403687
6/24/2011 1:00,-16.70787372
6/24/2011 2:00,-19.33084105
6/24/2011 3:00,-19.85720272
6/24/2011 4:00,-11.21102768
6/24/2011 5:00,-6.059286795
6/24/2011 6:00,11.68320092
6/24/2011 7:00,62.79631972
6/24/2011 8:00,53.17012948
6/24/2011 9:00,42.69839164
6/24/2011 10:00,149.5585364
6/24/2011 11:00,111.1722478
6/24/2011 12:00,166.0928528
6/24/2011 13:00,847.0186263
6/24/2011 14:00,1205.283349
6/24/2011 15:00,1803.054179
6/24/2011 16:00,405.6568039
6/24/2011 17:00,322.3033705
6/24/2011 18:00,353.6658004
6/24/2011 19:00,-3.292420205
6/24/2011 20:00,14.44553036
6/24/2011 21:00,0.646594828
6/24/2011 22:00,-19.75912405
6/24/2011 23:00,-6.415773555
6/25/2011 0:00,-16.00478442
6/25/2011 1:00,-11.81441865
6/25/2011 2:00,-14.91282977
6/25/2011 3:00,-18.24278812
6/25/2011 4:00,-15.23496097
6/25/2011 5:00,-13.54246601
6/25/2011 6:00,63.25676243
6/25/2011 7:00,69.22949085
6/25/2011 8:00,24.02659668
6/25/2011 9:00,66.17758667
6/25/2011 10:00,113.4868919
6/25/2011 11:00,176.4492531
6/25/2011 12:00,173.9754378
6/25/2011 13:00,799.8278367
6/25/2011 14:00,351.0809361
6/25/2011 15:00,912.169721
6/25/2011 16:00,405.5580905
6/25/2011 17:00,346.2291408
6/25/2011 18:00,443.9207614
6/25/2011 19:00,19.13705386
6/25/2011 20:00,19.96487079
6/25/2011 21:00,11.77706437
6/25/2011 22:00,-14.18652125
6/25/2011 23:00,-19.49184286
6/26/2011 0:00,-14.02134209
6/26/2011 1:00,-15.3085061
6/26/2011 2:00,-7.804677502
6/26/2011 3:00,-18.25665584
6/26/2011 4:00,-5.894753887
6/26/2011 5:00,-16.90155927
6/26/2011 6:00,47.5803509
6/26/2011 7:00,34.50631049
6/26/2011 8:00,48.2154103
6/26/2011 9:00,24.81962112
6/26/2011 10:00,124.9842154
6/26/2011 11:00,105.0458937
6/26/2011 12:00,165.0656974
6/26/2011 13:00,1212.553045
6/26/2011 14:00,2499.856865
6/26/2011 15:00,1397.083274
6/26/2011 16:00,314.8513752
6/26/2011 17:00,399.1808854
6/26/2011 18:00,374.9779951
6/26/2011 19:00,17.95125989
6/26/2011 20:00,14.8353686
6/26/2011 21:00,2.884970558
6/26/2011 22:00,-5.014978653
6/26/2011 23:00,-18.57329902
6/27/2011 0:00,-7.111869045
6/27/2011 1:00,-9.127572058
6/27/2011 2:00,-11.85037444
6/27/2011 3:00,-5.348940327
6/27/2011 4:00,-16.53526931
6/27/2011 5:00,-19.41613972
6/27/2011 6:00,56.24604607
6/27/2011 7:00,21.68043919
6/27/2011 8:00,38.07635215
6/27/2011 9:00,52.72786771
6/27/2011 10:00,157.9655774
6/27/2011 11:00,142.4810511
6/27/2011 12:00,178.2978807
6/27/2011 13:00,2288.146338
6/27/2011 14:00,2422.66131
6/27/2011 15:00,384.6160414
6/27/2011 16:00,424.3632278
6/27/2011 17:00,345.1399139
6/27/2011 18:00,484.6382071
6/27/2011 19:00,12.39841652
6/27/2011 20:00,8.470173855
6/27/2011 21:00,-1.791461119
6/27/2011 22:00,-19.65598778
6/27/2011 23:00,-14.61057554
6/28/2011 0:00,-11.51678504
6/28/2011 1:00,-14.91202066
6/28/2011 2:00,-10.84240402
6/28/2011 3:00,-13.76353569
6/28/2011 4:00,-8.595199948
6/28/2011 5:00,-9.835848728
6/28/2011 6:00,36.48659576
6/28/2011 7:00,18.51755006
6/28/2011 8:00,79.28397244
6/28/2011 9:00,34.23586278
6/28/2011 10:00,117.191336
6/28/2011 11:00,179.5586546
6/28/2011 12:00,138.2148692
6/28/2011 13:00,543.5675707
6/28/2011 14:00,196.0893592
6/28/2011 15:00,1429.867843
6/28/2011 16:00,384.7497747
6/28/2011 17:00,311.3708098
6/28/2011 18:00,334.6207773
6/28/2011 19:00,14.38624608
6/28/2011 20:00,12.34049681
6/28/2011 21:00,-2.090393934
6/28/2011 22:00,-6.528172217
6/28/2011 23:00,-5.897056863
6/29/2011 0:00,-15.48782278
6/29/2011 1:00,-12.01982777
6/29/2011 2:00,-9.555512155
6/29/2011 3:00,-10.96628375
6/29/2011 4:00,-19.29040001
6/29/2011 5:00,-11.95163918
6/29/2011 6:00,55.15477884
6/29/2011 7:00,15.03606449
6/29/2011 8:00,30.09039578
6/29/2011 9:00,34.70713428
6/29/2011 10:00,149.3432211
6/29/2011 11:00,102.7434431
6/29/2011 12:00,132.4433209
6/29/2011 13:00,469.16071
6/29/2011 14:00,1945.256232
6/29/2011 15:00,863.451966
6/29/2011 16:00,483.6192825
6/29/2011 17:00,454.2154006
6/29/2011 18:00,375.0030584
6/29/2011 19:00,7.787227546
6/29/2011 20:00,-2.725782183
6/29/2011 21:00,-0.017466237
6/29/2011 22:00,-7.587618787
6/29/2011 23:00,-6.819338606
6/30/2011 0:00,-15.42114615
6/30/2011 1:00,-14.89055833
6/30/2011 2:00,-18.45150442
6/30/2011 3:00,-12.34447582
6/30/2011 4:00,-8.786643572
6/30/2011 5:00,-16.99307253
6/30/2011 6:00,10.13506198
6/30/2011 7:00,56.16052397
6/30/2011 8:00,62.7858469
6/30/2011 9:00,20.47299279
6/30/2011 10:00,105.4725552
6/30/2011 11:00,126.2587501
6/30/2011 12:00,176.5036532
6/30/2011 13:00,1388.037518
6/30/2011 14:00,1098.787404
6/30/2011 15:00,1014.812686
6/30/2011 16:00,440.006488
6/30/2011 17:00,465.9705012
6/30/2011 18:00,335.9182138
6/30/2011 19:00,8.040375852
6/30/2011 20:00,5.894525268
6/30/2011 21:00,4.083382122
6/30/2011 22:00,-19.79485502
6/30/2011 23:00,-17.17192651
7/1/2011 0:00,-17.0061188
7/1/2011 1:00,-18.04568018
7/1/2011 2:00,-18.95986645
7/1/2011 3:00,-14.90771136
7/1/2011 4:00,-6.07639276
7/1/2011 5:00,-9.885590263
7/1/2011 6:00,40.00514461
7/1/2011 7:00,62.18033296
7/1/2011 8:00,78.75554927
7/1/2011 9:00,75.19505141
7/1/2011 10:00,153.842849
7/1/2011 11:00,162.0386385
7/1/2011 12:00,176.8025367
7/1/2011 13:00,575.1276831
7/1/2011 14:00,1092.122116
7/1/2011 15:00,1268.212094
7/1/2011 16:00,476.4378337
7/1/2011 17:00,470.1870656
7/1/2011 18:00,453.7101703
7/1/2011 19:00,-2.279566657
7/1/2011 20:00,8.958135022
7/1/2011 21:00,14.95635138
7/1/2011 22:00,-16.66887127
7/1/2011 23:00,-16.95510553
7/2/2011 0:00,-16.52022654
7/2/2011 1:00,-5.658683651
7/2/2011 2:00,-15.6070843
7/2/2011 3:00,-7.563210492
7/2/2011 4:00,-18.94890477
7/2/2011 5:00,-12.75192992
7/2/2011 6:00,39.39411538
7/2/2011 7:00,19.12327279
7/2/2011 8:00,16.92531339
7/2/2011 9:00,14.26607311
7/2/2011 10:00,105.753872
7/2/2011 11:00,117.7638615
7/2/2011 12:00,135.924479
7/2/2011 13:00,1983.588176
7/2/2011 14:00,1142.272749
7/2/2011 15:00,2111.600186
7/2/2011 16:00,494.3280474
7/2/2011 17:00,313.247817
7/2/2011 18:00,456.4478469
7/2/2011 19:00,18.82560471
7/2/2011 20:00,16.53666233
7/2/2011 21:00,-0.955201005
7/2/2011 22:00,-6.459514174
7/2/2011 23:00,-17.18289526
7/3/2011 0:00,-14.00643844
7/3/2011 1:00,-9.02925502
7/3/2011 2:00,-16.25272892
7/3/2011 3:00,-11.25055687
7/3/2011 4:00,-14.41319835
7/3/2011 5:00,-12.96129418
7/3/2011 6:00,72.65564681
7/3/2011 7:00,66.39362368
7/3/2011 8:00,63.45722799
7/3/2011 9:00,61.57413834
7/3/2011 10:00,136.1625008
7/3/2011 11:00,106.2148337
7/3/2011 12:00,134.6335842
7/3/2011 13:00,1640.6688
7/3/2011 14:00,746.11429
7/3/2011 15:00,2229.884347
7/3/2011 16:00,316.5962086
7/3/2011 17:00,494.8104731
7/3/2011 18:00,456.6803197
7/3/2011 19:00,6.285503752
7/3/2011 20:00,4.556220189
7/3/2011 21:00,-3.05534071
7/3/2011 22:00,-16.06272123
7/3/2011 23:00,-6.778102165
7/4/2011 0:00,-14.98242777
7/4/2011 1:00,-15.93341972
7/4/2011 2:00,-16.47099073
7/4/2011 3:00,-11.26269271
7/4/2011 4:00,-7.078341426
7/4/2011 5:00,-18.51530116
7/4/2011 6:00,61.51290346
7/4/2011 7:00,59.50894965
7/4/2011 8:00,47.24289106
7/4/2011 9:00,75.53725359
7/4/2011 10:00,142.5448365
