Date,SH
3/1/2021 0:00,-14.9326906
3/1/2021 1:00,-8.427710541
3/1/2021 2:00,-19.04415015
3/1/2021 3:00,-15.3023426
3/1/2021 4:00,-11.85583569
3/1/2021 5:00,-6.019518822
3/1/2021 6:00,37.91788727
3/1/2021 7:00,25.42959719
3/1/2021 8:00,15.23797787
3/1/2021 9:00,48.82667214
3/1/2021 10:00,123.2652085
3/1/2021 11:00,103.6991185
3/1/2021 12:00,149.8224611
3/1/2021 13:00,385.1383713
3/1/2021 14:00,1643.843533
3/1/2021 15:00,1193.394163
3/1/2021 16:00,475.0474624
3/1/2021 17:00,450.9053577
3/1/2021 18:00,337.8857299
3/1/2021 19:00,0.170677543
3/1/2021 20:00,16.65505932
3/1/2021 21:00,8.380373224
3/1/2021 22:00,-14.00482038
3/1/2021 23:00,-19.03708301
3/2/2021 0:00,-7.387681769
3/2/2021 1:00,-16.27233322
3/2/2021 2:00,-9.488219691
3/2/2021 3:00,-9.704651329
3/2/2021 4:00,-7.055213918
3/2/2021 5:00,-6.532616887
3/2/2021 6:00,56.48368137
3/2/2021 7:00,43.94583643
3/2/2021 8:00,61.33743911
3/2/2021 9:00,14.54833024
3/2/2021 10:00,124.0587909
3/2/2021 11:00,112.3428833
3/2/2021 12:00,123.9598231
3/2/2021 13:00,529.212359
3/2/2021 14:00,1548.475359
3/2/2021 15:00,195.2798078
3/2/2021 16:00,338.5652218
3/2/2021 17:00,334.4949707
3/2/2021 18:00,367.591463
3/2/2021 19:00,11.37625198
3/2/2021 20:00,12.5663783
3/2/2021 21:00,5.971030558
3/2/2021 22:00,-17.78789589
3/2/2021 23:00,-5.436369235
3/3/2021 0:00,-16.13815355
3/3/2021 1:00,-16.93518861
3/3/2021 2:00,-10.16303384
3/3/2021 3:00,-14.79056842
3/3/2021 4:00,-10.30067808
3/3/2021 5:00,-13.79309129
3/3/2021 6:00,45.47199061
3/3/2021 7:00,67.11011018
3/3/2021 8:00,17.03708665
