Date,SH
1/1/2017 1:00,-17.13127102
1/1/2017 2:00,-12.61405623
1/1/2017 3:00,-17.69532617
1/1/2017 4:00,-5.136325674
1/1/2017 5:00,-12.45828963
1/1/2017 6:00,22.88805144
1/1/2017 7:00,34.41258754
1/1/2017 8:00,29.84668894
1/1/2017 9:00,38.26806732
1/1/2017 10:00,282.4469689
1/1/2017 11:00,318.2190382
1/1/2017 12:00,385.2581194
1/1/2017 13:00,568.9618111
1/1/2017 14:00,307.6195473
1/1/2017 15:00,341.8636329
1/1/2017 16:00,117.8391542
1/1/2017 17:00,161.4263505
1/1/2017 18:00,52.64002265
1/1/2017 19:00,16.90114273
1/1/2017 20:00,29.36829415
1/1/2017 21:00,17.23040143
1/1/2017 22:00,-8.624081358
1/1/2017 23:00,-17.81845357
1/2/2017 0:00,-17.42623875
1/2/2017 1:00,-11.20614685
1/2/2017 2:00,-19.69050058
1/2/2017 3:00,-16.47276975
1/2/2017 4:00,-8.16221265
1/2/2017 5:00,-8.050187004
1/2/2017 6:00,34.16364706
1/2/2017 7:00,47.28416091
1/2/2017 8:00,48.41875401
1/2/2017 9:00,23.2482748
1/2/2017 10:00,372.3854452
1/2/2017 11:00,261.7102881
1/2/2017 12:00,368.8530406
1/2/2017 13:00,247.3393202
1/2/2017 14:00,446.721749
1/2/2017 15:00,369.9624019
1/2/2017 16:00,62.45619027
1/2/2017 17:00,120.5219906
1/2/2017 18:00,106.8357787
1/2/2017 19:00,42.24249122
1/2/2017 20:00,34.58298889
1/2/2017 21:00,15.44591161
1/2/2017 22:00,-14.86629468
1/2/2017 23:00,-12.68013971
1/3/2017 0:00,-11.76356617
1/3/2017 1:00,-5.691531469
1/3/2017 2:00,-14.67152067
1/3/2017 3:00,-7.008286687
1/3/2017 4:00,-10.79631785
1/3/2017 5:00,-9.996667382
1/3/2017 6:00,47.98724478
1/3/2017 7:00,45.29377612
1/3/2017 8:00,46.43101226
1/3/2017 9:00,21.6955008
1/3/2017 10:00,256.3606127
1/3/2017 11:00,591.8459367
1/3/2017 12:00,599.6205092
1/3/2017 13:00,473.960752
1/3/2017 14:00,586.5831579
1/3/2017 15:00,523.4677511
1/3/2017 16:00,159.8390652
1/3/2017 17:00,110.5402426
1/3/2017 18:00,93.37036438
1/3/2017 19:00,33.72206357
1/3/2017 20:00,15.5778789
1/3/2017 21:00,26.84665147
1/3/2017 22:00,-12.82216208
1/3/2017 23:00,-19.47634868
1/4/2017 0:00,-10.70920677
1/4/2017 1:00,-7.180194694
1/4/2017 2:00,-10.94196178
1/4/2017 3:00,-11.77625206
1/4/2017 4:00,-9.793118778
1/4/2017 5:00,-5.034785339
1/4/2017 6:00,44.85118231
1/4/2017 7:00,48.65685282
1/4/2017 8:00,27.31190569
1/4/2017 9:00,42.64561398
1/4/2017 10:00,551.1850562
1/4/2017 11:00,586.0472013
1/4/2017 12:00,253.7268936
1/4/2017 13:00,507.3170635
1/4/2017 14:00,463.1053335
1/4/2017 15:00,306.7569979
1/4/2017 16:00,62.30323207
1/4/2017 17:00,129.9264525
1/4/2017 18:00,159.1141901
1/4/2017 19:00,10.17881116
1/4/2017 20:00,45.09191838
1/4/2017 21:00,40.60276355
1/4/2017 22:00,-10.44006212
1/4/2017 23:00,-6.679960288
1/5/2017 0:00,-5.393375397
1/5/2017 1:00,-14.98939593
1/5/2017 2:00,-17.84929925
1/5/2017 3:00,-14.19872115
1/5/2017 4:00,-8.587073022
1/5/2017 5:00,-13.6092797
1/5/2017 6:00,45.25047547
1/5/2017 7:00,37.13884754
1/5/2017 8:00,47.49402197
1/5/2017 9:00,22.66372877
1/5/2017 10:00,385.0688358
1/5/2017 11:00,482.8274214
1/5/2017 12:00,579.9954511
1/5/2017 13:00,375.0911739
1/5/2017 14:00,416.7818033
1/5/2017 15:00,362.6324701
1/5/2017 16:00,50.11559032
1/5/2017 17:00,56.2133835
1/5/2017 18:00,133.6039672
1/5/2017 19:00,41.775546
1/5/2017 20:00,13.70133324
1/5/2017 21:00,34.88944364
1/5/2017 22:00,-15.97502923
1/5/2017 23:00,-13.74041396
1/6/2017 0:00,-18.43550797
1/6/2017 1:00,-5.878739649
1/6/2017 2:00,-10.13566641
1/6/2017 3:00,-11.12291949
1/6/2017 4:00,-10.3316268
1/6/2017 5:00,-16.29807955
1/6/2017 6:00,21.99536446
1/6/2017 7:00,24.85103055
1/6/2017 8:00,25.0646708
1/6/2017 9:00,26.05571826
1/6/2017 10:00,420.3646044
1/6/2017 11:00,218.0577873
1/6/2017 12:00,445.6850971
1/6/2017 13:00,484.7282918
1/6/2017 14:00,449.7336024
1/6/2017 15:00,286.3443459
1/6/2017 16:00,165.9218186
1/6/2017 17:00,103.4954678
1/6/2017 18:00,177.6332009
1/6/2017 19:00,10.14145041
1/6/2017 20:00,1.451532869
1/6/2017 21:00,3.459617349
1/6/2017 22:00,-6.377507041
1/6/2017 23:00,-7.118064094
1/7/2017 0:00,-19.83827432
1/7/2017 1:00,-17.86216116
1/7/2017 2:00,-5.296331834
1/7/2017 3:00,-18.11544983
1/7/2017 4:00,-17.66220165
1/7/2017 5:00,-19.43770453
1/7/2017 6:00,20.50117091
1/7/2017 7:00,43.21603744
1/7/2017 8:00,23.0990348
1/7/2017 9:00,31.0105704
1/7/2017 10:00,361.4372068
1/7/2017 11:00,533.2654064
1/7/2017 12:00,583.4929274
1/7/2017 13:00,248.4496851
1/7/2017 14:00,379.5802987
1/7/2017 15:00,534.8206366
1/7/2017 16:00,89.05827975
1/7/2017 17:00,57.50187442
1/7/2017 18:00,105.0929111
1/7/2017 19:00,46.65162101
1/7/2017 20:00,17.65483477
1/7/2017 21:00,38.51201943
1/7/2017 22:00,-9.082882283
1/7/2017 23:00,-15.52479176
1/8/2017 0:00,-16.45167748
1/8/2017 1:00,-10.90086982
1/8/2017 2:00,-18.43558234
1/8/2017 3:00,-12.22774312
1/8/2017 4:00,-7.004138578
1/8/2017 5:00,-6.210349694
