Date,SH
3/1/2015 0:00,-15.5743361
3/1/2015 1:00,-7.91066217
3/1/2015 2:00,-10.10593561
3/1/2015 3:00,-11.90765003
3/1/2015 4:00,-15.38657386
3/1/2015 5:00,-11.87832917
3/1/2015 6:00,13.97073238
3/1/2015 7:00,45.7615584
3/1/2015 8:00,64.92220868
3/1/2015 9:00,23.12748155
3/1/2015 10:00,128.468137
3/1/2015 11:00,168.4654562
3/1/2015 12:00,133.9320623
3/1/2015 13:00,777.1030846
3/1/2015 14:00,389.7315648
3/1/2015 15:00,1445.213692
3/1/2015 16:00,324.4561453
3/1/2015 17:00,462.511162
3/1/2015 18:00,487.0168706
3/1/2015 19:00,14.30889447
3/1/2015 20:00,-3.440240085
3/1/2015 21:00,19.86554286
3/1/2015 22:00,-6.217399567
3/1/2015 23:00,-7.802634206
3/2/2015 0:00,-17.27942317
3/2/2015 1:00,-11.51728736
3/2/2015 2:00,-5.081792118
3/2/2015 3:00,-15.41957245
3/2/2015 4:00,-18.3212032
3/2/2015 5:00,-12.63188509
3/2/2015 6:00,66.96683988
3/2/2015 7:00,28.49444267
3/2/2015 8:00,64.43142902
3/2/2015 9:00,20.85351101
3/2/2015 10:00,142.2154422
3/2/2015 11:00,129.7316201
3/2/2015 12:00,141.4620439
3/2/2015 13:00,1854.990893
3/2/2015 14:00,736.7867238
3/2/2015 15:00,944.8837553
3/2/2015 16:00,358.4117924
3/2/2015 17:00,465.9924431
3/2/2015 18:00,480.197993
3/2/2015 19:00,-1.061909154
3/2/2015 20:00,-4.085322933
3/2/2015 21:00,7.573555861
3/2/2015 22:00,-10.13979108
3/2/2015 23:00,-7.062991348
3/3/2015 0:00,-7.808794312
3/3/2015 1:00,-11.95452557
3/3/2015 2:00,-17.16663698
3/3/2015 3:00,-14.03231879
3/3/2015 4:00,-11.44971168
3/3/2015 5:00,-17.53201557
3/3/2015 6:00,39.30501998
3/3/2015 7:00,50.64638807
3/3/2015 8:00,52.66282417
3/3/2015 9:00,46.14425447
3/3/2015 10:00,162.6927272
3/3/2015 11:00,172.296501
3/3/2015 12:00,106.5524571
3/3/2015 13:00,1797.475487
3/3/2015 14:00,1237.186628
3/3/2015 15:00,694.1533592
3/3/2015 16:00,308.5355878
3/3/2015 17:00,491.4763175
3/3/2015 18:00,489.0378122
3/3/2015 19:00,19.86838597
3/3/2015 20:00,6.575477896
3/3/2015 21:00,9.957105332
3/3/2015 22:00,-10.36324423
3/3/2015 23:00,-16.11775368
3/4/2015 0:00,-5.626953408
3/4/2015 1:00,-13.26201494
3/4/2015 2:00,-13.88392904
3/4/2015 3:00,-7.267873558
3/4/2015 4:00,-11.31794302
3/4/2015 5:00,-9.13479676
3/4/2015 6:00,17.29240549
3/4/2015 7:00,46.34334284
3/4/2015 8:00,48.29522345
3/4/2015 9:00,11.55332288
3/4/2015 10:00,179.7307576
3/4/2015 11:00,104.1028
3/4/2015 12:00,150.9881746
3/4/2015 13:00,1983.43058
