Date,TEMP
3/1/2021 0:00,25.09867437
3/1/2021 1:00,25.92078795
3/1/2021 2:00,24.02162359
3/1/2021 3:00,21.21479216
3/1/2021 4:00,24.36893637
3/1/2021 5:00,21.54089008
3/1/2021 6:00,25.52571126
3/1/2021 7:00,26.20218428
3/1/2021 8:00,26.70320518
3/1/2021 9:00,30.97410685
3/1/2021 10:00,36.10601151
3/1/2021 11:00,38.59405664
3/1/2021 12:00,36.6047234
3/1/2021 13:00,38.32184966
3/1/2021 14:00,40.5408789
3/1/2021 15:00,40.70538589
3/1/2021 16:00,32.57711509
3/1/2021 17:00,31.28130998
3/1/2021 18:00,32.75888226
3/1/2021 19:00,28.05311819
3/1/2021 20:00,33.05905671
3/1/2021 21:00,31.50313273
3/1/2021 22:00,22.0077004
3/1/2021 23:00,26.46316604
3/2/2021 0:00,20.34413922
3/2/2021 1:00,24.35449063
3/2/2021 2:00,24.86136142
3/2/2021 3:00,20.15567916
3/2/2021 4:00,22.02182012
3/2/2021 5:00,20.88838928
3/2/2021 6:00,28.22558147
3/2/2021 7:00,28.62267622
3/2/2021 8:00,27.19437503
3/2/2021 9:00,26.20158279
3/2/2021 10:00,39.23314497
3/2/2021 11:00,39.94425949
3/2/2021 12:00,34.61462994
3/2/2021 13:00,39.98831796
3/2/2021 14:00,35.30243319
3/2/2021 15:00,36.19289498
3/2/2021 16:00,33.29429094
3/2/2021 17:00,30.49565843
3/2/2021 18:00,31.25549091
3/2/2021 19:00,24.75789856
3/2/2021 20:00,32.2623982
3/2/2021 21:00,31.06713321
3/2/2021 22:00,23.93556211
3/2/2021 23:00,26.37422725
3/3/2021 0:00,24.75027934
3/3/2021 1:00,24.78743788
3/3/2021 2:00,22.1188474
3/3/2021 3:00,20.69427049
3/3/2021 4:00,19.9589061
3/3/2021 5:00,23.59744945
3/3/2021 6:00,27.85413863
3/3/2021 7:00,30.68482232
3/3/2021 8:00,26.64949826
3/3/2021 9:00,26.42904849
3/3/2021 10:00,30.34490661
3/3/2021 11:00,34.43395744
3/3/2021 12:00,33.79314622
3/3/2021 13:00,36.06613319
3/3/2021 14:00,37.15346236
3/3/2021 15:00,39.78177571
3/3/2021 16:00,33.74387204
3/3/2021 17:00,33.88370713
3/3/2021 18:00,32.5037766
3/3/2021 19:00,30.08382958
3/3/2021 20:00,32.01487519
3/3/2021 21:00,28.03379754
3/3/2021 22:00,19.39012137
3/3/2021 23:00,24.18412893
3/4/2021 0:00,24.57664173
3/4/2021 1:00,20.87279963
3/4/2021 2:00,25.52071172
3/4/2021 3:00,20.53639684
3/4/2021 4:00,20.1859312
3/4/2021 5:00,23.88494495
3/4/2021 6:00,30.23007984
3/4/2021 7:00,29.39366873
3/4/2021 8:00,29.63877563
3/4/2021 9:00,26.0833503
3/4/2021 10:00,32.71765089
3/4/2021 11:00,34.13521969
3/4/2021 12:00,39.25586798
3/4/2021 13:00,37.25139257
3/4/2021 14:00,35.27313851
3/4/2021 15:00,35.88175588
3/4/2021 16:00,30.4887313
3/4/2021 17:00,31.61386165
3/4/2021 18:00,31.53679423
3/4/2021 19:00,32.40672752
3/4/2021 20:00,31.92727974
3/4/2021 21:00,29.47086988
3/4/2021 22:00,25.36480576
3/4/2021 23:00,23.66975727
3/5/2021 0:00,22.04271898
3/5/2021 1:00,20.86626295
3/5/2021 2:00,21.97614421
3/5/2021 3:00,22.76782212
3/5/2021 4:00,26.27690155
3/5/2021 5:00,24.76276809
3/5/2021 6:00,28.00293694
3/5/2021 7:00,26.00395616
3/5/2021 8:00,25.31141268
3/5/2021 9:00,28.5536364
3/5/2021 10:00,33.98157679
3/5/2021 11:00,33.00029884
3/5/2021 12:00,37.14453307
3/5/2021 13:00,37.49598565
3/5/2021 14:00,35.03963545
3/5/2021 15:00,40.51607961
3/5/2021 16:00,30.12999884
3/5/2021 17:00,32.39878025
3/5/2021 18:00,34.26141402
3/5/2021 19:00,28.42309528
3/5/2021 20:00,26.71398475
3/5/2021 21:00,28.88928957
3/5/2021 22:00,25.50565081
3/5/2021 23:00,25.00380732
3/6/2021 0:00,19.65850882
3/6/2021 1:00,23.58837222
3/6/2021 2:00,26.05220418
3/6/2021 3:00,19.00352249
3/6/2021 4:00,23.40771182
3/6/2021 5:00,23.33346272
3/6/2021 6:00,26.55939587
3/6/2021 7:00,29.61455546
3/6/2021 8:00,30.55456916
3/6/2021 9:00,27.13681351
3/6/2021 10:00,39.59973911
3/6/2021 11:00,37.28146586
3/6/2021 12:00,34.55338634
3/6/2021 13:00,35.24534734
3/6/2021 14:00,39.79677278
3/6/2021 15:00,40.0954591
3/6/2021 16:00,32.72910696
3/6/2021 17:00,33.92364095
3/6/2021 18:00,30.52108569
3/6/2021 19:00,34.86813191
3/6/2021 20:00,29.66186396
3/6/2021 21:00,30.31903788
3/6/2021 22:00,20.73305913
3/6/2021 23:00,21.48200722
3/7/2021 0:00,20.45511032
3/7/2021 1:00,22.73559164
3/7/2021 2:00,20.19705106
3/7/2021 3:00,22.56627455
3/7/2021 4:00,26.28852487
3/7/2021 5:00,26.52370743
3/7/2021 6:00,29.21420185
3/7/2021 7:00,28.28522333
3/7/2021 8:00,27.85136826
3/7/2021 9:00,30.74714595
3/7/2021 10:00,39.30077317
3/7/2021 11:00,34.1814872
3/7/2021 12:00,35.74055523
3/7/2021 13:00,39.30437292
3/7/2021 14:00,35.56819379
3/7/2021 15:00,38.83659307
3/7/2021 16:00,33.97311628
3/7/2021 17:00,34.01072981
3/7/2021 18:00,31.30287608
3/7/2021 19:00,27.08289648
3/7/2021 20:00,31.42520093
3/7/2021 21:00,34.1925812
3/7/2021 22:00,25.51470133
3/7/2021 23:00,22.5791929
3/8/2021 0:00,26.82873418
3/8/2021 1:00,26.36395313
3/8/2021 2:00,25.21886095
3/8/2021 3:00,20.72672241
3/8/2021 4:00,19.19207194
3/8/2021 5:00,22.45104257
3/8/2021 6:00,30.84910686
3/8/2021 7:00,30.74189656
3/8/2021 8:00,30.93762189
3/8/2021 9:00,26.25933763
3/8/2021 10:00,38.28389503
3/8/2021 11:00,36.78724467
3/8/2021 12:00,35.1425577
3/8/2021 13:00,37.84695483
3/8/2021 14:00,39.95363358
3/8/2021 15:00,39.06781286
3/8/2021 16:00,33.28310331
3/8/2021 17:00,33.33985935
3/8/2021 18:00,31.80257604
3/8/2021 19:00,30.38944448
3/8/2021 20:00,25.83675714
3/8/2021 21:00,28.99130069
3/8/2021 22:00,21.49646525
3/8/2021 23:00,20.44771218
3/9/2021 0:00,22.12949429
3/9/2021 1:00,24.71099492
3/9/2021 2:00,26.84430136
3/9/2021 3:00,20.09137039
3/9/2021 4:00,25.83853888
3/9/2021 5:00,20.51081652
3/9/2021 6:00,29.16337076
3/9/2021 7:00,28.18729113
3/9/2021 8:00,26.80397448
3/9/2021 9:00,30.44159626
3/9/2021 10:00,39.96127524
3/9/2021 11:00,38.97264571
3/9/2021 12:00,35.06985337
3/9/2021 13:00,36.59848249
3/9/2021 14:00,40.91727643
3/9/2021 15:00,36.98665678
3/9/2021 16:00,33.58144713
3/9/2021 17:00,34.39692597
3/9/2021 18:00,34.17673691
3/9/2021 19:00,27.34600671
3/9/2021 20:00,28.23531513
3/9/2021 21:00,33.08954513
3/9/2021 22:00,25.92926629
3/9/2021 23:00,24.20533399
3/10/2021 0:00,22.5928138
3/10/2021 1:00,22.94830494
3/10/2021 2:00,25.24449045
3/10/2021 3:00,26.31444252
3/10/2021 4:00,20.27549108
3/10/2021 5:00,25.49678548
3/10/2021 6:00,30.41899155
3/10/2021 7:00,26.25069278
3/10/2021 8:00,30.9284628
3/10/2021 9:00,30.94361249
3/10/2021 10:00,32.72805539
3/10/2021 11:00,34.06283927
3/10/2021 12:00,35.71286826
3/10/2021 13:00,38.32143885
3/10/2021 14:00,36.71909387
3/10/2021 15:00,37.83730403
3/10/2021 16:00,31.08666827
3/10/2021 17:00,33.11168405
3/10/2021 18:00,30.00815486
3/10/2021 19:00,31.91533692
3/10/2021 20:00,29.36047112
3/10/2021 21:00,34.53843815
3/10/2021 22:00,21.88779752
3/10/2021 23:00,23.82549377
3/11/2021 0:00,24.92042168
3/11/2021 1:00,20.70898596
3/11/2021 2:00,20.61941958
3/11/2021 3:00,21.44169705
3/11/2021 4:00,26.76805358
3/11/2021 5:00,26.86488337
3/11/2021 6:00,25.09917964
3/11/2021 7:00,30.69541894
3/11/2021 8:00,27.6879539
3/11/2021 9:00,29.07765576
3/11/2021 10:00,37.19370059
3/11/2021 11:00,35.94835848
3/11/2021 12:00,37.90244558
3/11/2021 13:00,35.9640622
