Date,TEMP
6/1/2016 0:00,24.63948757
6/1/2016 1:00,20.03289145
6/1/2016 2:00,23.4813118
6/1/2016 3:00,25.70597041
6/1/2016 4:00,20.39333118
6/1/2016 5:00,24.36004049
6/1/2016 6:00,27.65424409
6/1/2016 7:00,27.67679282
6/1/2016 8:00,27.51667483
6/1/2016 9:00,29.75194539
6/1/2016 10:00,37.71585185
6/1/2016 11:00,33.8581039
6/1/2016 12:00,38.5687494
6/1/2016 13:00,39.9962171
6/1/2016 14:00,36.97780324
6/1/2016 15:00,39.83452605
6/1/2016 16:00,32.19104522
6/1/2016 17:00,30.77782737
6/1/2016 18:00,30.00940847
6/1/2016 19:00,31.29824014
6/1/2016 20:00,29.96908728
6/1/2016 21:00,34.01771649
6/1/2016 22:00,23.05462028
6/1/2016 23:00,21.89869813
6/2/2016 0:00,21.92775965
6/2/2016 1:00,19.09428903
6/2/2016 2:00,22.19681894
6/2/2016 3:00,25.41204026
6/2/2016 4:00,20.18516139
6/2/2016 5:00,22.87422019
6/2/2016 6:00,25.94441701
6/2/2016 7:00,28.38108379
6/2/2016 8:00,26.71843584
6/2/2016 9:00,26.9337433
6/2/2016 10:00,39.8577027
6/2/2016 11:00,34.13760833
6/2/2016 12:00,37.856636
6/2/2016 13:00,37.02421347
6/2/2016 14:00,38.61248349
6/2/2016 15:00,36.49817084
6/2/2016 16:00,33.7182366
6/2/2016 17:00,31.58778854
6/2/2016 18:00,34.28367736
6/2/2016 19:00,34.55279626
6/2/2016 20:00,25.77984094
6/2/2016 21:00,27.25412144
6/2/2016 22:00,26.39284253
6/2/2016 23:00,25.39976188
6/3/2016 0:00,25.2214834
6/3/2016 1:00,20.74329769
6/3/2016 2:00,20.22812973
6/3/2016 3:00,25.32454558
6/3/2016 4:00,21.25310621
6/3/2016 5:00,25.07112745
6/3/2016 6:00,27.235583
6/3/2016 7:00,25.46117655
6/3/2016 8:00,26.63951351
6/3/2016 9:00,25.63183154
6/3/2016 10:00,34.88218507
6/3/2016 11:00,31.97393693
6/3/2016 12:00,30.16078907
6/3/2016 13:00,40.03006563
6/3/2016 14:00,39.75201443
6/3/2016 15:00,35.37375024
6/3/2016 16:00,32.23091485
6/3/2016 17:00,34.03313816
6/3/2016 18:00,32.17669419
6/3/2016 19:00,34.39549437
6/3/2016 20:00,27.57409259
6/3/2016 21:00,26.14828059
6/3/2016 22:00,20.60073492
6/3/2016 23:00,22.30388921
6/4/2016 0:00,26.2139709
6/4/2016 1:00,24.39107641
6/4/2016 2:00,23.19373267
6/4/2016 3:00,20.34510132
6/4/2016 4:00,23.29263142
6/4/2016 5:00,23.68097384
6/4/2016 6:00,29.6376379
6/4/2016 7:00,27.87759449
6/4/2016 8:00,29.83744508
6/4/2016 9:00,25.48679421
6/4/2016 10:00,37.59657403
6/4/2016 11:00,33.40741873
6/4/2016 12:00,30.18762283
6/4/2016 13:00,38.38470189
6/4/2016 14:00,40.70407529
6/4/2016 15:00,36.0427575
6/4/2016 16:00,31.22295584
6/4/2016 17:00,34.79669456
6/4/2016 18:00,31.41646835
6/4/2016 19:00,31.4947267
6/4/2016 20:00,31.23359029
6/4/2016 21:00,30.17835675
6/4/2016 22:00,24.26481027
6/4/2016 23:00,26.37614375
6/5/2016 0:00,20.54112899
6/5/2016 1:00,23.2426776
6/5/2016 2:00,24.93956338
6/5/2016 3:00,26.92754951
6/5/2016 4:00,24.42055851
6/5/2016 5:00,20.26353621
6/5/2016 6:00,28.88849012
6/5/2016 7:00,29.7763602
6/5/2016 8:00,27.99791706
6/5/2016 9:00,29.47445294
6/5/2016 10:00,36.7374748
6/5/2016 11:00,32.7771911
6/5/2016 12:00,31.85415637
6/5/2016 13:00,39.58011267
6/5/2016 14:00,37.22333719
6/5/2016 15:00,38.12329537
6/5/2016 16:00,33.63821411
6/5/2016 17:00,30.65741706
6/5/2016 18:00,30.3908013
6/5/2016 19:00,25.83618705
6/5/2016 20:00,24.04186765
6/5/2016 21:00,26.97274589
6/5/2016 22:00,20.15835755
6/5/2016 23:00,24.36436795
6/6/2016 0:00,25.77636215
6/6/2016 1:00,19.56326583
6/6/2016 2:00,20.43486495
6/6/2016 3:00,22.88586141
6/6/2016 4:00,19.11763025
6/6/2016 5:00,20.80704722
6/6/2016 6:00,25.08424334
6/6/2016 7:00,28.14999394
6/6/2016 8:00,29.47145604
6/6/2016 9:00,27.57098784
6/6/2016 10:00,33.9199199
6/6/2016 11:00,30.496784
6/6/2016 12:00,30.01749977
6/6/2016 13:00,40.37845893
6/6/2016 14:00,39.15949681
6/6/2016 15:00,36.79314498
6/6/2016 16:00,33.19301242
6/6/2016 17:00,32.196358
6/6/2016 18:00,34.02509583
6/6/2016 19:00,25.76148688
6/6/2016 20:00,33.88675834
6/6/2016 21:00,33.74672177
6/6/2016 22:00,21.95348211
6/6/2016 23:00,21.68387402
6/7/2016 0:00,26.61640359
6/7/2016 1:00,19.24041473
6/7/2016 2:00,24.90683814
6/7/2016 3:00,23.64134518
6/7/2016 4:00,24.52579892
6/7/2016 5:00,24.1189813
6/7/2016 6:00,26.86433015
6/7/2016 7:00,27.70960627
6/7/2016 8:00,25.79458855
6/7/2016 9:00,25.42041937
6/7/2016 10:00,36.77744053
6/7/2016 11:00,39.50351326
6/7/2016 12:00,38.90452073
6/7/2016 13:00,39.70272526
6/7/2016 14:00,39.3473515
6/7/2016 15:00,36.5063187
6/7/2016 16:00,33.53175891
6/7/2016 17:00,34.51805105
6/7/2016 18:00,34.06572845
6/7/2016 19:00,27.53800361
6/7/2016 20:00,26.49929285
6/7/2016 21:00,32.06408863
6/7/2016 22:00,24.54180739
6/7/2016 23:00,23.95423634
6/8/2016 0:00,25.57553798
6/8/2016 1:00,26.98793106
6/8/2016 2:00,21.96049116
6/8/2016 3:00,24.77380801
6/8/2016 4:00,23.18554362
6/8/2016 5:00,23.02700581
6/8/2016 6:00,26.86477632
6/8/2016 7:00,29.91864908
6/8/2016 8:00,27.67960955
6/8/2016 9:00,27.95210484
6/8/2016 10:00,32.72261426
6/8/2016 11:00,37.87387877
6/8/2016 12:00,31.97024732
6/8/2016 13:00,35.8561601
6/8/2016 14:00,40.5328305
6/8/2016 15:00,37.9858349
6/8/2016 16:00,30.01974182
6/8/2016 17:00,30.1568046
6/8/2016 18:00,30.09169991
6/8/2016 19:00,28.58830111
6/8/2016 20:00,28.70999434
6/8/2016 21:00,34.84466162
6/8/2016 22:00,21.03535488
6/8/2016 23:00,20.92904656
6/9/2016 0:00,23.08537936
6/9/2016 1:00,22.63828404
6/9/2016 2:00,22.75554594
6/9/2016 3:00,19.13588167
6/9/2016 4:00,24.52671341
6/9/2016 5:00,20.80295476
6/9/2016 6:00,27.91676461
6/9/2016 7:00,27.67276116
6/9/2016 8:00,29.10203527
6/9/2016 9:00,27.44932067
6/9/2016 10:00,39.00038644
6/9/2016 11:00,32.90888852
6/9/2016 12:00,34.64544446
6/9/2016 13:00,40.74991066
6/9/2016 14:00,35.43040684
6/9/2016 15:00,36.66595959
6/9/2016 16:00,33.73621408
6/9/2016 17:00,30.79043094
6/9/2016 18:00,30.94941232
6/9/2016 19:00,33.01292644
6/9/2016 20:00,29.15637195
6/9/2016 21:00,24.98813009
6/9/2016 22:00,25.6199001
6/9/2016 23:00,20.5970455
6/10/2016 0:00,20.18014839
6/10/2016 1:00,19.35586839
6/10/2016 2:00,26.31657681
6/10/2016 3:00,20.72367
6/10/2016 4:00,24.14580855
6/10/2016 5:00,23.202
6/10/2016 6:00,28.51158136
6/10/2016 7:00,28.96559369
6/10/2016 8:00,26.52002632
6/10/2016 9:00,29.86137807
6/10/2016 10:00,37.25247004
6/10/2016 11:00,38.32544946
6/10/2016 12:00,37.72031469
6/10/2016 13:00,38.46129068
6/10/2016 14:00,36.5056617
6/10/2016 15:00,38.09361187
6/10/2016 16:00,33.76107244
6/10/2016 17:00,33.12426586
6/10/2016 18:00,30.05819284
6/10/2016 19:00,31.69768698
6/10/2016 20:00,33.94475453
6/10/2016 21:00,24.66557063
6/10/2016 22:00,21.76194612
6/10/2016 23:00,19.26087721
6/11/2016 0:00,21.38065521
6/11/2016 1:00,23.28700655
6/11/2016 2:00,25.4938473
6/11/2016 3:00,23.48008066
6/11/2016 4:00,22.77834449
6/11/2016 5:00,24.12849884
6/11/2016 6:00,25.30293693
6/11/2016 7:00,29.97172802
6/11/2016 8:00,27.97685109
6/11/2016 9:00,28.6813061
6/11/2016 10:00,34.86268693
6/11/2016 11:00,38.4686248
6/11/2016 12:00,32.20511411
6/11/2016 13:00,40.73487164
6/11/2016 14:00,37.97663504
6/11/2016 15:00,36.97317131
6/11/2016 16:00,32.38394021
6/11/2016 17:00,32.37804017
6/11/2016 18:00,34.30526186
6/11/2016 19:00,31.60985568
6/11/2016 20:00,30.41045266
6/11/2016 21:00,30.89960505
6/11/2016 22:00,19.92376138
6/11/2016 23:00,26.76350466
6/12/2016 0:00,25.95014897
6/12/2016 1:00,22.74037921
6/12/2016 2:00,25.34398608
6/12/2016 3:00,19.92856163
6/12/2016 4:00,25.47269934
6/12/2016 5:00,22.32893219
6/12/2016 6:00,28.03606323
6/12/2016 7:00,28.97356782
6/12/2016 8:00,25.75330524
6/12/2016 9:00,27.39352401
6/12/2016 10:00,36.12261564
6/12/2016 11:00,33.32693119
6/12/2016 12:00,31.59692002
6/12/2016 13:00,35.25997478
6/12/2016 14:00,35.69716683
6/12/2016 15:00,37.79547369
6/12/2016 16:00,33.10950567
6/12/2016 17:00,33.39331502
6/12/2016 18:00,32.87818466
6/12/2016 19:00,26.37848443
6/12/2016 20:00,26.12499494
6/12/2016 21:00,30.8526093
6/12/2016 22:00,25.50273434
6/12/2016 23:00,23.23559286
6/13/2016 0:00,24.82927102
6/13/2016 1:00,19.23503745
6/13/2016 2:00,22.22377897
6/13/2016 3:00,21.83563436
6/13/2016 4:00,21.28641101
6/13/2016 5:00,22.99688913
6/13/2016 6:00,29.47338378
6/13/2016 7:00,27.86081233
6/13/2016 8:00,27.68965506
6/13/2016 9:00,29.23844572
6/13/2016 10:00,30.10207942
6/13/2016 11:00,31.10817578
6/13/2016 12:00,39.01839379
6/13/2016 13:00,37.74080307
6/13/2016 14:00,37.75622292
6/13/2016 15:00,40.97689228
6/13/2016 16:00,34.27638563
6/13/2016 17:00,32.91103383
6/13/2016 18:00,30.92325384
6/13/2016 19:00,33.18402258
6/13/2016 20:00,34.05163516
6/13/2016 21:00,25.51100432
6/13/2016 22:00,24.42025835
6/13/2016 23:00,19.02328034
6/14/2016 0:00,26.86177815
6/14/2016 1:00,21.61229697
6/14/2016 2:00,25.94048077
6/14/2016 3:00,22.22499917
6/14/2016 4:00,24.12580677
6/14/2016 5:00,23.39583952
6/14/2016 6:00,28.47559564
6/14/2016 7:00,28.60789821
6/14/2016 8:00,25.46716268
6/14/2016 9:00,27.38637736
6/14/2016 10:00,34.54628148
6/14/2016 11:00,34.13900442
6/14/2016 12:00,32.17989193
6/14/2016 13:00,39.88835137
6/14/2016 14:00,36.10778192
6/14/2016 15:00,37.97936553
6/14/2016 16:00,32.85377217
6/14/2016 17:00,31.64546391
6/14/2016 18:00,33.2698015
6/14/2016 19:00,26.06136447
6/14/2016 20:00,29.86804519
6/14/2016 21:00,29.49873527
6/14/2016 22:00,23.31294993
6/14/2016 23:00,26.88674118
6/15/2016 0:00,20.48924524
6/15/2016 1:00,25.81171683
6/15/2016 2:00,20.17109081
6/15/2016 3:00,26.11561945
6/15/2016 4:00,21.32053852
6/15/2016 5:00,25.67728381
6/15/2016 6:00,29.60158418
6/15/2016 7:00,27.4957768
6/15/2016 8:00,28.35040977
6/15/2016 9:00,29.50227934
6/15/2016 10:00,33.2497127
6/15/2016 11:00,34.7276174
6/15/2016 12:00,32.18284751
6/15/2016 13:00,37.09630574
6/15/2016 14:00,39.94740934
6/15/2016 15:00,35.36049763
6/15/2016 16:00,34.31975831
6/15/2016 17:00,33.54045228
6/15/2016 18:00,33.84862198
6/15/2016 19:00,33.08505215
6/15/2016 20:00,25.43824732
6/15/2016 21:00,32.7035439
6/15/2016 22:00,21.56093617
6/15/2016 23:00,25.17863445
6/16/2016 0:00,20.09759368
6/16/2016 1:00,20.11377213
6/16/2016 2:00,26.89414593
6/16/2016 3:00,19.26054645
6/16/2016 4:00,20.2840589
6/16/2016 5:00,21.85896619
6/16/2016 6:00,26.17037661
6/16/2016 7:00,25.29027824
6/16/2016 8:00,28.45940653
6/16/2016 9:00,27.90253024
6/16/2016 10:00,30.2806174
6/16/2016 11:00,30.30209185
6/16/2016 12:00,34.55148609
6/16/2016 13:00,35.18304149
6/16/2016 14:00,35.26943408
6/16/2016 15:00,35.64243381
6/16/2016 16:00,34.99909074
6/16/2016 17:00,33.82028898
6/16/2016 18:00,34.05455817
6/16/2016 19:00,24.93114125
6/16/2016 20:00,32.50471593
6/16/2016 21:00,25.73942089
6/16/2016 22:00,22.66972002
6/16/2016 23:00,19.94743868
6/17/2016 0:00,24.1974924
6/17/2016 1:00,19.55034535
6/17/2016 2:00,24.95616632
6/17/2016 3:00,24.9979661
6/17/2016 4:00,25.57033297
6/17/2016 5:00,19.20646602
6/17/2016 6:00,28.19126692
6/17/2016 7:00,29.29893095
6/17/2016 8:00,25.41718282
6/17/2016 9:00,28.19050048
6/17/2016 10:00,32.69272949
6/17/2016 11:00,34.41439474
6/17/2016 12:00,31.89890411
6/17/2016 13:00,35.62332772
6/17/2016 14:00,40.73007933
6/17/2016 15:00,39.56463033
6/17/2016 16:00,32.66866075
6/17/2016 17:00,31.80462427
6/17/2016 18:00,34.27405701
6/17/2016 19:00,32.20641396
6/17/2016 20:00,31.39022658
6/17/2016 21:00,28.85260359
6/17/2016 22:00,19.63133136
6/17/2016 23:00,19.83795161
6/18/2016 0:00,19.46116849
6/18/2016 1:00,20.246548
6/18/2016 2:00,20.5631408
6/18/2016 3:00,22.23971018
6/18/2016 4:00,23.20953431
6/18/2016 5:00,25.21826329
6/18/2016 6:00,30.99740285
6/18/2016 7:00,28.46459401
6/18/2016 8:00,25.46032979
6/18/2016 9:00,27.57618498
6/18/2016 10:00,33.64126099
6/18/2016 11:00,34.82499135
6/18/2016 12:00,39.05383464
6/18/2016 13:00,37.43172258
6/18/2016 14:00,36.15030499
6/18/2016 15:00,35.98809825
6/18/2016 16:00,31.34484502
6/18/2016 17:00,30.37369159
6/18/2016 18:00,30.99192882
6/18/2016 19:00,30.08937096
6/18/2016 20:00,24.56216154
6/18/2016 21:00,33.02292455
6/18/2016 22:00,26.61746302
6/18/2016 23:00,21.73249509
6/19/2016 0:00,24.72969687
6/19/2016 1:00,20.97020291
6/19/2016 2:00,19.58005576
6/19/2016 3:00,19.77154309
6/19/2016 4:00,19.4112789
6/19/2016 5:00,24.17855197
6/19/2016 6:00,30.90581903
6/19/2016 7:00,29.75128777
6/19/2016 8:00,25.76975031
6/19/2016 9:00,25.0813881
6/19/2016 10:00,30.09453457
6/19/2016 11:00,35.45545906
6/19/2016 12:00,39.80997985
6/19/2016 13:00,37.73008817
6/19/2016 14:00,39.59848036
6/19/2016 15:00,35.97244917
6/19/2016 16:00,33.54163363
6/19/2016 17:00,31.06031798
6/19/2016 18:00,34.07109906
6/19/2016 19:00,31.20596979
6/19/2016 20:00,29.40372594
6/19/2016 21:00,33.56900133
6/19/2016 22:00,23.09897086
6/19/2016 23:00,24.86921849
6/20/2016 0:00,22.57459039
6/20/2016 1:00,24.75557738
6/20/2016 2:00,24.9267266
6/20/2016 3:00,22.08375725
6/20/2016 4:00,19.52280434
6/20/2016 5:00,24.60287228
6/20/2016 6:00,25.70532889
6/20/2016 7:00,29.37359942
6/20/2016 8:00,26.46697125
6/20/2016 9:00,30.03385946
6/20/2016 10:00,35.88066895
6/20/2016 11:00,35.05149039
6/20/2016 12:00,35.97932022
6/20/2016 13:00,37.40680466
6/20/2016 14:00,35.15588669
6/20/2016 15:00,38.97430269
6/20/2016 16:00,32.81064786
6/20/2016 17:00,33.88253685
6/20/2016 18:00,30.10136276
6/20/2016 19:00,25.10709854
6/20/2016 20:00,30.91415543
6/20/2016 21:00,25.88137747
6/20/2016 22:00,25.55259355
6/20/2016 23:00,20.85370678
6/21/2016 0:00,23.18252999
6/21/2016 1:00,26.62805248
6/21/2016 2:00,23.83204684
6/21/2016 3:00,21.45163466
6/21/2016 4:00,19.51811102
6/21/2016 5:00,19.86492677
6/21/2016 6:00,27.34284631
6/21/2016 7:00,30.28286676
6/21/2016 8:00,28.45997425
6/21/2016 9:00,27.92255369
6/21/2016 10:00,36.85557666
