Date,H
1/1/2021 1:00,694.5308905
1/1/2021 2:00,776.931238
1/1/2021 3:00,585.4636949
1/1/2021 4:00,759.3742353
1/1/2021 5:00,522.3170316
1/1/2021 6:00,1006.860847
1/1/2021 7:00,1124.873595
1/1/2021 8:00,1173.662169
1/1/2021 9:00,1037.29685
1/1/2021 10:00,1160.400763
1/1/2021 11:00,1144.390945
1/1/2021 12:00,1177.404873
1/1/2021 13:00,1151.580871
1/1/2021 14:00,855.4706995
1/1/2021 15:00,1083.98071
1/1/2021 16:00,1396.85904
1/1/2021 17:00,1331.718354
1/1/2021 18:00,1431.952429
1/1/2021 19:00,987.4960063
1/1/2021 20:00,1009.409376
1/1/2021 21:00,910.6189675
1/1/2021 22:00,557.7870788
1/1/2021 23:00,632.458532
1/2/2021 0:00,706.1019173
1/2/2021 1:00,754.1803359
1/2/2021 2:00,527.4729515
1/2/2021 3:00,759.0303774
1/2/2021 4:00,580.5785236
1/2/2021 5:00,651.9064794
1/2/2021 6:00,1028.600665
1/2/2021 7:00,1011.769759
1/2/2021 8:00,1134.74696
1/2/2021 9:00,1063.057976
1/2/2021 10:00,1185.502589
1/2/2021 11:00,1101.62474
1/2/2021 12:00,1166.167944
1/2/2021 13:00,1006.694911
1/2/2021 14:00,1045.041006
1/2/2021 15:00,1213.509792
1/2/2021 16:00,1334.736076
1/2/2021 17:00,1468.490565
1/2/2021 18:00,1415.056912
1/2/2021 19:00,921.9995733
1/2/2021 20:00,932.1537507
1/2/2021 21:00,1032.373457
1/2/2021 22:00,592.0816872
1/2/2021 23:00,652.3059277
1/3/2021 0:00,769.4299617
1/3/2021 1:00,676.6174152
1/3/2021 2:00,610.526489
1/3/2021 3:00,695.5311971
1/3/2021 4:00,657.0874144
1/3/2021 5:00,528.4378182
1/3/2021 6:00,1108.915182
1/3/2021 7:00,1195.370647
1/3/2021 8:00,1014.580103
1/3/2021 9:00,1007.628326
1/3/2021 10:00,1129.263329
1/3/2021 11:00,1150.409832
1/3/2021 12:00,1117.067398
1/3/2021 13:00,1265.33232
1/3/2021 14:00,1153.782496
1/3/2021 15:00,1256.333308
1/3/2021 16:00,1480.18309
1/3/2021 17:00,1309.042281
1/3/2021 18:00,1417.652409
1/3/2021 19:00,965.9392247
1/3/2021 20:00,1003.915195
1/3/2021 21:00,1085.343649
1/3/2021 22:00,565.3225527
1/3/2021 23:00,643.7481724
1/4/2021 0:00,705.9562768
1/4/2021 1:00,548.4010729
