Date,H
1/1/2021 1:00,635.8393394
1/1/2021 2:00,549.8835855
1/1/2021 3:00,676.4063499
1/1/2021 4:00,513.8736016
1/1/2021 5:00,553.2356735
1/1/2021 6:00,1135.324681
1/1/2021 7:00,1173.160267
1/1/2021 8:00,1088.214141
1/1/2021 9:00,1012.424537
1/1/2021 10:00,1103.273473
1/1/2021 11:00,1120.15465
1/1/2021 12:00,1122.38863
1/1/2021 13:00,1165.036564
1/1/2021 14:00,1147.370649
1/1/2021 15:00,1273.681729
1/1/2021 16:00,1397.980704
1/1/2021 17:00,1440.824165
1/1/2021 18:00,1422.814666
1/1/2021 19:00,967.4751383
1/1/2021 20:00,970.3251645
1/1/2021 21:00,1046.816075
1/1/2021 22:00,692.7227311
1/1/2021 23:00,609.1170325
1/2/2021 0:00,610.399184
1/2/2021 1:00,515.3671971
1/2/2021 2:00,747.9575308
1/2/2021 3:00,617.8373026
1/2/2021 4:00,542.5191784
1/2/2021 5:00,638.6912603
1/2/2021 6:00,1124.336772
1/2/2021 7:00,1175.054455
1/2/2021 8:00,1155.373548
1/2/2021 9:00,1195.243802
1/2/2021 10:00,1160.172187
1/2/2021 11:00,1110.319815
1/2/2021 12:00,1148.997777
1/2/2021 13:00,904.8786619
1/2/2021 14:00,1273.073559
1/2/2021 15:00,1362.286107
1/2/2021 16:00,1331.079852
1/2/2021 17:00,1352.749808
1/2/2021 18:00,1316.188612
1/2/2021 19:00,1036.458398
1/2/2021 20:00,944.3606701
1/2/2021 21:00,1068.908692
1/2/2021 22:00,716.5097693
1/2/2021 23:00,744.5930403
1/3/2021 0:00,534.8701072
1/3/2021 1:00,703.756988
1/3/2021 2:00,550.5209886
1/3/2021 3:00,690.7523729
1/3/2021 4:00,796.1749721
1/3/2021 5:00,785.9737784
1/3/2021 6:00,1084.743648
1/3/2021 7:00,1081.217606
1/3/2021 8:00,1117.285668
1/3/2021 9:00,1071.673382
1/3/2021 10:00,1102.565107
1/3/2021 11:00,1165.947172
1/3/2021 12:00,1100.094607
1/3/2021 13:00,1018.869433
1/3/2021 14:00,1343.806307
1/3/2021 15:00,826.4188175
1/3/2021 16:00,1480.503674
1/3/2021 17:00,1319.795964
1/3/2021 18:00,1463.347196
1/3/2021 19:00,1058.611128
1/3/2021 20:00,933.9847869
1/3/2021 21:00,965.0350513
1/3/2021 22:00,631.8662629
1/3/2021 23:00,728.0009746
1/4/2021 0:00,685.0473238
1/4/2021 1:00,658.0196089
1/4/2021 2:00,511.043814
1/4/2021 3:00,608.3269062
1/4/2021 4:00,752.1840475
1/4/2021 5:00,696.028804
1/4/2021 6:00,1027.255469
