Date,H
6/1/2021 0:00,543.1763344
6/1/2021 1:00,631.4437551
6/1/2021 2:00,587.99873
6/1/2021 3:00,696.3447556
6/1/2021 4:00,586.8708737
6/1/2021 5:00,590.0639687
6/1/2021 6:00,1022.131983
6/1/2021 7:00,1004.678932
6/1/2021 8:00,1076.800986
6/1/2021 9:00,1043.534673
6/1/2021 10:00,1144.265581
6/1/2021 11:00,1102.200168
6/1/2021 12:00,1104.202114
6/1/2021 13:00,1093.7864
6/1/2021 14:00,1263.142602
6/1/2021 15:00,879.6700549
6/1/2021 16:00,1388.151305
6/1/2021 17:00,1335.466312
6/1/2021 18:00,1419.0864
6/1/2021 19:00,912.1891188
6/1/2021 20:00,1054.516264
6/1/2021 21:00,1054.465426
6/1/2021 22:00,554.6794022
6/1/2021 23:00,513.7561007
6/2/2021 0:00,597.7754116
6/2/2021 1:00,613.2472815
6/2/2021 2:00,680.9763651
6/2/2021 3:00,649.6872509
6/2/2021 4:00,585.359467
6/2/2021 5:00,541.1182594
6/2/2021 6:00,1150.374562
6/2/2021 7:00,1156.772073
6/2/2021 8:00,1040.188078
6/2/2021 9:00,1012.215522
6/2/2021 10:00,1151.515492
6/2/2021 11:00,1110.101038
6/2/2021 12:00,1175.297126
6/2/2021 13:00,1121.936504
6/2/2021 14:00,1044.030289
6/2/2021 15:00,1298.728446
6/2/2021 16:00,1328.270106
6/2/2021 17:00,1355.462031
6/2/2021 18:00,1438.046649
6/2/2021 19:00,1094.357462
6/2/2021 20:00,1054.007934
6/2/2021 21:00,938.1239581
6/2/2021 22:00,537.4462418
6/2/2021 23:00,741.9488076
6/3/2021 0:00,773.5191963
6/3/2021 1:00,758.9162979
6/3/2021 2:00,503.1385224
6/3/2021 3:00,578.6403603
6/3/2021 4:00,654.0277426
6/3/2021 5:00,530.2826445
6/3/2021 6:00,1166.133344
6/3/2021 7:00,1173.622065
6/3/2021 8:00,1123.732697
6/3/2021 9:00,1132.728295
6/3/2021 10:00,1107.634205
6/3/2021 11:00,1146.545128
6/3/2021 12:00,1100.890947
6/3/2021 13:00,1253.070888
6/3/2021 14:00,849.0158574
6/3/2021 15:00,1372.398442
6/3/2021 16:00,1444.601027
6/3/2021 17:00,1306.159656
6/3/2021 18:00,1333.110775
6/3/2021 19:00,948.0217779
6/3/2021 20:00,1059.120308
6/3/2021 21:00,1059.847095
6/3/2021 22:00,606.9685725
6/3/2021 23:00,625.7513238
