Date,H
1/1/2021 1:00,584.0037439
1/1/2021 2:00,586.823767
1/1/2021 3:00,671.0933077
1/1/2021 4:00,718.925084
1/1/2021 5:00,541.5698442
1/1/2021 6:00,1031.718026
1/1/2021 7:00,1065.36608
1/1/2021 8:00,1089.921046
1/1/2021 9:00,1029.670054
1/1/2021 10:00,1135.752886
1/1/2021 11:00,1128.383395
1/1/2021 12:00,1192.402371
1/1/2021 13:00,1144.144887
1/1/2021 14:00,1320.604277
1/1/2021 15:00,952.5729211
1/1/2021 16:00,1454.378839
1/1/2021 17:00,1315.866857
1/1/2021 18:00,1386.160269
1/1/2021 19:00,983.9074139
1/1/2021 20:00,1037.547039
1/1/2021 21:00,1067.118027
1/1/2021 22:00,712.1669116
1/1/2021 23:00,697.8847727
1/2/2021 0:00,700.0498833
1/2/2021 1:00,694.4359128
1/2/2021 2:00,586.7075925
1/2/2021 3:00,715.36304
1/2/2021 4:00,589.4730761
1/2/2021 5:00,533.5240552
1/2/2021 6:00,1022.602922
1/2/2021 7:00,1061.683315
1/2/2021 8:00,1096.208742
1/2/2021 9:00,1138.161326
1/2/2021 10:00,1127.523967
1/2/2021 11:00,1112.995232
1/2/2021 12:00,1158.996167
1/2/2021 13:00,998.7581072
1/2/2021 14:00,1098.289125
1/2/2021 15:00,1173.157042
1/2/2021 16:00,1455.245225
1/2/2021 17:00,1496.703578
1/2/2021 18:00,1440.953736
1/2/2021 19:00,927.7128069
1/2/2021 20:00,1039.620864
1/2/2021 21:00,1062.612837
1/2/2021 22:00,637.6390166
1/2/2021 23:00,751.1188469
1/3/2021 0:00,519.947185
1/3/2021 1:00,772.212608
1/3/2021 2:00,676.8909558
1/3/2021 3:00,572.6436026
1/3/2021 4:00,580.9044121
1/3/2021 5:00,691.0947744
1/3/2021 6:00,1004.406531
1/3/2021 7:00,1126.209024
1/3/2021 8:00,1179.776142
1/3/2021 9:00,1023.122235
1/3/2021 10:00,1161.666992
1/3/2021 11:00,1170.758938
1/3/2021 12:00,1124.022026
1/3/2021 13:00,870.7680524
1/3/2021 14:00,1103.388311
1/3/2021 15:00,956.5085773
