Date,H
1/1/2021 1:00,561.0735759
1/1/2021 2:00,617.1478379
1/1/2021 3:00,776.252191
1/1/2021 4:00,780.6794324
1/1/2021 5:00,596.1911717
1/1/2021 6:00,1006.846239
1/1/2021 7:00,1151.683914
1/1/2021 8:00,1039.613926
1/1/2021 9:00,1070.548862
1/1/2021 10:00,1141.701829
1/1/2021 11:00,1128.130441
1/1/2021 12:00,1120.339647
1/1/2021 13:00,1379.301076
1/1/2021 14:00,994.2315568
1/1/2021 15:00,1241.102775
1/1/2021 16:00,1494.281481
1/1/2021 17:00,1457.273325
1/1/2021 18:00,1380.357088
1/1/2021 19:00,951.8869163
1/1/2021 20:00,1013.732838
1/1/2021 21:00,1028.8006
1/1/2021 22:00,576.3019613
1/1/2021 23:00,505.26563
1/2/2021 0:00,624.0792649
1/2/2021 1:00,723.9904702
1/2/2021 2:00,534.2418792
1/2/2021 3:00,671.6968041
1/2/2021 4:00,773.5767822
1/2/2021 5:00,779.6696732
1/2/2021 6:00,1189.474058
1/2/2021 7:00,1031.665046
1/2/2021 8:00,1006.273079
1/2/2021 9:00,1040.944172
1/2/2021 10:00,1181.282213
1/2/2021 11:00,1134.68604
1/2/2021 12:00,1164.926007
1/2/2021 13:00,1219.146075
1/2/2021 14:00,1083.297052
1/2/2021 15:00,1157.364416
1/2/2021 16:00,1342.419079
1/2/2021 17:00,1360.30024
1/2/2021 18:00,1455.019964
1/2/2021 19:00,928.3240199
1/2/2021 20:00,1010.322238
1/2/2021 21:00,1065.347505
1/2/2021 22:00,603.0758086
1/2/2021 23:00,578.3021879
1/3/2021 0:00,540.1456888
1/3/2021 1:00,682.2278734
1/3/2021 2:00,649.2075368
1/3/2021 3:00,770.8770036
1/3/2021 4:00,591.7960263
1/3/2021 5:00,549.2775389
1/3/2021 6:00,1030.805368
1/3/2021 7:00,1114.58969
1/3/2021 8:00,1091.218923
1/3/2021 9:00,1178.978001
1/3/2021 10:00,1174.625609
1/3/2021 11:00,1128.126283
1/3/2021 12:00,1101.147369
1/3/2021 13:00,1152.008224
1/3/2021 14:00,897.3568453
1/3/2021 15:00,1178.170348
1/3/2021 16:00,1364.577034
1/3/2021 17:00,1389.856566
1/3/2021 18:00,1431.564135
1/3/2021 19:00,1060.953059
1/3/2021 20:00,974.2087062
1/3/2021 21:00,1010.443635
