Date,H
3/1/2021 0:00,714.0650606
3/1/2021 1:00,640.5353622
3/1/2021 2:00,713.1429832
3/1/2021 3:00,515.9565022
3/1/2021 4:00,715.2465993
3/1/2021 5:00,742.3465472
3/1/2021 6:00,1032.187294
3/1/2021 7:00,1114.679382
3/1/2021 8:00,1065.250166
3/1/2021 9:00,1159.326488
3/1/2021 10:00,1188.480749
3/1/2021 11:00,1116.62947
3/1/2021 12:00,1162.517125
3/1/2021 13:00,1164.676161
3/1/2021 14:00,1189.066546
3/1/2021 15:00,1172.256533
3/1/2021 16:00,1340.334259
3/1/2021 17:00,1457.97678
3/1/2021 18:00,1461.958572
3/1/2021 19:00,1073.094987
3/1/2021 20:00,981.6824411
3/1/2021 21:00,998.4580062
3/1/2021 22:00,635.679535
3/1/2021 23:00,612.4663554
3/2/2021 0:00,719.1807888
3/2/2021 1:00,581.100751
3/2/2021 2:00,580.3441226
3/2/2021 3:00,780.2127478
3/2/2021 4:00,715.7981918
3/2/2021 5:00,543.8932694
3/2/2021 6:00,1125.14714
3/2/2021 7:00,1112.464787
3/2/2021 8:00,1039.721046
3/2/2021 9:00,1076.620314
3/2/2021 10:00,1137.892986
3/2/2021 11:00,1137.092126
3/2/2021 12:00,1191.167509
3/2/2021 13:00,1306.118501
3/2/2021 14:00,1389.680562
3/2/2021 15:00,1342.395478
3/2/2021 16:00,1460.333423
3/2/2021 17:00,1309.320744
3/2/2021 18:00,1362.781126
3/2/2021 19:00,901.4316998
3/2/2021 20:00,1020.966799
3/2/2021 21:00,924.3862326
3/2/2021 22:00,626.5693502
3/2/2021 23:00,652.2504913
3/3/2021 0:00,508.3820104
3/3/2021 1:00,775.5830508
3/3/2021 2:00,617.9001157
3/3/2021 3:00,767.0970703
3/3/2021 4:00,615.0057745
3/3/2021 5:00,606.5599772
3/3/2021 6:00,1158.214774
3/3/2021 7:00,1132.038876
3/3/2021 8:00,1124.905496
3/3/2021 9:00,1126.671901
3/3/2021 10:00,1107.058464
3/3/2021 11:00,1187.24053
3/3/2021 12:00,1149.278743
3/3/2021 13:00,1331.934718
3/3/2021 14:00,818.7313587
3/3/2021 15:00,1210.850491
3/3/2021 16:00,1419.709205
3/3/2021 17:00,1424.763889
3/3/2021 18:00,1449.229871
3/3/2021 19:00,1093.099179
3/3/2021 20:00,948.6760427
3/3/2021 21:00,1034.365177
3/3/2021 22:00,629.575251
3/3/2021 23:00,511.6606039
3/4/2021 0:00,627.0944992
3/4/2021 1:00,713.9949301
3/4/2021 2:00,552.5360354
3/4/2021 3:00,548.1148558
3/4/2021 4:00,716.1080274
3/4/2021 5:00,686.2684069
3/4/2021 6:00,1128.334601
3/4/2021 7:00,1138.098783
3/4/2021 8:00,1081.191161
3/4/2021 9:00,1197.698335
3/4/2021 10:00,1175.886757
3/4/2021 11:00,1162.22659
3/4/2021 12:00,1153.639177
3/4/2021 13:00,939.1976834
3/4/2021 14:00,1349.496922
3/4/2021 15:00,1141.064251
3/4/2021 16:00,1336.389529
3/4/2021 17:00,1474.34325
3/4/2021 18:00,1462.269485
3/4/2021 19:00,961.5233128
3/4/2021 20:00,1060.946097
3/4/2021 21:00,942.8929344
3/4/2021 22:00,668.4314363
3/4/2021 23:00,522.7502003
3/5/2021 0:00,677.4847581
3/5/2021 1:00,540.0754925
3/5/2021 2:00,635.8102768
3/5/2021 3:00,784.6236595
3/5/2021 4:00,548.5625375
3/5/2021 5:00,564.510372
3/5/2021 6:00,1069.136214
3/5/2021 7:00,1148.813656
3/5/2021 8:00,1077.226308
3/5/2021 9:00,1029.416774
3/5/2021 10:00,1160.879912
3/5/2021 11:00,1111.596143
3/5/2021 12:00,1119.621391
3/5/2021 13:00,885.9961693
3/5/2021 14:00,1220.535184
3/5/2021 15:00,1084.525315
3/5/2021 16:00,1478.677383
3/5/2021 17:00,1306.311505
3/5/2021 18:00,1318.651713
3/5/2021 19:00,1062.245519
3/5/2021 20:00,1015.632227
3/5/2021 21:00,1070.061264
3/5/2021 22:00,708.4332275
3/5/2021 23:00,778.7431861
3/6/2021 0:00,691.3318807
3/6/2021 1:00,664.4622165
3/6/2021 2:00,688.9113558
3/6/2021 3:00,515.453697
3/6/2021 4:00,674.4356397
3/6/2021 5:00,671.7460244
3/6/2021 6:00,1109.636425
3/6/2021 7:00,1132.520873
3/6/2021 8:00,1117.396741
3/6/2021 9:00,1063.162661
3/6/2021 10:00,1162.921698
3/6/2021 11:00,1122.122726
3/6/2021 12:00,1130.032522
3/6/2021 13:00,1056.751477
3/6/2021 14:00,1378.061076
3/6/2021 15:00,1244.580008
3/6/2021 16:00,1359.955373
3/6/2021 17:00,1404.448892
3/6/2021 18:00,1316.678001
3/6/2021 19:00,983.8761208
3/6/2021 20:00,994.8808788
3/6/2021 21:00,1098.661775
3/6/2021 22:00,634.1364782
3/6/2021 23:00,726.8800589
3/7/2021 0:00,722.4770348
3/7/2021 1:00,690.454475
3/7/2021 2:00,744.5437641
3/7/2021 3:00,612.5699187
3/7/2021 4:00,654.1063353
3/7/2021 5:00,703.1287329
3/7/2021 6:00,1139.46963
3/7/2021 7:00,1190.353479
3/7/2021 8:00,1139.431076
3/7/2021 9:00,1188.292165
3/7/2021 10:00,1182.674311
3/7/2021 11:00,1120.500184
3/7/2021 12:00,1102.942304
3/7/2021 13:00,927.68729
3/7/2021 14:00,1326.320947
3/7/2021 15:00,1354.073418
3/7/2021 16:00,1404.254797
3/7/2021 17:00,1362.256321
3/7/2021 18:00,1413.901622
3/7/2021 19:00,949.745501
3/7/2021 20:00,971.0678496
3/7/2021 21:00,1094.150192
3/7/2021 22:00,785.1309057
3/7/2021 23:00,639.4953314
3/8/2021 0:00,649.6848175
3/8/2021 1:00,665.9638619
3/8/2021 2:00,533.8752345
3/8/2021 3:00,587.7690447
3/8/2021 4:00,613.7102674
3/8/2021 5:00,782.3386842
3/8/2021 6:00,1018.842473
3/8/2021 7:00,1151.558633
3/8/2021 8:00,1118.215013
3/8/2021 9:00,1062.096629
3/8/2021 10:00,1159.447008
3/8/2021 11:00,1171.796619
3/8/2021 12:00,1183.573196
3/8/2021 13:00,1086.445213
3/8/2021 14:00,1106.618528
3/8/2021 15:00,1334.438078
3/8/2021 16:00,1315.671585
3/8/2021 17:00,1411.382953
3/8/2021 18:00,1454.316463
3/8/2021 19:00,935.7979865
3/8/2021 20:00,949.5525034
3/8/2021 21:00,929.3228652
3/8/2021 22:00,576.8714977
3/8/2021 23:00,639.9377
3/9/2021 0:00,525.4184305
3/9/2021 1:00,771.3622711
3/9/2021 2:00,585.9735497
3/9/2021 3:00,625.8803943
3/9/2021 4:00,654.2412963
3/9/2021 5:00,662.1295519
3/9/2021 6:00,1029.376212
3/9/2021 7:00,1003.243464
3/9/2021 8:00,1098.986663
3/9/2021 9:00,1056.163213
3/9/2021 10:00,1172.130664
3/9/2021 11:00,1105.974675
3/9/2021 12:00,1151.519085
3/9/2021 13:00,1062.01584
3/9/2021 14:00,1194.531517
3/9/2021 15:00,1304.059299
3/9/2021 16:00,1377.487544
3/9/2021 17:00,1380.546188
3/9/2021 18:00,1331.894207
3/9/2021 19:00,990.4125335
3/9/2021 20:00,986.2560007
3/9/2021 21:00,909.1363324
3/9/2021 22:00,757.4865801
3/9/2021 23:00,580.2641135
3/10/2021 0:00,648.9670776
3/10/2021 1:00,575.9736524
3/10/2021 2:00,503.6666339
3/10/2021 3:00,588.3736229
3/10/2021 4:00,748.2443795
3/10/2021 5:00,596.8645085
3/10/2021 6:00,1132.887613
3/10/2021 7:00,1077.15625
3/10/2021 8:00,1177.303255
3/10/2021 9:00,1052.625622
3/10/2021 10:00,1104.218141
3/10/2021 11:00,1116.820559
3/10/2021 12:00,1185.240315
3/10/2021 13:00,1112.782625
3/10/2021 14:00,819.9463488
3/10/2021 15:00,1153.363249
3/10/2021 16:00,1327.291217
3/10/2021 17:00,1409.433569
3/10/2021 18:00,1342.794719
3/10/2021 19:00,998.3536018
3/10/2021 20:00,1094.202601
3/10/2021 21:00,1076.411923
3/10/2021 22:00,567.2380211
3/10/2021 23:00,595.686796
3/11/2021 0:00,527.6012574
3/11/2021 1:00,584.5357332
3/11/2021 2:00,571.9438525
3/11/2021 3:00,688.8136322
3/11/2021 4:00,502.2682263
3/11/2021 5:00,608.9559697
3/11/2021 6:00,1041.629728
3/11/2021 7:00,1154.11272
3/11/2021 8:00,1087.502473
3/11/2021 9:00,1019.239555
3/11/2021 10:00,1178.701579
3/11/2021 11:00,1189.855844
3/11/2021 12:00,1192.889874
3/11/2021 13:00,861.00709
3/11/2021 14:00,1176.138188
3/11/2021 15:00,1045.907213
3/11/2021 16:00,1375.439397
3/11/2021 17:00,1414.07739
3/11/2021 18:00,1427.792918
3/11/2021 19:00,1006.250029
3/11/2021 20:00,978.2589539
3/11/2021 21:00,1035.867349
3/11/2021 22:00,565.4305212
3/11/2021 23:00,527.2337555
3/12/2021 0:00,649.7300831
3/12/2021 1:00,602.3913211
3/12/2021 2:00,769.8446901
3/12/2021 3:00,533.1924237
3/12/2021 4:00,544.7415549
3/12/2021 5:00,515.9540133
3/12/2021 6:00,1181.452852
3/12/2021 7:00,1055.261939
3/12/2021 8:00,1155.418819
3/12/2021 9:00,1078.247869
3/12/2021 10:00,1188.524982
3/12/2021 11:00,1159.682897
3/12/2021 12:00,1197.861704
3/12/2021 13:00,1153.020699
3/12/2021 14:00,1291.873697
3/12/2021 15:00,1388.338454
3/12/2021 16:00,1332.815516
3/12/2021 17:00,1340.789736
3/12/2021 18:00,1446.643677
3/12/2021 19:00,1029.635617
3/12/2021 20:00,944.1909508
3/12/2021 21:00,1089.142176
3/12/2021 22:00,797.1281276
3/12/2021 23:00,619.8479297
3/13/2021 0:00,589.2215857
3/13/2021 1:00,771.2133791
3/13/2021 2:00,554.2993406
3/13/2021 3:00,612.1244095
3/13/2021 4:00,767.9162617
3/13/2021 5:00,755.788839
3/13/2021 6:00,1109.838236
3/13/2021 7:00,1105.554549
3/13/2021 8:00,1102.203794
3/13/2021 9:00,1091.793671
3/13/2021 10:00,1156.409058
3/13/2021 11:00,1115.165867
3/13/2021 12:00,1172.829055
3/13/2021 13:00,1097.631004
3/13/2021 14:00,867.9281149
3/13/2021 15:00,1080.121759
3/13/2021 16:00,1314.480156
3/13/2021 17:00,1349.605056
3/13/2021 18:00,1487.37922
3/13/2021 19:00,972.5424897
3/13/2021 20:00,968.4314929
3/13/2021 21:00,999.9668201
3/13/2021 22:00,607.9466475
3/13/2021 23:00,538.9310464
3/14/2021 0:00,791.0156062
3/14/2021 1:00,606.7961998
3/14/2021 2:00,769.1819618
3/14/2021 3:00,635.0499849
3/14/2021 4:00,520.263923
3/14/2021 5:00,533.5065723
3/14/2021 6:00,1124.742169
3/14/2021 7:00,1104.576723
3/14/2021 8:00,1176.579523
3/14/2021 9:00,1010.09806
3/14/2021 10:00,1160.155601
3/14/2021 11:00,1108.848463
3/14/2021 12:00,1171.154457
3/14/2021 13:00,993.6355827
3/14/2021 14:00,1010.339469
3/14/2021 15:00,1372.552544
3/14/2021 16:00,1352.730366
3/14/2021 17:00,1360.670262
3/14/2021 18:00,1314.892794
3/14/2021 19:00,914.4946953
3/14/2021 20:00,1045.064458
3/14/2021 21:00,986.3395673
3/14/2021 22:00,758.52294
3/14/2021 23:00,605.3496043
3/15/2021 0:00,581.0834849
3/15/2021 1:00,754.3754465
3/15/2021 2:00,736.6415728
3/15/2021 3:00,507.3599865
3/15/2021 4:00,578.3766342
3/15/2021 5:00,596.7199751
3/15/2021 6:00,1046.436063
3/15/2021 7:00,1114.287494
3/15/2021 8:00,1174.036261
3/15/2021 9:00,1013.179772
3/15/2021 10:00,1183.54472
