Date,H
6/1/2021 0:00,795.0360417
6/1/2021 1:00,724.9773514
6/1/2021 2:00,659.2534739
6/1/2021 3:00,771.7388605
6/1/2021 4:00,603.7423609
6/1/2021 5:00,789.2708165
6/1/2021 6:00,1109.018162
6/1/2021 7:00,1067.881997
6/1/2021 8:00,1034.548766
6/1/2021 9:00,1062.895598
6/1/2021 10:00,1106.686617
6/1/2021 11:00,1183.264978
6/1/2021 12:00,1165.903101
6/1/2021 13:00,1113.259824
6/1/2021 14:00,1275.538223
6/1/2021 15:00,888.5170794
6/1/2021 16:00,1320.698094
6/1/2021 17:00,1364.38062
6/1/2021 18:00,1364.430612
6/1/2021 19:00,1092.391818
6/1/2021 20:00,1033.308239
6/1/2021 21:00,923.4589587
6/1/2021 22:00,777.7787378
6/1/2021 23:00,670.6722084
6/2/2021 0:00,635.3426642
6/2/2021 1:00,699.576053
6/2/2021 2:00,696.5852207
6/2/2021 3:00,796.3036428
6/2/2021 4:00,692.8994565
6/2/2021 5:00,709.3300834
6/2/2021 6:00,1183.771193
6/2/2021 7:00,1132.297555
6/2/2021 8:00,1132.738558
6/2/2021 9:00,1186.812644
6/2/2021 10:00,1136.316028
6/2/2021 11:00,1170.318268
6/2/2021 12:00,1181.461449
6/2/2021 13:00,1359.260091
6/2/2021 14:00,1173.346629
6/2/2021 15:00,1265.999929
6/2/2021 16:00,1300.581972
6/2/2021 17:00,1319.120786
6/2/2021 18:00,1399.827922
6/2/2021 19:00,933.4109948
6/2/2021 20:00,912.7686761
6/2/2021 21:00,1048.551811
6/2/2021 22:00,538.5003655
6/2/2021 23:00,540.3310698
6/3/2021 0:00,747.4722525
6/3/2021 1:00,708.8468841
6/3/2021 2:00,622.4140678
6/3/2021 3:00,519.2595613
6/3/2021 4:00,577.197388
6/3/2021 5:00,703.7267325
6/3/2021 6:00,1164.632973
6/3/2021 7:00,1053.653708
6/3/2021 8:00,1009.501337
6/3/2021 9:00,1011.374592
6/3/2021 10:00,1128.267543
6/3/2021 11:00,1173.634361
6/3/2021 12:00,1164.796082
6/3/2021 13:00,1052.270492
6/3/2021 14:00,1295.678559
6/3/2021 15:00,1069.268203
6/3/2021 16:00,1437.407672
6/3/2021 17:00,1484.05825
6/3/2021 18:00,1454.493542
6/3/2021 19:00,924.300345
6/3/2021 20:00,1099.062255
6/3/2021 21:00,932.9910204
6/3/2021 22:00,531.659056
6/3/2021 23:00,623.1669981
6/4/2021 0:00,574.5579029
6/4/2021 1:00,775.18209
6/4/2021 2:00,758.8408014
6/4/2021 3:00,713.7719964
6/4/2021 4:00,541.9430955
6/4/2021 5:00,585.9917208
6/4/2021 6:00,1197.219922
6/4/2021 7:00,1159.355515
6/4/2021 8:00,1068.666363
6/4/2021 9:00,1018.589286
6/4/2021 10:00,1127.394532
6/4/2021 11:00,1144.961153
6/4/2021 12:00,1186.619618
6/4/2021 13:00,1090.654172
6/4/2021 14:00,1383.155933
6/4/2021 15:00,1232.72813
6/4/2021 16:00,1459.463262
6/4/2021 17:00,1483.261118
6/4/2021 18:00,1368.275226
6/4/2021 19:00,1080.832377
6/4/2021 20:00,952.7750898
6/4/2021 21:00,1008.778757
6/4/2021 22:00,576.0335833
6/4/2021 23:00,509.5782888
6/5/2021 0:00,647.440381
6/5/2021 1:00,718.2000861
6/5/2021 2:00,683.5985307
6/5/2021 3:00,680.3574731
6/5/2021 4:00,647.4303998
6/5/2021 5:00,646.4492592
6/5/2021 6:00,1184.556595
6/5/2021 7:00,1114.921775
6/5/2021 8:00,1035.518987
6/5/2021 9:00,1154.175845
6/5/2021 10:00,1120.38109
6/5/2021 11:00,1153.860979
6/5/2021 12:00,1142.177848
6/5/2021 13:00,1059.108949
6/5/2021 14:00,911.8321086
6/5/2021 15:00,1287.876279
6/5/2021 16:00,1320.269573
6/5/2021 17:00,1353.91864
6/5/2021 18:00,1453.286014
6/5/2021 19:00,922.2006961
6/5/2021 20:00,972.0782377
6/5/2021 21:00,1081.560692
6/5/2021 22:00,771.2409006
6/5/2021 23:00,525.1691345
6/6/2021 0:00,621.8969201
6/6/2021 1:00,778.6275561
6/6/2021 2:00,580.3150117
6/6/2021 3:00,621.1235977
6/6/2021 4:00,642.6117234
6/6/2021 5:00,741.3322332
6/6/2021 6:00,1013.019364
6/6/2021 7:00,1066.361006
6/6/2021 8:00,1052.14268
6/6/2021 9:00,1050.855209
6/6/2021 10:00,1182.591369
6/6/2021 11:00,1191.264616
6/6/2021 12:00,1198.613277
6/6/2021 13:00,1100.351815
6/6/2021 14:00,1293.569185
6/6/2021 15:00,1051.627819
6/6/2021 16:00,1445.045456
6/6/2021 17:00,1417.760497
6/6/2021 18:00,1388.25432
6/6/2021 19:00,1053.984518
6/6/2021 20:00,1079.517061
6/6/2021 21:00,968.2403818
6/6/2021 22:00,560.9580188
6/6/2021 23:00,615.0415317
6/7/2021 0:00,758.0879746
6/7/2021 1:00,698.6946495
6/7/2021 2:00,517.1137499
6/7/2021 3:00,785.6650163
6/7/2021 4:00,728.6382759
6/7/2021 5:00,679.3350918
6/7/2021 6:00,1166.615745
6/7/2021 7:00,1045.780625
6/7/2021 8:00,1089.58237
6/7/2021 9:00,1181.866439
6/7/2021 10:00,1103.951776
6/7/2021 11:00,1140.889433
6/7/2021 12:00,1113.426205
6/7/2021 13:00,1277.145109
6/7/2021 14:00,943.2375914
6/7/2021 15:00,1178.148203
6/7/2021 16:00,1436.102596
6/7/2021 17:00,1330.656469
6/7/2021 18:00,1313.782218
6/7/2021 19:00,902.4503079
6/7/2021 20:00,1029.11596
6/7/2021 21:00,1043.266668
6/7/2021 22:00,668.8778959
6/7/2021 23:00,586.6325181
6/8/2021 0:00,678.494185
6/8/2021 1:00,625.2347158
6/8/2021 2:00,641.2760365
6/8/2021 3:00,510.9200203
6/8/2021 4:00,741.0147504
6/8/2021 5:00,560.7754491
6/8/2021 6:00,1046.24347
6/8/2021 7:00,1083.640541
6/8/2021 8:00,1049.892083
6/8/2021 9:00,1195.911729
6/8/2021 10:00,1185.373176
6/8/2021 11:00,1182.533916
6/8/2021 12:00,1103.710714
6/8/2021 13:00,1302.084999
6/8/2021 14:00,1069.408795
6/8/2021 15:00,1118.380512
6/8/2021 16:00,1341.692637
6/8/2021 17:00,1457.992857
6/8/2021 18:00,1369.911815
6/8/2021 19:00,974.6386101
6/8/2021 20:00,969.9732164
6/8/2021 21:00,930.7060175
