Date,H
3/1/2021 0:00,771.8768819
3/1/2021 1:00,609.3952138
3/1/2021 2:00,713.5039665
3/1/2021 3:00,758.2280591
3/1/2021 4:00,591.9519827
3/1/2021 5:00,580.0298692
3/1/2021 6:00,1016.964937
3/1/2021 7:00,1064.763294
3/1/2021 8:00,1159.433295
3/1/2021 9:00,1154.445378
3/1/2021 10:00,1183.319084
3/1/2021 11:00,1106.105187
3/1/2021 12:00,1125.078421
3/1/2021 13:00,1399.433202
3/1/2021 14:00,890.2422819
3/1/2021 15:00,1285.207121
3/1/2021 16:00,1460.389887
3/1/2021 17:00,1425.059622
3/1/2021 18:00,1390.995698
3/1/2021 19:00,1047.471606
3/1/2021 20:00,980.8187719
3/1/2021 21:00,1082.872292
3/1/2021 22:00,682.8260349
3/1/2021 23:00,588.5028799
3/2/2021 0:00,790.7293061
3/2/2021 1:00,598.9329728
3/2/2021 2:00,689.6498885
3/2/2021 3:00,661.6098942
3/2/2021 4:00,532.1133093
3/2/2021 5:00,611.6049748
3/2/2021 6:00,1090.346848
3/2/2021 7:00,1103.144042
3/2/2021 8:00,1038.126144
3/2/2021 9:00,1002.707163
3/2/2021 10:00,1104.152773
3/2/2021 11:00,1128.472291
3/2/2021 12:00,1120.752396
3/2/2021 13:00,1172.216533
3/2/2021 14:00,911.5279909
3/2/2021 15:00,1327.932108
3/2/2021 16:00,1431.130319
3/2/2021 17:00,1339.325966
3/2/2021 18:00,1304.797343
3/2/2021 19:00,998.3259799
3/2/2021 20:00,1013.296529
3/2/2021 21:00,1002.259302
3/2/2021 22:00,643.9324032
3/2/2021 23:00,683.0454641
3/3/2021 0:00,652.4558187
3/3/2021 1:00,606.9074354
3/3/2021 2:00,665.3017526
3/3/2021 3:00,585.5632575
3/3/2021 4:00,601.485722
3/3/2021 5:00,588.2821878
3/3/2021 6:00,1009.257212
3/3/2021 7:00,1036.676741
3/3/2021 8:00,1041.040116
3/3/2021 9:00,1073.25376
3/3/2021 10:00,1138.257633
3/3/2021 11:00,1171.631257
3/3/2021 12:00,1106.852711
3/3/2021 13:00,1267.806522
3/3/2021 14:00,1197.863996
3/3/2021 15:00,836.7646604
3/3/2021 16:00,1483.976997
3/3/2021 17:00,1446.839523
3/3/2021 18:00,1458.868197
3/3/2021 19:00,1057.142849
3/3/2021 20:00,1091.73858
3/3/2021 21:00,903.0081687
3/3/2021 22:00,734.0110771
3/3/2021 23:00,568.9923628
3/4/2021 0:00,691.0904326
3/4/2021 1:00,666.6838296
3/4/2021 2:00,799.4298523
3/4/2021 3:00,607.6645562
3/4/2021 4:00,688.8878773
3/4/2021 5:00,675.8936281
3/4/2021 6:00,1109.668177
3/4/2021 7:00,1018.454825
3/4/2021 8:00,1056.189629
3/4/2021 9:00,1194.431821
3/4/2021 10:00,1124.405622
3/4/2021 11:00,1189.014545
3/4/2021 12:00,1177.464097
3/4/2021 13:00,1020.345824
3/4/2021 14:00,1315.474135
3/4/2021 15:00,1209.995943
3/4/2021 16:00,1464.254063
3/4/2021 17:00,1494.876665
3/4/2021 18:00,1486.674438
3/4/2021 19:00,964.8931236
3/4/2021 20:00,957.9066525
3/4/2021 21:00,960.5134092
3/4/2021 22:00,694.7426366
3/4/2021 23:00,566.9632359
3/5/2021 0:00,784.3853882
3/5/2021 1:00,618.2380183
3/5/2021 2:00,519.6323176
3/5/2021 3:00,674.3991395
3/5/2021 4:00,662.1204662
3/5/2021 5:00,734.9112243
3/5/2021 6:00,1094.698011
3/5/2021 7:00,1133.607611
3/5/2021 8:00,1109.576559
3/5/2021 9:00,1046.016856
3/5/2021 10:00,1183.741853
3/5/2021 11:00,1147.222683
3/5/2021 12:00,1198.871105
3/5/2021 13:00,925.7145333
3/5/2021 14:00,961.1924245
3/5/2021 15:00,1252.877198
3/5/2021 16:00,1322.085612
3/5/2021 17:00,1489.917271
3/5/2021 18:00,1371.332683
3/5/2021 19:00,1060.976399
3/5/2021 20:00,936.7513488
3/5/2021 21:00,1078.038148
3/5/2021 22:00,742.7583839
3/5/2021 23:00,614.6943298
3/6/2021 0:00,668.4255201
3/6/2021 1:00,734.2499209
3/6/2021 2:00,540.1880654
3/6/2021 3:00,723.5155883
3/6/2021 4:00,608.5440547
3/6/2021 5:00,784.9273013
3/6/2021 6:00,1176.557243
3/6/2021 7:00,1058.013372
3/6/2021 8:00,1171.468406
3/6/2021 9:00,1049.912084
3/6/2021 10:00,1142.01259
3/6/2021 11:00,1149.668511
3/6/2021 12:00,1101.827812
3/6/2021 13:00,810.4168405
3/6/2021 14:00,1361.971194
3/6/2021 15:00,928.3855844
3/6/2021 16:00,1336.138907
3/6/2021 17:00,1363.775924
3/6/2021 18:00,1422.431283
3/6/2021 19:00,1095.252876
3/6/2021 20:00,1081.869865
3/6/2021 21:00,909.8349473
3/6/2021 22:00,769.9620062
3/6/2021 23:00,687.8409931
3/7/2021 0:00,783.9523847
3/7/2021 1:00,602.8425849
3/7/2021 2:00,516.6092268
3/7/2021 3:00,774.2640312
3/7/2021 4:00,616.6155137
3/7/2021 5:00,767.6376342
3/7/2021 6:00,1157.274158
3/7/2021 7:00,1086.383143
3/7/2021 8:00,1178.926025
3/7/2021 9:00,1108.012746
3/7/2021 10:00,1104.407014
3/7/2021 11:00,1178.352375
3/7/2021 12:00,1123.712065
3/7/2021 13:00,1136.583504
3/7/2021 14:00,803.491221
3/7/2021 15:00,1044.553474
3/7/2021 16:00,1498.762993
3/7/2021 17:00,1300.308663
3/7/2021 18:00,1432.713957
3/7/2021 19:00,1066.979737
3/7/2021 20:00,1005.578577
3/7/2021 21:00,1018.163093
3/7/2021 22:00,626.8730554
3/7/2021 23:00,700.1021236
3/8/2021 0:00,738.7697207
3/8/2021 1:00,588.4169749
3/8/2021 2:00,780.3855919
3/8/2021 3:00,789.1833124
3/8/2021 4:00,584.2161311
3/8/2021 5:00,725.0067458
3/8/2021 6:00,1031.724236
3/8/2021 7:00,1180.759826
3/8/2021 8:00,1109.908992
3/8/2021 9:00,1105.563307
3/8/2021 10:00,1117.498062
3/8/2021 11:00,1111.61197
3/8/2021 12:00,1119.51626
3/8/2021 13:00,1249.967879
3/8/2021 14:00,1248.033659
3/8/2021 15:00,1382.182633
3/8/2021 16:00,1375.187941
3/8/2021 17:00,1421.579075
3/8/2021 18:00,1405.958407
3/8/2021 19:00,938.1489707
3/8/2021 20:00,1063.534352
3/8/2021 21:00,970.2920806
3/8/2021 22:00,569.6781398
3/8/2021 23:00,621.41669
3/9/2021 0:00,575.1943649
3/9/2021 1:00,527.1205644
3/9/2021 2:00,680.9477105
3/9/2021 3:00,596.2339411
3/9/2021 4:00,640.6040746
3/9/2021 5:00,500.8789262
3/9/2021 6:00,1084.037833
3/9/2021 7:00,1028.471415
3/9/2021 8:00,1009.160037
3/9/2021 9:00,1124.08871
3/9/2021 10:00,1193.688442
3/9/2021 11:00,1183.591733
3/9/2021 12:00,1102.0812
3/9/2021 13:00,1386.088669
3/9/2021 14:00,1109.87326
3/9/2021 15:00,961.7867406
3/9/2021 16:00,1381.3735
3/9/2021 17:00,1374.465757
3/9/2021 18:00,1337.68251
3/9/2021 19:00,916.5155003
3/9/2021 20:00,1097.288458
3/9/2021 21:00,1066.726657
3/9/2021 22:00,601.4511698
3/9/2021 23:00,763.3759622
3/10/2021 0:00,640.1565055
3/10/2021 1:00,603.109771
3/10/2021 2:00,758.225548
3/10/2021 3:00,538.0990909
3/10/2021 4:00,707.3633265
3/10/2021 5:00,514.5309319
3/10/2021 6:00,1015.081068
3/10/2021 7:00,1080.586841
3/10/2021 8:00,1028.349793
3/10/2021 9:00,1002.690154
3/10/2021 10:00,1170.031689
3/10/2021 11:00,1105.714865
3/10/2021 12:00,1109.790308
3/10/2021 13:00,813.3853015
3/10/2021 14:00,1240.929989
3/10/2021 15:00,1220.926315
3/10/2021 16:00,1331.736053
3/10/2021 17:00,1427.032643
3/10/2021 18:00,1389.561514
3/10/2021 19:00,1080.361958
