Date,H
3/1/2021 0:00,629.8374033
3/1/2021 1:00,726.7721905
3/1/2021 2:00,565.4473846
3/1/2021 3:00,799.7738688
3/1/2021 4:00,518.0961173
3/1/2021 5:00,707.2905872
3/1/2021 6:00,1137.153098
3/1/2021 7:00,1149.742961
3/1/2021 8:00,1038.991386
3/1/2021 9:00,1171.567284
3/1/2021 10:00,1186.231148
3/1/2021 11:00,1124.356917
3/1/2021 12:00,1159.652608
3/1/2021 13:00,1291.092886
3/1/2021 14:00,813.8798832
3/1/2021 15:00,1066.266221
3/1/2021 16:00,1376.50348
3/1/2021 17:00,1377.753849
3/1/2021 18:00,1384.497487
3/1/2021 19:00,970.5191765
3/1/2021 20:00,1010.277566
3/1/2021 21:00,929.8932835
3/1/2021 22:00,692.6873554
3/1/2021 23:00,709.6355343
3/2/2021 0:00,568.0089939
3/2/2021 1:00,534.9605179
3/2/2021 2:00,635.5203849
3/2/2021 3:00,760.6743261
3/2/2021 4:00,758.5058884
3/2/2021 5:00,668.6223349
3/2/2021 6:00,1065.551906
3/2/2021 7:00,1192.308078
3/2/2021 8:00,1121.065084
3/2/2021 9:00,1101.724477
3/2/2021 10:00,1145.821695
3/2/2021 11:00,1124.862375
3/2/2021 12:00,1135.027366
3/2/2021 13:00,1333.148987
3/2/2021 14:00,1308.547101
3/2/2021 15:00,855.2235879
3/2/2021 16:00,1403.489986
3/2/2021 17:00,1498.712966
3/2/2021 18:00,1367.931932
3/2/2021 19:00,1096.435454
3/2/2021 20:00,1000.459507
3/2/2021 21:00,985.765434
3/2/2021 22:00,627.9819434
3/2/2021 23:00,738.632823
3/3/2021 0:00,649.3329102
3/3/2021 1:00,780.9375912
3/3/2021 2:00,624.8417539
3/3/2021 3:00,522.814994
3/3/2021 4:00,751.6302536
3/3/2021 5:00,799.7323789
3/3/2021 6:00,1040.920213
3/3/2021 7:00,1014.712614
3/3/2021 8:00,1128.795676
3/3/2021 9:00,1042.380975
3/3/2021 10:00,1138.76433
3/3/2021 11:00,1138.570516
3/3/2021 12:00,1153.032237
3/3/2021 13:00,1367.580425
3/3/2021 14:00,1178.284406
3/3/2021 15:00,908.7828907
3/3/2021 16:00,1447.351802
3/3/2021 17:00,1396.965771
3/3/2021 18:00,1372.799496
3/3/2021 19:00,1031.881475
3/3/2021 20:00,1094.991283
3/3/2021 21:00,927.645142
3/3/2021 22:00,557.6079637
3/3/2021 23:00,667.455357
3/4/2021 0:00,729.9473905
3/4/2021 1:00,706.3580589
3/4/2021 2:00,573.4343138
3/4/2021 3:00,712.64746
3/4/2021 4:00,533.1196503
3/4/2021 5:00,689.7084715
3/4/2021 6:00,1104.506162
3/4/2021 7:00,1054.470276
3/4/2021 8:00,1055.774117
3/4/2021 9:00,1060.842688
3/4/2021 10:00,1122.711413
3/4/2021 11:00,1146.956464
3/4/2021 12:00,1192.765679
3/4/2021 13:00,1152.747124
3/4/2021 14:00,888.5173096
3/4/2021 15:00,892.5919799
3/4/2021 16:00,1326.785134
3/4/2021 17:00,1362.767773
3/4/2021 18:00,1433.417096
3/4/2021 19:00,954.6714501
3/4/2021 20:00,962.7403432
3/4/2021 21:00,986.7485944
3/4/2021 22:00,719.0112178
3/4/2021 23:00,770.4148095
3/5/2021 0:00,699.7502657
3/5/2021 1:00,683.1901003
3/5/2021 2:00,554.1120163
3/5/2021 3:00,592.1034071
3/5/2021 4:00,649.3321441
