Date,H
6/1/2021 0:00,762.2809633
6/1/2021 1:00,672.2250298
6/1/2021 2:00,644.8879143
6/1/2021 3:00,617.3885344
6/1/2021 4:00,598.1594376
6/1/2021 5:00,765.5167126
6/1/2021 6:00,1057.64822
6/1/2021 7:00,1057.271463
6/1/2021 8:00,1147.266198
6/1/2021 9:00,1171.478679
6/1/2021 10:00,1114.422359
6/1/2021 11:00,1129.708626
6/1/2021 12:00,1146.581485
6/1/2021 13:00,933.8335384
6/1/2021 14:00,826.9209434
6/1/2021 15:00,809.35835
6/1/2021 16:00,1349.892298
6/1/2021 17:00,1486.810394
6/1/2021 18:00,1457.469083
6/1/2021 19:00,999.8986961
6/1/2021 20:00,1005.983534
6/1/2021 21:00,1025.35091
6/1/2021 22:00,689.7016694
6/1/2021 23:00,546.8671498
6/2/2021 0:00,625.5520069
6/2/2021 1:00,544.2590114
6/2/2021 2:00,683.9081049
6/2/2021 3:00,532.8980436
6/2/2021 4:00,705.7922416
6/2/2021 5:00,696.9366791
6/2/2021 6:00,1056.735206
6/2/2021 7:00,1193.115257
6/2/2021 8:00,1156.60024
6/2/2021 9:00,1183.64301
6/2/2021 10:00,1176.605782
6/2/2021 11:00,1184.269815
6/2/2021 12:00,1125.553333
6/2/2021 13:00,1220.187889
6/2/2021 14:00,1136.573369
6/2/2021 15:00,1361.893074
6/2/2021 16:00,1328.896369
6/2/2021 17:00,1313.355435
6/2/2021 18:00,1399.998506
6/2/2021 19:00,1036.91051
6/2/2021 20:00,1038.578535
6/2/2021 21:00,925.849585
6/2/2021 22:00,710.5983008
6/2/2021 23:00,636.7332881
6/3/2021 0:00,621.262577
6/3/2021 1:00,595.8966469
6/3/2021 2:00,664.4553639
6/3/2021 3:00,502.4574961
6/3/2021 4:00,731.2550384
6/3/2021 5:00,748.2530027
6/3/2021 6:00,1062.789457
6/3/2021 7:00,1070.007304
6/3/2021 8:00,1051.30528
6/3/2021 9:00,1145.003186
6/3/2021 10:00,1188.212073
6/3/2021 11:00,1140.057024
6/3/2021 12:00,1155.34624
6/3/2021 13:00,1326.795382
6/3/2021 14:00,1361.337274
6/3/2021 15:00,1151.010861
6/3/2021 16:00,1366.962311
6/3/2021 17:00,1331.562386
6/3/2021 18:00,1326.105993
6/3/2021 19:00,971.1479776
6/3/2021 20:00,1072.52919
6/3/2021 21:00,996.6972936
6/3/2021 22:00,735.2101533
6/3/2021 23:00,654.9233819
6/4/2021 0:00,795.5398859
6/4/2021 1:00,695.328816
6/4/2021 2:00,553.7633675
6/4/2021 3:00,566.7528825
6/4/2021 4:00,631.6492294
6/4/2021 5:00,686.8817511
6/4/2021 6:00,1170.119666
6/4/2021 7:00,1191.17663
6/4/2021 8:00,1198.084988
6/4/2021 9:00,1065.010675
6/4/2021 10:00,1149.944241
6/4/2021 11:00,1100.502394
6/4/2021 12:00,1198.303603
6/4/2021 13:00,954.0504785
6/4/2021 14:00,1290.528421
6/4/2021 15:00,953.161912
6/4/2021 16:00,1395.684286
6/4/2021 17:00,1476.011494
6/4/2021 18:00,1392.51456
6/4/2021 19:00,945.7275704
6/4/2021 20:00,947.7109866
6/4/2021 21:00,1015.376782
6/4/2021 22:00,564.4942739
6/4/2021 23:00,731.8099161
6/5/2021 0:00,721.981897
6/5/2021 1:00,618.6910922
6/5/2021 2:00,676.3328756
6/5/2021 3:00,622.6962427
6/5/2021 4:00,557.2241
6/5/2021 5:00,675.1107911
6/5/2021 6:00,1020.357755
6/5/2021 7:00,1162.653667
6/5/2021 8:00,1124.822074
6/5/2021 9:00,1028.898025
6/5/2021 10:00,1125.802833
6/5/2021 11:00,1166.249509
6/5/2021 12:00,1180.972188
6/5/2021 13:00,945.2756791
6/5/2021 14:00,1020.620644
6/5/2021 15:00,1315.76039
6/5/2021 16:00,1427.222655
6/5/2021 17:00,1326.811616
6/5/2021 18:00,1305.280435
6/5/2021 19:00,1022.49206
6/5/2021 20:00,975.5687178
6/5/2021 21:00,911.9845327
6/5/2021 22:00,720.6448448
6/5/2021 23:00,552.2392843
6/6/2021 0:00,649.015743
6/6/2021 1:00,552.4700767
6/6/2021 2:00,618.4621224
6/6/2021 3:00,571.4823606
6/6/2021 4:00,580.5946141
6/6/2021 5:00,514.4560959
6/6/2021 6:00,1004.065284
6/6/2021 7:00,1055.830193
6/6/2021 8:00,1006.869209
6/6/2021 9:00,1164.617617
6/6/2021 10:00,1190.292276
6/6/2021 11:00,1124.632461
6/6/2021 12:00,1125.252179
6/6/2021 13:00,1323.146226
6/6/2021 14:00,984.7820898
6/6/2021 15:00,1087.788996
6/6/2021 16:00,1373.861768
6/6/2021 17:00,1420.438058
6/6/2021 18:00,1413.113673
6/6/2021 19:00,1091.002788
6/6/2021 20:00,1056.113401
6/6/2021 21:00,995.5624552
6/6/2021 22:00,776.3309963
6/6/2021 23:00,599.9683816
6/7/2021 0:00,598.4835019
6/7/2021 1:00,673.7104607
6/7/2021 2:00,784.4163799
6/7/2021 3:00,767.8310969
6/7/2021 4:00,521.2615067
6/7/2021 5:00,647.3246422
6/7/2021 6:00,1026.790192
6/7/2021 7:00,1016.388723
6/7/2021 8:00,1151.550201
6/7/2021 9:00,1133.020388
6/7/2021 10:00,1184.98541
6/7/2021 11:00,1161.5461
6/7/2021 12:00,1141.754233
6/7/2021 13:00,1275.866753
6/7/2021 14:00,942.1696015
6/7/2021 15:00,1174.728808
6/7/2021 16:00,1361.152016
6/7/2021 17:00,1310.612923
6/7/2021 18:00,1444.85562
6/7/2021 19:00,1064.96518
6/7/2021 20:00,955.9506493
6/7/2021 21:00,1000.476614
6/7/2021 22:00,634.8671782
6/7/2021 23:00,635.8044894
6/8/2021 0:00,566.6494296
6/8/2021 1:00,539.5745864
6/8/2021 2:00,658.3028673
6/8/2021 3:00,575.4720272
6/8/2021 4:00,626.723227
6/8/2021 5:00,716.2464647
6/8/2021 6:00,1190.836276
6/8/2021 7:00,1195.140315
6/8/2021 8:00,1157.64235
6/8/2021 9:00,1034.502138
6/8/2021 10:00,1196.791353
6/8/2021 11:00,1191.758429
6/8/2021 12:00,1102.189989
6/8/2021 13:00,856.4287519
6/8/2021 14:00,973.1998784
6/8/2021 15:00,932.9200517
6/8/2021 16:00,1474.754644
6/8/2021 17:00,1440.374187
6/8/2021 18:00,1381.03039
6/8/2021 19:00,1037.208064
6/8/2021 20:00,919.2009412
6/8/2021 21:00,955.6635269
6/8/2021 22:00,722.4650261
6/8/2021 23:00,636.1437981
6/9/2021 0:00,558.4200968
6/9/2021 1:00,687.4077826
6/9/2021 2:00,774.684105
6/9/2021 3:00,598.7926303
6/9/2021 4:00,677.3781306
6/9/2021 5:00,647.1368814
6/9/2021 6:00,1083.105621
6/9/2021 7:00,1004.45677
6/9/2021 8:00,1025.058324
6/9/2021 9:00,1193.823819
6/9/2021 10:00,1188.435914
6/9/2021 11:00,1193.32092
6/9/2021 12:00,1173.016831
6/9/2021 13:00,1133.019201
6/9/2021 14:00,847.6101154
