Date,Humidity
3/1/2021 0:00,627.7281061
3/1/2021 1:00,620.0580257
3/1/2021 2:00,623.2461629
3/1/2021 3:00,779.3168072
3/1/2021 4:00,645.6362718
3/1/2021 5:00,559.9291961
3/1/2021 6:00,1139.527479
3/1/2021 7:00,1029.894842
3/1/2021 8:00,1146.43146
3/1/2021 9:00,1165.940522
3/1/2021 10:00,1110.066043
3/1/2021 11:00,1105.38948
3/1/2021 12:00,1155.156104
3/1/2021 13:00,1336.239648
3/1/2021 14:00,1372.712451
3/1/2021 15:00,1265.444152
3/1/2021 16:00,1473.337495
3/1/2021 17:00,1359.971417
3/1/2021 18:00,1380.162512
3/1/2021 19:00,1062.294271
3/1/2021 20:00,996.2703611
3/1/2021 21:00,1069.237861
3/1/2021 22:00,684.8843195
3/1/2021 23:00,715.538186
3/2/2021 0:00,647.52287
3/2/2021 1:00,755.3364579
3/2/2021 2:00,750.2698116
3/2/2021 3:00,762.366691
3/2/2021 4:00,564.0262934
3/2/2021 5:00,508.6106587
3/2/2021 6:00,1096.064614
3/2/2021 7:00,1015.471729
3/2/2021 8:00,1173.765301
3/2/2021 9:00,1091.995423
3/2/2021 10:00,1143.866919
3/2/2021 11:00,1142.270241
3/2/2021 12:00,1138.898967
3/2/2021 13:00,974.8446297
3/2/2021 14:00,1249.172635
3/2/2021 15:00,1267.311145
3/2/2021 16:00,1387.796919
3/2/2021 17:00,1450.708241
3/2/2021 18:00,1460.175112
3/2/2021 19:00,1074.713309
3/2/2021 20:00,1060.719337
3/2/2021 21:00,1022.252659
3/2/2021 22:00,744.0884499
3/2/2021 23:00,587.4212599
3/3/2021 0:00,755.2396912
3/3/2021 1:00,564.7349677
3/3/2021 2:00,625.0939231
3/3/2021 3:00,714.1582058
3/3/2021 4:00,724.7359456
3/3/2021 5:00,542.7729566
3/3/2021 6:00,1009.46859
3/3/2021 7:00,1071.012803
3/3/2021 8:00,1155.546654
3/3/2021 9:00,1141.064422
3/3/2021 10:00,1110.870944
3/3/2021 11:00,1102.38892
3/3/2021 12:00,1131.098206
3/3/2021 13:00,907.2343102
3/3/2021 14:00,1325.621531
3/3/2021 15:00,904.9651763
3/3/2021 16:00,1307.613056
3/3/2021 17:00,1336.425785
3/3/2021 18:00,1465.92565
3/3/2021 19:00,1029.38418
3/3/2021 20:00,925.1714892
3/3/2021 21:00,973.6749598
3/3/2021 22:00,611.4781676
3/3/2021 23:00,635.8446632
3/4/2021 0:00,705.1444141
3/4/2021 1:00,765.9802388
3/4/2021 2:00,596.6472019
3/4/2021 3:00,759.8494483
3/4/2021 4:00,751.0227557
3/4/2021 5:00,525.7648715
3/4/2021 6:00,1181.720751
3/4/2021 7:00,1094.935133
3/4/2021 8:00,1010.760198
3/4/2021 9:00,1198.218849
3/4/2021 10:00,1143.402438
3/4/2021 11:00,1196.991204
3/4/2021 12:00,1172.855656
3/4/2021 13:00,1319.089852
3/4/2021 14:00,1046.718191
3/4/2021 15:00,1132.96924
3/4/2021 16:00,1339.400835
3/4/2021 17:00,1470.570707
3/4/2021 18:00,1393.142575
3/4/2021 19:00,923.3456535
3/4/2021 20:00,943.3068476
3/4/2021 21:00,1092.956561
3/4/2021 22:00,783.4653512
3/4/2021 23:00,510.3816621
3/5/2021 0:00,517.6340208
3/5/2021 1:00,726.7987081
3/5/2021 2:00,733.2109242
3/5/2021 3:00,635.8694077
3/5/2021 4:00,506.0840205
3/5/2021 5:00,770.7995192
3/5/2021 6:00,1008.889943
3/5/2021 7:00,1075.012033
3/5/2021 8:00,1028.827384
3/5/2021 9:00,1170.286951
3/5/2021 10:00,1141.182242
3/5/2021 11:00,1170.853542
3/5/2021 12:00,1187.079567
3/5/2021 13:00,1345.280389
3/5/2021 14:00,1261.123991
3/5/2021 15:00,1354.220467
3/5/2021 16:00,1375.21348
3/5/2021 17:00,1300.85458
3/5/2021 18:00,1346.135363
3/5/2021 19:00,929.1666576
3/5/2021 20:00,941.6266437
3/5/2021 21:00,1064.838392
3/5/2021 22:00,662.7849408
3/5/2021 23:00,648.5211494
3/6/2021 0:00,676.2844685
3/6/2021 1:00,547.5975669
3/6/2021 2:00,727.525719
3/6/2021 3:00,592.714822
3/6/2021 4:00,745.6323378
3/6/2021 5:00,531.2518273
3/6/2021 6:00,1062.231484
3/6/2021 7:00,1044.660106
3/6/2021 8:00,1149.124189
3/6/2021 9:00,1195.318665
3/6/2021 10:00,1109.665047
3/6/2021 11:00,1173.127942
3/6/2021 12:00,1195.575028
3/6/2021 13:00,914.7189101
3/6/2021 14:00,946.5302807
3/6/2021 15:00,1001.317646
3/6/2021 16:00,1355.165068
3/6/2021 17:00,1381.624238
3/6/2021 18:00,1440.873668
3/6/2021 19:00,1064.719048
3/6/2021 20:00,903.3807507
3/6/2021 21:00,1074.830124
3/6/2021 22:00,664.0940649
3/6/2021 23:00,714.7687895
3/7/2021 0:00,524.4347709
3/7/2021 1:00,797.3376244
3/7/2021 2:00,559.5683118
3/7/2021 3:00,581.2285528
3/7/2021 4:00,578.5072045
3/7/2021 5:00,748.5741183
3/7/2021 6:00,1168.740029
3/7/2021 7:00,1173.843222
3/7/2021 8:00,1176.826255
3/7/2021 9:00,1143.290709
3/7/2021 10:00,1196.666241
3/7/2021 11:00,1180.629048
3/7/2021 12:00,1145.621715
3/7/2021 13:00,980.4525478
3/7/2021 14:00,1174.358208
3/7/2021 15:00,1087.746048
3/7/2021 16:00,1375.270005
3/7/2021 17:00,1439.792595
3/7/2021 18:00,1487.213765
3/7/2021 19:00,1050.279142
3/7/2021 20:00,993.3239075
3/7/2021 21:00,991.7131849
3/7/2021 22:00,653.9284386
3/7/2021 23:00,528.0840771
3/8/2021 0:00,654.4003416
3/8/2021 1:00,798.1230087
3/8/2021 2:00,585.9825823
3/8/2021 3:00,709.56615
3/8/2021 4:00,620.4838792
3/8/2021 5:00,569.1100779
3/8/2021 6:00,1092.407989
3/8/2021 7:00,1046.659339
3/8/2021 8:00,1136.670777
3/8/2021 9:00,1131.309702
3/8/2021 10:00,1104.631979
3/8/2021 11:00,1103.339613
3/8/2021 12:00,1162.726488
3/8/2021 13:00,1124.777152
3/8/2021 14:00,1007.903747
3/8/2021 15:00,1185.750966
3/8/2021 16:00,1493.422003
3/8/2021 17:00,1365.762381
3/8/2021 18:00,1339.683154
3/8/2021 19:00,1002.692366
3/8/2021 20:00,1020.643703
3/8/2021 21:00,1064.009854
3/8/2021 22:00,546.8982662
3/8/2021 23:00,518.2299921
3/9/2021 0:00,724.1910594
3/9/2021 1:00,677.5883332
3/9/2021 2:00,725.1066656
3/9/2021 3:00,607.5819465
3/9/2021 4:00,724.8906573
3/9/2021 5:00,645.1775445
3/9/2021 6:00,1135.320728
3/9/2021 7:00,1094.331314
3/9/2021 8:00,1128.548051
3/9/2021 9:00,1101.238671
3/9/2021 10:00,1165.555242
3/9/2021 11:00,1176.740929
3/9/2021 12:00,1103.950509
3/9/2021 13:00,1150.232439
3/9/2021 14:00,1029.742669
3/9/2021 15:00,1120.442688
3/9/2021 16:00,1317.140551
3/9/2021 17:00,1409.051168
3/9/2021 18:00,1305.306534
3/9/2021 19:00,1066.926897
3/9/2021 20:00,1053.595561
3/9/2021 21:00,998.921412
3/9/2021 22:00,562.8341556
3/9/2021 23:00,765.2579594
3/10/2021 0:00,578.4442759
3/10/2021 1:00,704.2944939
3/10/2021 2:00,612.8281459
3/10/2021 3:00,525.6757901
