Date,H
1/1/2021 1:00,688.3429514
1/1/2021 2:00,789.0694851
1/1/2021 3:00,529.103971
1/1/2021 4:00,522.1461891
1/1/2021 5:00,729.1231096
1/1/2021 6:00,1102.116725
1/1/2021 7:00,1071.75532
1/1/2021 8:00,1182.878052
1/1/2021 9:00,1048.64391
1/1/2021 10:00,1170.270945
1/1/2021 11:00,1147.485409
1/1/2021 12:00,1132.912808
1/1/2021 13:00,1347.971658
1/1/2021 14:00,1148.857661
1/1/2021 15:00,881.0077523
1/1/2021 16:00,1405.400113
1/1/2021 17:00,1465.829489
1/1/2021 18:00,1438.119686
1/1/2021 19:00,901.1343453
1/1/2021 20:00,1060.45116
1/1/2021 21:00,1094.368204
1/1/2021 22:00,646.5775282
1/1/2021 23:00,675.8863834
1/2/2021 0:00,648.5559185
1/2/2021 1:00,774.4060244
1/2/2021 2:00,771.20273
1/2/2021 3:00,658.7297876
1/2/2021 4:00,743.8399456
1/2/2021 5:00,571.5045523
1/2/2021 6:00,1181.158248
1/2/2021 7:00,1020.490854
1/2/2021 8:00,1015.374076
1/2/2021 9:00,1100.143496
1/2/2021 10:00,1149.752726
1/2/2021 11:00,1161.936105
1/2/2021 12:00,1138.525609
1/2/2021 13:00,972.8812136
1/2/2021 14:00,849.8982876
1/2/2021 15:00,1327.844435
1/2/2021 16:00,1445.472991
1/2/2021 17:00,1366.972371
1/2/2021 18:00,1392.420158
1/2/2021 19:00,1057.22628
1/2/2021 20:00,965.4094811
1/2/2021 21:00,1091.031879
1/2/2021 22:00,662.3056502
1/2/2021 23:00,706.6261953
1/3/2021 0:00,719.0887036
1/3/2021 1:00,647.4140366
1/3/2021 2:00,743.6653224
1/3/2021 3:00,636.381916
1/3/2021 4:00,553.1907614
1/3/2021 5:00,529.0137494
1/3/2021 6:00,1159.722983
1/3/2021 7:00,1093.777659
1/3/2021 8:00,1155.90454
1/3/2021 9:00,1052.267062
1/3/2021 10:00,1180.422693
1/3/2021 11:00,1113.106813
1/3/2021 12:00,1182.138124
1/3/2021 13:00,1327.432398
1/3/2021 14:00,1176.445381
1/3/2021 15:00,812.3289453
1/3/2021 16:00,1361.877605
1/3/2021 17:00,1481.579367
1/3/2021 18:00,1372.093533
1/3/2021 19:00,1034.157409
1/3/2021 20:00,1064.524571
1/3/2021 21:00,1064.112827
1/3/2021 22:00,549.6299529
1/3/2021 23:00,646.8512508
1/4/2021 0:00,737.0720801
1/4/2021 1:00,705.8490608
1/4/2021 2:00,794.0603475
1/4/2021 3:00,692.0512247
1/4/2021 4:00,598.5945952
1/4/2021 5:00,516.5285716
1/4/2021 6:00,1039.821902
1/4/2021 7:00,1124.810902
1/4/2021 8:00,1082.387404
1/4/2021 9:00,1166.729962
1/4/2021 10:00,1165.910871
1/4/2021 11:00,1105.784902
1/4/2021 12:00,1197.429243
1/4/2021 13:00,1037.661373
1/4/2021 14:00,1396.558883
1/4/2021 15:00,1113.165563
1/4/2021 16:00,1316.816797
1/4/2021 17:00,1481.170017
1/4/2021 18:00,1410.193641
1/4/2021 19:00,1043.700249
1/4/2021 20:00,1056.256823
1/4/2021 21:00,1044.881621
1/4/2021 22:00,778.3881702
1/4/2021 23:00,533.0868293
1/5/2021 0:00,640.1192961
1/5/2021 1:00,710.9025249
1/5/2021 2:00,734.8265198
1/5/2021 3:00,650.7947349
1/5/2021 4:00,530.3491867
1/5/2021 5:00,600.3365025
1/5/2021 6:00,1036.00562
1/5/2021 7:00,1114.298378
1/5/2021 8:00,1152.436983
1/5/2021 9:00,1081.488273
1/5/2021 10:00,1153.320392
1/5/2021 11:00,1109.382635
1/5/2021 12:00,1155.383993
1/5/2021 13:00,822.6366653
1/5/2021 14:00,1250.746953
1/5/2021 15:00,1304.670215
1/5/2021 16:00,1447.556163
1/5/2021 17:00,1488.155877
1/5/2021 18:00,1356.27978
1/5/2021 19:00,940.0850049
1/5/2021 20:00,1078.78
1/5/2021 21:00,1037.924238
1/5/2021 22:00,625.9471941
1/5/2021 23:00,711.8526854
1/6/2021 0:00,567.8065377
1/6/2021 1:00,798.1072977
1/6/2021 2:00,531.7008005
1/6/2021 3:00,510.6683253
1/6/2021 4:00,511.7183186
1/6/2021 5:00,767.1205696
1/6/2021 6:00,1061.211225
1/6/2021 7:00,1077.01768
1/6/2021 8:00,1082.482672
1/6/2021 9:00,1047.880185
1/6/2021 10:00,1170.677109
1/6/2021 11:00,1192.526691
1/6/2021 12:00,1101.38264
1/6/2021 13:00,1076.147378
1/6/2021 14:00,1042.606508
1/6/2021 15:00,1158.649755
1/6/2021 16:00,1383.484561
1/6/2021 17:00,1308.266243
1/6/2021 18:00,1370.186326
1/6/2021 19:00,946.5865666
1/6/2021 20:00,1064.91315
1/6/2021 21:00,949.3391818
1/6/2021 22:00,502.8861842
1/6/2021 23:00,562.5052887
1/7/2021 0:00,610.9875673
1/7/2021 1:00,515.8628842
1/7/2021 2:00,749.8598026
1/7/2021 3:00,534.3347179
1/7/2021 4:00,669.4260926
1/7/2021 5:00,797.4894876
1/7/2021 6:00,1047.811677
1/7/2021 7:00,1101.218406
1/7/2021 8:00,1080.420564
1/7/2021 9:00,1181.219931
1/7/2021 10:00,1188.336799
1/7/2021 11:00,1183.779756
1/7/2021 12:00,1163.115394
1/7/2021 13:00,1341.985343
1/7/2021 14:00,1018.379025
1/7/2021 15:00,1220.003416
1/7/2021 16:00,1457.161525
1/7/2021 17:00,1395.777916
1/7/2021 18:00,1492.785176
1/7/2021 19:00,927.5494355
1/7/2021 20:00,1078.702699
1/7/2021 21:00,957.6024442
1/7/2021 22:00,750.9106879
1/7/2021 23:00,600.2958616
1/8/2021 0:00,718.6179798
1/8/2021 1:00,573.9970837
1/8/2021 2:00,748.4067638
1/8/2021 3:00,714.6959481
1/8/2021 4:00,760.3319768
1/8/2021 5:00,552.2891033
1/8/2021 6:00,1074.938726
1/8/2021 7:00,1049.82198
1/8/2021 8:00,1006.748864
1/8/2021 9:00,1186.22293
1/8/2021 10:00,1188.784848
1/8/2021 11:00,1111.119156
1/8/2021 12:00,1139.474147
1/8/2021 13:00,964.5263369
1/8/2021 14:00,1135.510535
1/8/2021 15:00,1214.665395
1/8/2021 16:00,1346.818706
1/8/2021 17:00,1434.440043
1/8/2021 18:00,1430.264801
1/8/2021 19:00,1020.721898
1/8/2021 20:00,929.8728411
1/8/2021 21:00,909.3928553
1/8/2021 22:00,754.4690122
1/8/2021 23:00,612.7404561
1/9/2021 0:00,583.7040968
1/9/2021 1:00,650.7022726
1/9/2021 2:00,713.8477716
1/9/2021 3:00,523.0043029
1/9/2021 4:00,714.435104
1/9/2021 5:00,540.94744
1/9/2021 6:00,1010.757582
1/9/2021 7:00,1042.594508
1/9/2021 8:00,1145.096324
1/9/2021 9:00,1055.129507
1/9/2021 10:00,1136.307655
1/9/2021 11:00,1189.70072
1/9/2021 12:00,1129.799136
1/9/2021 13:00,1210.898341
1/9/2021 14:00,1084.817654
1/9/2021 15:00,930.3863
1/9/2021 16:00,1379.228068
1/9/2021 17:00,1404.053423
1/9/2021 18:00,1329.608155
1/9/2021 19:00,999.1297339
1/9/2021 20:00,1073.725095
1/9/2021 21:00,1095.461109
1/9/2021 22:00,618.3394809
1/9/2021 23:00,789.8255631
1/10/2021 0:00,784.7319603
1/10/2021 1:00,699.4982241
1/10/2021 2:00,785.4146087
1/10/2021 3:00,554.073559
1/10/2021 4:00,692.1344399
1/10/2021 5:00,680.9567533
1/10/2021 6:00,1141.931308
1/10/2021 7:00,1027.561046
1/10/2021 8:00,1038.529231
1/10/2021 9:00,1171.070057
1/10/2021 10:00,1110.87012
1/10/2021 11:00,1151.400765
1/10/2021 12:00,1110.682044
1/10/2021 13:00,1011.307649
1/10/2021 14:00,1246.460293
1/10/2021 15:00,1073.041827
1/10/2021 16:00,1322.348233
1/10/2021 17:00,1310.124858
1/10/2021 18:00,1336.941235
1/10/2021 19:00,991.292939
1/10/2021 20:00,1010.25015
1/10/2021 21:00,959.1388823
1/10/2021 22:00,768.0774992
1/10/2021 23:00,730.4185999
1/11/2021 0:00,741.1676571
1/11/2021 1:00,604.9616899
1/11/2021 2:00,545.0581198
1/11/2021 3:00,609.4851524
1/11/2021 4:00,791.3748238
1/11/2021 5:00,587.409113
1/11/2021 6:00,1059.39492
1/11/2021 7:00,1103.470079
1/11/2021 8:00,1046.022743
1/11/2021 9:00,1006.21439
1/11/2021 10:00,1100.503052
1/11/2021 11:00,1183.140193
1/11/2021 12:00,1110.653446
1/11/2021 13:00,1288.677615
1/11/2021 14:00,1052.385992
1/11/2021 15:00,1345.029585
1/11/2021 16:00,1315.679611
1/11/2021 17:00,1420.597346
1/11/2021 18:00,1313.006029
1/11/2021 19:00,1082.584639
1/11/2021 20:00,953.7874532
1/11/2021 21:00,1040.571559
1/11/2021 22:00,642.0296473
1/11/2021 23:00,578.2727133
1/12/2021 0:00,685.1914708
1/12/2021 1:00,565.6044835
1/12/2021 2:00,727.6252933
1/12/2021 3:00,676.0303931
1/12/2021 4:00,767.2948717
1/12/2021 5:00,587.440671
1/12/2021 6:00,1092.511413
1/12/2021 7:00,1024.365496
1/12/2021 8:00,1094.148243
1/12/2021 9:00,1134.830197
1/12/2021 10:00,1124.973484
1/12/2021 11:00,1187.699292
1/12/2021 12:00,1140.438281
1/12/2021 13:00,1213.026933
1/12/2021 14:00,850.5487907
1/12/2021 15:00,1095.585473
1/12/2021 16:00,1392.139572
1/12/2021 17:00,1420.170188
1/12/2021 18:00,1398.861907
1/12/2021 19:00,1034.711468
1/12/2021 20:00,981.1332865
1/12/2021 21:00,1008.647507
1/12/2021 22:00,587.1224946
1/12/2021 23:00,711.592741
1/13/2021 0:00,535.0913424
1/13/2021 1:00,690.308584
1/13/2021 2:00,678.3007529
1/13/2021 3:00,724.5309752
1/13/2021 4:00,743.2032263
1/13/2021 5:00,748.6617056
1/13/2021 6:00,1052.347426
1/13/2021 7:00,1073.781819
1/13/2021 8:00,1051.942394
1/13/2021 9:00,1146.429531
1/13/2021 10:00,1177.067261
1/13/2021 11:00,1161.634213
1/13/2021 12:00,1188.805714
1/13/2021 13:00,925.2419276
1/13/2021 14:00,1125.470218
1/13/2021 15:00,1358.213857
1/13/2021 16:00,1361.203992
1/13/2021 17:00,1335.736063
1/13/2021 18:00,1444.40135
1/13/2021 19:00,1036.838922
1/13/2021 20:00,917.0186384
1/13/2021 21:00,965.0787033
1/13/2021 22:00,514.5427557
1/13/2021 23:00,724.5472439
1/14/2021 0:00,634.807273
1/14/2021 1:00,501.8533887
1/14/2021 2:00,759.814885
1/14/2021 3:00,563.6069889
1/14/2021 4:00,600.7247058
1/14/2021 5:00,712.0228387
1/14/2021 6:00,1162.494689
1/14/2021 7:00,1011.738949
1/14/2021 8:00,1170.972139
1/14/2021 9:00,1163.243449
1/14/2021 10:00,1119.437439
1/14/2021 11:00,1136.819419
1/14/2021 12:00,1109.699374
1/14/2021 13:00,1169.906642
1/14/2021 14:00,1220.881737
1/14/2021 15:00,1111.940628
1/14/2021 16:00,1370.230601
1/14/2021 17:00,1307.448645
1/14/2021 18:00,1340.278455
1/14/2021 19:00,993.1871135
1/14/2021 20:00,1002.250832
1/14/2021 21:00,958.0676628
1/14/2021 22:00,612.3491947
1/14/2021 23:00,531.1781232
1/15/2021 0:00,522.8819584
1/15/2021 1:00,532.0506868
1/15/2021 2:00,545.4978002
1/15/2021 3:00,695.8327637
1/15/2021 4:00,533.8139239
1/15/2021 5:00,583.2745445
1/15/2021 6:00,1192.708773
1/15/2021 7:00,1046.03998
1/15/2021 8:00,1083.124954
1/15/2021 9:00,1128.379096
1/15/2021 10:00,1102.248795
1/15/2021 11:00,1189.565941
1/15/2021 12:00,1154.083753
1/15/2021 13:00,1120.233216
1/15/2021 14:00,1117.927294
1/15/2021 15:00,1173.222606
1/15/2021 16:00,1350.675789
1/15/2021 17:00,1441.523781
1/15/2021 18:00,1418.11309
1/15/2021 19:00,1024.924031
1/15/2021 20:00,1074.419452
