Date,WD
1/1/2017 1:00,115.7631027
1/1/2017 2:00,92.04361084
1/1/2017 3:00,103.3917905
1/1/2017 4:00,118.8354796
1/1/2017 5:00,109.5187116
1/1/2017 6:00,148.637767
1/1/2017 7:00,157.647775
1/1/2017 8:00,124.1371027
1/1/2017 9:00,143.2814056
1/1/2017 10:00,255.4257027
1/1/2017 11:00,254.437221
1/1/2017 12:00,249.2871292
1/1/2017 13:00,281.1378073
1/1/2017 14:00,215.3575821
1/1/2017 15:00,239.6294456
1/1/2017 16:00,270.7728584
1/1/2017 17:00,297.7115331
1/1/2017 18:00,356.8060402
1/1/2017 19:00,234.9141285
1/1/2017 20:00,47.65018269
1/1/2017 21:00,209.7517384
1/1/2017 22:00,92.53398962
1/1/2017 23:00,97.11197072
1/2/2017 0:00,90.81449571
1/2/2017 1:00,90.21686117
1/2/2017 2:00,107.3801346
1/2/2017 3:00,114.3679404
1/2/2017 4:00,113.1018571
1/2/2017 5:00,110.1118778
1/2/2017 6:00,150.1879367
1/2/2017 7:00,133.3693378
1/2/2017 8:00,152.3335213
1/2/2017 9:00,157.013077
1/2/2017 10:00,206.6480981
1/2/2017 11:00,229.164949
1/2/2017 12:00,212.5790213
1/2/2017 13:00,237.7623662
1/2/2017 14:00,206.1518842
1/2/2017 15:00,298.0988966
1/2/2017 16:00,307.0219038
1/2/2017 17:00,244.5397271
1/2/2017 18:00,200.1510689
1/2/2017 19:00,93.58602568
1/2/2017 20:00,115.6805153
1/2/2017 21:00,246.3114225
1/2/2017 22:00,93.29043328
1/2/2017 23:00,101.8452585
1/3/2017 0:00,104.2193475
1/3/2017 1:00,101.5448429
1/3/2017 2:00,104.1693289
1/3/2017 3:00,107.2470584
1/3/2017 4:00,109.5767776
1/3/2017 5:00,109.2637924
1/3/2017 6:00,122.0300497
1/3/2017 7:00,125.5772956
1/3/2017 8:00,156.0614828
1/3/2017 9:00,148.1100771
1/3/2017 10:00,291.3803643
1/3/2017 11:00,263.8729862
1/3/2017 12:00,262.8450903
1/3/2017 13:00,203.4431891
1/3/2017 14:00,200.7466247
1/3/2017 15:00,297.9358958
1/3/2017 16:00,248.0860778
1/3/2017 17:00,251.2976132
1/3/2017 18:00,201.5737613
1/3/2017 19:00,353.2830354
1/3/2017 20:00,289.4039175
1/3/2017 21:00,148.5384427
1/3/2017 22:00,96.51887461
1/3/2017 23:00,109.9725819
1/4/2017 0:00,92.82575523
1/4/2017 1:00,117.1650465
1/4/2017 2:00,101.3417557
1/4/2017 3:00,101.9972792
1/4/2017 4:00,96.26083087
1/4/2017 5:00,119.5752987
1/4/2017 6:00,145.6150665
1/4/2017 7:00,157.1557609
1/4/2017 8:00,154.0039084
1/4/2017 9:00,158.1421305
1/4/2017 10:00,297.249205
1/4/2017 11:00,261.8463326
1/4/2017 12:00,286.2485583
1/4/2017 13:00,238.0612466
1/4/2017 14:00,276.571245
1/4/2017 15:00,283.5999655
1/4/2017 16:00,343.5679229
1/4/2017 17:00,335.2084814
1/4/2017 18:00,234.1307092
1/4/2017 19:00,48.13412569
1/4/2017 20:00,235.3024466
1/4/2017 21:00,218.9427669
1/4/2017 22:00,94.63774159
1/4/2017 23:00,108.4622678
1/5/2017 0:00,105.2638703
1/5/2017 1:00,118.8876556
1/5/2017 2:00,119.5963278
1/5/2017 3:00,102.7102558
1/5/2017 4:00,92.22823392
1/5/2017 5:00,118.5933209
1/5/2017 6:00,146.365879
1/5/2017 7:00,143.0900192
1/5/2017 8:00,133.0610435
1/5/2017 9:00,151.5126212
1/5/2017 10:00,263.4503008
1/5/2017 11:00,233.1528288
1/5/2017 12:00,290.71332
1/5/2017 13:00,242.7485557
1/5/2017 14:00,273.6714461
1/5/2017 15:00,232.7121839
1/5/2017 16:00,225.4453305
1/5/2017 17:00,314.8063788
1/5/2017 18:00,355.8298698
1/5/2017 19:00,192.8146352
1/5/2017 20:00,137.9540305
1/5/2017 21:00,325.4174945
1/5/2017 22:00,96.20204567
1/5/2017 23:00,102.9840557
1/6/2017 0:00,100.3926476
1/6/2017 1:00,116.5566652
1/6/2017 2:00,104.0974741
1/6/2017 3:00,118.209107
1/6/2017 4:00,93.20494065
1/6/2017 5:00,103.4078494
1/6/2017 6:00,138.7947582
1/6/2017 7:00,128.3826394
1/6/2017 8:00,130.6572178
1/6/2017 9:00,137.1457709
1/6/2017 10:00,237.7540005
1/6/2017 11:00,230.1918399
1/6/2017 12:00,283.3428649
1/6/2017 13:00,262.0719485
1/6/2017 14:00,236.7877025
1/6/2017 15:00,289.1178474
1/6/2017 16:00,212.7843472
1/6/2017 17:00,264.7395936
1/6/2017 18:00,351.0362016
1/6/2017 19:00,108.0749227
1/6/2017 20:00,146.4451295
1/6/2017 21:00,256.4610943
1/6/2017 22:00,108.3271245
1/6/2017 23:00,100.8039434
1/7/2017 0:00,115.2853305
1/7/2017 1:00,108.6623627
1/7/2017 2:00,90.43742822
1/7/2017 3:00,103.0986195
1/7/2017 4:00,115.6688516
1/7/2017 5:00,113.6521337
1/7/2017 6:00,141.8073701
1/7/2017 7:00,130.0114314
1/7/2017 8:00,144.0778679
1/7/2017 9:00,125.0585218
1/7/2017 10:00,249.2481971
1/7/2017 11:00,292.4382978
1/7/2017 12:00,297.9687259
1/7/2017 13:00,295.7089837
1/7/2017 14:00,272.2155115
1/7/2017 15:00,230.7890359
1/7/2017 16:00,306.9450344
1/7/2017 17:00,307.4046587
1/7/2017 18:00,255.1519392
1/7/2017 19:00,88.76707007
1/7/2017 20:00,160.225064
1/7/2017 21:00,269.7009355
1/7/2017 22:00,119.9251426
1/7/2017 23:00,109.1705834
1/8/2017 0:00,118.3103074
1/8/2017 1:00,98.99131895
1/8/2017 2:00,96.03906087
1/8/2017 3:00,98.22761135
1/8/2017 4:00,99.68868226
1/8/2017 5:00,114.818226
1/8/2017 6:00,148.7769085
1/8/2017 7:00,150.6404286
1/8/2017 8:00,122.7414001
1/8/2017 9:00,143.7983505
1/8/2017 10:00,292.7448232
1/8/2017 11:00,273.9555849
1/8/2017 12:00,266.3763745
1/8/2017 13:00,217.0770686
1/8/2017 14:00,273.8404591
1/8/2017 15:00,215.9226175
1/8/2017 16:00,256.4429897
1/8/2017 17:00,302.8446616
1/8/2017 18:00,261.6566709
1/8/2017 19:00,38.00709913
1/8/2017 20:00,138.0634476
1/8/2017 21:00,325.1512818
1/8/2017 22:00,92.9024516
1/8/2017 23:00,102.7575024
1/9/2017 0:00,98.86318406
1/9/2017 1:00,105.2278124
1/9/2017 2:00,100.2330748
1/9/2017 3:00,118.7157126
1/9/2017 4:00,114.4367602
1/9/2017 5:00,95.28690538
1/9/2017 6:00,128.395449
1/9/2017 7:00,142.4094186
1/9/2017 8:00,155.5358604
1/9/2017 9:00,138.1386685
1/9/2017 10:00,254.0427994
1/9/2017 11:00,205.0741552
1/9/2017 12:00,248.2769593
1/9/2017 13:00,280.9411173
1/9/2017 14:00,281.5097391
1/9/2017 15:00,223.6515264
1/9/2017 16:00,292.2117864
1/9/2017 17:00,306.3484806
1/9/2017 18:00,247.6594605
1/9/2017 19:00,312.8911979
1/9/2017 20:00,66.07058809
1/9/2017 21:00,260.4679815
1/9/2017 22:00,111.5015245
1/9/2017 23:00,98.98111009
1/10/2017 0:00,115.3216932
1/10/2017 1:00,104.9189535
1/10/2017 2:00,93.6091917
1/10/2017 3:00,96.29962572
1/10/2017 4:00,114.0913522
1/10/2017 5:00,119.0924237
1/10/2017 6:00,124.4376832
1/10/2017 7:00,134.8428846
1/10/2017 8:00,120.6472279
1/10/2017 9:00,134.3134609
1/10/2017 10:00,240.8937808
1/10/2017 11:00,291.5236577
1/10/2017 12:00,293.4573091
1/10/2017 13:00,276.25892
1/10/2017 14:00,220.9557738
1/10/2017 15:00,271.0780129
1/10/2017 16:00,253.3159468
1/10/2017 17:00,345.7876368
1/10/2017 18:00,355.3103373
1/10/2017 19:00,1.942693106
1/10/2017 20:00,246.5710783
1/10/2017 21:00,82.9840614
1/10/2017 22:00,101.8965865
1/10/2017 23:00,90.68018472
1/11/2017 0:00,99.65192856
1/11/2017 1:00,99.65737064
1/11/2017 2:00,94.18630548
1/11/2017 3:00,105.9872039
1/11/2017 4:00,112.4342258
1/11/2017 5:00,100.7435148
1/11/2017 6:00,142.3681074
1/11/2017 7:00,124.5392595
1/11/2017 8:00,144.9475383
1/11/2017 9:00,127.2781261
1/11/2017 10:00,232.1057605
1/11/2017 11:00,277.0722603
1/11/2017 12:00,246.5858413
1/11/2017 13:00,265.245589
1/11/2017 14:00,206.4823254
1/11/2017 15:00,241.7846027
1/11/2017 16:00,220.9541217
1/11/2017 17:00,317.329871
1/11/2017 18:00,241.2416847
1/11/2017 19:00,195.9367742
1/11/2017 20:00,164.9689334
1/11/2017 21:00,288.2157502
1/11/2017 22:00,90.79125886
1/11/2017 23:00,105.3348334
1/12/2017 0:00,97.27090208
1/12/2017 1:00,99.27284811
1/12/2017 2:00,90.39252575
1/12/2017 3:00,113.9391475
1/12/2017 4:00,112.7744067
1/12/2017 5:00,90.76140739
1/12/2017 6:00,125.5147865
1/12/2017 7:00,139.5690288
1/12/2017 8:00,157.4187184
1/12/2017 9:00,134.7549687
1/12/2017 10:00,217.4339632
1/12/2017 11:00,257.3210113
1/12/2017 12:00,264.5710851
1/12/2017 13:00,273.5557835
1/12/2017 14:00,239.5642416
1/12/2017 15:00,274.2626314
1/12/2017 16:00,225.2646271
1/12/2017 17:00,267.8807547
1/12/2017 18:00,305.5949835
1/12/2017 19:00,16.20181606
1/12/2017 20:00,297.8724863
1/12/2017 21:00,3.010710868
1/12/2017 22:00,106.6021967
1/12/2017 23:00,109.8397779
1/13/2017 0:00,111.6702963
1/13/2017 1:00,112.5854275
1/13/2017 2:00,113.3238875
1/13/2017 3:00,106.5881769
1/13/2017 4:00,92.14120578
1/13/2017 5:00,98.66905863
1/13/2017 6:00,124.0131787
1/13/2017 7:00,148.4358021
1/13/2017 8:00,126.2175279
1/13/2017 9:00,131.2153277
1/13/2017 10:00,274.35373
1/13/2017 11:00,237.3024911
1/13/2017 12:00,202.2429928
1/13/2017 13:00,292.7267045
1/13/2017 14:00,296.5019049
1/13/2017 15:00,246.2429578
1/13/2017 16:00,264.6205654
1/13/2017 17:00,216.180298
1/13/2017 18:00,353.9866669
1/13/2017 19:00,62.11852581
1/13/2017 20:00,240.3823512
1/13/2017 21:00,310.8595739
1/13/2017 22:00,98.45710405
1/13/2017 23:00,112.1588939
1/14/2017 0:00,110.1246362
1/14/2017 1:00,114.1823444
1/14/2017 2:00,99.24412719
1/14/2017 3:00,101.673092
1/14/2017 4:00,117.1878989
1/14/2017 5:00,106.0629802
1/14/2017 6:00,125.8834095
1/14/2017 7:00,151.552794
1/14/2017 8:00,120.6456347
1/14/2017 9:00,148.3540831
1/14/2017 10:00,272.5689516
1/14/2017 11:00,204.5868755
1/14/2017 12:00,275.2068583
1/14/2017 13:00,270.1078289
1/14/2017 14:00,252.0618836
1/14/2017 15:00,266.4468245
1/14/2017 16:00,300.4867368
1/14/2017 17:00,289.1131011
1/14/2017 18:00,264.4770202
1/14/2017 19:00,215.2842125
1/14/2017 20:00,266.5750356
1/14/2017 21:00,6.249638865
1/14/2017 22:00,109.568396
1/14/2017 23:00,112.6604824
1/15/2017 0:00,111.2931406
1/15/2017 1:00,112.4452271
1/15/2017 2:00,94.75532156
1/15/2017 3:00,112.0850429
1/15/2017 4:00,108.7870687
1/15/2017 5:00,119.8716368
1/15/2017 6:00,123.3227307
1/15/2017 7:00,120.7588536
1/15/2017 8:00,136.3387917
1/15/2017 9:00,134.7981951
1/15/2017 10:00,275.6291788
1/15/2017 11:00,233.0816717
1/15/2017 12:00,297.5294798
1/15/2017 13:00,204.1965325
1/15/2017 14:00,231.4364215
1/15/2017 15:00,206.1559365
1/15/2017 16:00,207.9577193
1/15/2017 17:00,296.4327078
1/15/2017 18:00,210.8512835
1/15/2017 19:00,336.3979555
1/15/2017 20:00,175.7552501
1/15/2017 21:00,88.90005015
1/15/2017 22:00,101.9077958
1/15/2017 23:00,99.79411609
1/16/2017 0:00,118.5111688
1/16/2017 1:00,107.2568284
1/16/2017 2:00,114.9961396
1/16/2017 3:00,92.91126221
1/16/2017 4:00,91.86157965
1/16/2017 5:00,106.586712
1/16/2017 6:00,132.0951339
1/16/2017 7:00,140.7808071
1/16/2017 8:00,140.119942
1/16/2017 9:00,156.5560563
1/16/2017 10:00,226.649115
1/16/2017 11:00,222.6230797
1/16/2017 12:00,221.2566421
1/16/2017 13:00,286.4922548
1/16/2017 14:00,211.2868167
1/16/2017 15:00,205.9090133
1/16/2017 16:00,317.551789
1/16/2017 17:00,292.7468159
1/16/2017 18:00,262.8756123
1/16/2017 19:00,46.53419779
1/16/2017 20:00,32.45264999
1/16/2017 21:00,145.9498401
1/16/2017 22:00,108.9661048
1/16/2017 23:00,97.6833544
1/17/2017 0:00,110.0891031
1/17/2017 1:00,102.3835517
1/17/2017 2:00,117.9308199
1/17/2017 3:00,96.97411276
1/17/2017 4:00,90.04518537
1/17/2017 5:00,107.8330267
1/17/2017 6:00,128.1108119
1/17/2017 7:00,131.938361
1/17/2017 8:00,149.3314447
1/17/2017 9:00,142.616489
1/17/2017 10:00,288.5599688
1/17/2017 11:00,281.2306717
1/17/2017 12:00,229.7405257
1/17/2017 13:00,225.6701733
1/17/2017 14:00,275.3027168
1/17/2017 15:00,234.0252236
1/17/2017 16:00,237.071433
1/17/2017 17:00,278.8607659
1/17/2017 18:00,332.4300945
1/17/2017 19:00,51.10152237
1/17/2017 20:00,213.1818598
1/17/2017 21:00,76.58934433
1/17/2017 22:00,100.7763174
1/17/2017 23:00,98.02886852
1/18/2017 0:00,118.5338881
1/18/2017 1:00,108.1396048
1/18/2017 2:00,108.741377
1/18/2017 3:00,101.5574087
1/18/2017 4:00,116.3171538
1/18/2017 5:00,91.80360536
1/18/2017 6:00,131.5988656
1/18/2017 7:00,125.2960895
1/18/2017 8:00,120.8719136
1/18/2017 9:00,126.8476996
1/18/2017 10:00,269.089024
1/18/2017 11:00,214.2356625
1/18/2017 12:00,236.4339793
1/18/2017 13:00,212.6267773
1/18/2017 14:00,299.6168229
1/18/2017 15:00,213.1472225
1/18/2017 16:00,323.7239773
1/18/2017 17:00,268.3169501
1/18/2017 18:00,219.9423901
1/18/2017 19:00,28.82835202
1/18/2017 20:00,93.46325475
1/18/2017 21:00,241.406899
1/18/2017 22:00,103.5532816
1/18/2017 23:00,109.8578791
1/19/2017 0:00,95.61111703
1/19/2017 1:00,112.2520023
1/19/2017 2:00,98.73678729
1/19/2017 3:00,112.1253858
1/19/2017 4:00,110.6840052
1/19/2017 5:00,97.88800174
1/19/2017 6:00,125.392079
1/19/2017 7:00,133.5598318
1/19/2017 8:00,159.6010807
1/19/2017 9:00,143.9281786
1/19/2017 10:00,251.2021173
1/19/2017 11:00,281.4063751
1/19/2017 12:00,276.031646
1/19/2017 13:00,223.8654248
