Date,WD
1/1/2011 1:00,95.51578485
1/1/2011 2:00,116.0274991
1/1/2011 3:00,114.2972296
1/1/2011 4:00,118.3427576
1/1/2011 5:00,91.15398855
1/1/2011 6:00,146.0295715
1/1/2011 7:00,142.2560936
1/1/2011 8:00,150.7099672
1/1/2011 9:00,133.2264032
1/1/2011 10:00,286.9028192
1/1/2011 11:00,219.3942557
1/1/2011 12:00,291.110376
1/1/2011 13:00,274.21385
1/1/2011 14:00,230.7810057
1/1/2011 15:00,254.1721947
1/1/2011 16:00,219.8543895
1/1/2011 17:00,337.4222919
1/1/2011 18:00,224.2713349
1/1/2011 19:00,22.68083111
1/1/2011 20:00,85.59237
1/1/2011 21:00,151.1881983
1/1/2011 22:00,96.69340823
1/1/2011 23:00,119.8326287
1/2/2011 0:00,93.75521412
1/2/2011 1:00,104.0751309
1/2/2011 2:00,93.23732074
1/2/2011 3:00,96.7857211
1/2/2011 4:00,112.8536993
1/2/2011 5:00,105.7990869
1/2/2011 6:00,150.8951277
1/2/2011 7:00,156.8554378
1/2/2011 8:00,136.8073946
1/2/2011 9:00,158.282637
1/2/2011 10:00,242.4542426
1/2/2011 11:00,291.2291225
1/2/2011 12:00,292.3485606
1/2/2011 13:00,287.9637142
1/2/2011 14:00,256.577069
1/2/2011 15:00,205.9708111
1/2/2011 16:00,245.0009841
1/2/2011 17:00,301.5120854
1/2/2011 18:00,241.6336058
1/2/2011 19:00,305.8810403
1/2/2011 20:00,33.26651826
1/2/2011 21:00,49.36511935
1/2/2011 22:00,116.7903951
1/2/2011 23:00,101.2679374
1/3/2011 0:00,116.0894293
1/3/2011 1:00,118.5230812
1/3/2011 2:00,102.8947307
1/3/2011 3:00,97.80184815
1/3/2011 4:00,99.2081761
1/3/2011 5:00,114.3569446
1/3/2011 6:00,137.3207799
1/3/2011 7:00,133.0419364
1/3/2011 8:00,145.7875328
1/3/2011 9:00,141.9237503
1/3/2011 10:00,294.484201
1/3/2011 11:00,263.7549541
1/3/2011 12:00,232.3023934
1/3/2011 13:00,269.5002592
1/3/2011 14:00,288.271586
1/3/2011 15:00,264.7561153
1/3/2011 16:00,231.1679886
1/3/2011 17:00,283.2371033
1/3/2011 18:00,339.3974538
1/3/2011 19:00,322.8990736
1/3/2011 20:00,41.93810116
1/3/2011 21:00,314.8414587
1/3/2011 22:00,110.2905023
1/3/2011 23:00,100.8181563
1/4/2011 0:00,109.2968499
1/4/2011 1:00,100.1593916
1/4/2011 2:00,117.4285136
1/4/2011 3:00,100.2737316
1/4/2011 4:00,94.71769012
1/4/2011 5:00,100.8960257
1/4/2011 6:00,156.3892125
1/4/2011 7:00,135.5914197
1/4/2011 8:00,130.9702704
1/4/2011 9:00,132.4095571
1/4/2011 10:00,260.1676137
1/4/2011 11:00,299.8047341
1/4/2011 12:00,218.0270027
1/4/2011 13:00,238.5077522
1/4/2011 14:00,231.8037596
1/4/2011 15:00,238.0423456
1/4/2011 16:00,358.1328894
1/4/2011 17:00,218.7551973
1/4/2011 18:00,228.1244893
1/4/2011 19:00,272.4915776
1/4/2011 20:00,138.085004
1/4/2011 21:00,355.1886713
1/4/2011 22:00,92.62495895
1/4/2011 23:00,113.8747352
1/5/2011 0:00,118.6167116
1/5/2011 1:00,100.4474635
1/5/2011 2:00,113.2083025
1/5/2011 3:00,100.8088268
1/5/2011 4:00,98.09264603
1/5/2011 5:00,98.30450965
1/5/2011 6:00,120.3231286
1/5/2011 7:00,153.4123361
1/5/2011 8:00,157.8691154
1/5/2011 9:00,142.405269
1/5/2011 10:00,249.8873025
1/5/2011 11:00,275.3478977
1/5/2011 12:00,258.074414
1/5/2011 13:00,276.2055798
1/5/2011 14:00,232.9109073
1/5/2011 15:00,224.2459274
1/5/2011 16:00,271.6762184
1/5/2011 17:00,243.4596767
1/5/2011 18:00,204.5228299
1/5/2011 19:00,254.7140968
1/5/2011 20:00,308.5408368
1/5/2011 21:00,187.7556852
1/5/2011 22:00,92.2841569
1/5/2011 23:00,99.81248089
1/6/2011 0:00,93.24503456
1/6/2011 1:00,114.2944497
1/6/2011 2:00,107.5461458
1/6/2011 3:00,106.5491766
1/6/2011 4:00,98.14733862
1/6/2011 5:00,104.4116161
1/6/2011 6:00,139.7934081
1/6/2011 7:00,138.1544157
1/6/2011 8:00,138.3321385
1/6/2011 9:00,123.768685
1/6/2011 10:00,263.3542647
1/6/2011 11:00,210.4499698
1/6/2011 12:00,268.6832386
1/6/2011 13:00,211.2780902
1/6/2011 14:00,294.466023
1/6/2011 15:00,221.3493943
1/6/2011 16:00,210.126448
1/6/2011 17:00,202.5892668
1/6/2011 18:00,277.0552501
1/6/2011 19:00,276.8017178
1/6/2011 20:00,51.25149769
1/6/2011 21:00,35.67701133
1/6/2011 22:00,115.1159297
1/6/2011 23:00,104.8111033
1/7/2011 0:00,101.181979
1/7/2011 1:00,93.09085118
1/7/2011 2:00,116.7244078
1/7/2011 3:00,106.2552475
1/7/2011 4:00,97.35667913
1/7/2011 5:00,97.09726378
1/7/2011 6:00,151.9640175
1/7/2011 7:00,125.6684
1/7/2011 8:00,135.6885682
1/7/2011 9:00,125.006126
1/7/2011 10:00,280.0370855
1/7/2011 11:00,208.261297
1/7/2011 12:00,285.8845119
1/7/2011 13:00,223.3575452
1/7/2011 14:00,222.2586988
1/7/2011 15:00,297.1278
1/7/2011 16:00,345.0561792
1/7/2011 17:00,269.7899981
1/7/2011 18:00,211.1289143
1/7/2011 19:00,147.934869
1/7/2011 20:00,81.64556829
1/7/2011 21:00,241.5594546
1/7/2011 22:00,104.2756887
1/7/2011 23:00,104.3471301
1/8/2011 0:00,95.05688641
1/8/2011 1:00,115.4372035
1/8/2011 2:00,96.97760069
1/8/2011 3:00,110.6766831
1/8/2011 4:00,97.04198504
1/8/2011 5:00,98.70371335
