Date,WD
6/1/2011 0:00,56.83144342
6/1/2011 1:00,96.00170133
6/1/2011 2:00,118.3991649
6/1/2011 3:00,117.6609306
6/1/2011 4:00,76.78771658
6/1/2011 5:00,104.0768998
6/1/2011 6:00,34.20773523
6/1/2011 7:00,42.28639326
6/1/2011 8:00,52.32347563
6/1/2011 9:00,50.94871219
6/1/2011 10:00,236.1351992
6/1/2011 11:00,82.6800476
6/1/2011 12:00,110.2233737
6/1/2011 13:00,222.9844897
6/1/2011 14:00,102.0395738
6/1/2011 15:00,309.2723658
6/1/2011 16:00,251.7039965
6/1/2011 17:00,356.9132815
6/1/2011 18:00,136.9244699
6/1/2011 19:00,166.3219335
6/1/2011 20:00,246.242652
6/1/2011 21:00,40.76307142
6/1/2011 22:00,67.08842021
6/1/2011 23:00,77.53611364
6/2/2011 0:00,55.68464314
6/2/2011 1:00,98.36537202
6/2/2011 2:00,79.06657301
6/2/2011 3:00,113.3233475
6/2/2011 4:00,54.86119341
6/2/2011 5:00,60.39050434
6/2/2011 6:00,61.6280944
6/2/2011 7:00,79.28226601
6/2/2011 8:00,39.6358259
6/2/2011 9:00,40.69601704
6/2/2011 10:00,200.0274371
6/2/2011 11:00,115.2235157
6/2/2011 12:00,146.5980312
6/2/2011 13:00,285.4293539
6/2/2011 14:00,324.3201051
6/2/2011 15:00,284.2808416
6/2/2011 16:00,178.8375709
6/2/2011 17:00,255.844939
6/2/2011 18:00,138.3335523
6/2/2011 19:00,51.03542213
6/2/2011 20:00,255.9824477
6/2/2011 21:00,155.3151443
6/2/2011 22:00,96.13641311
6/2/2011 23:00,107.4128912
6/3/2011 0:00,85.21647885
6/3/2011 1:00,67.71245651
6/3/2011 2:00,90.42896207
6/3/2011 3:00,111.1239599
6/3/2011 4:00,94.95390711
6/3/2011 5:00,103.6002914
6/3/2011 6:00,72.98330721
6/3/2011 7:00,69.18656862
6/3/2011 8:00,52.93634245
6/3/2011 9:00,56.57253256
6/3/2011 10:00,64.82250839
6/3/2011 11:00,161.2484915
6/3/2011 12:00,114.9389915
6/3/2011 13:00,184.479947
6/3/2011 14:00,304.3122047
6/3/2011 15:00,295.508169
6/3/2011 16:00,300.3790494
6/3/2011 17:00,285.0105698
6/3/2011 18:00,316.3518567
6/3/2011 19:00,137.1604474
6/3/2011 20:00,349.5478173
6/3/2011 21:00,241.3759258
6/3/2011 22:00,70.80041324
6/3/2011 23:00,73.49211384
6/4/2011 0:00,74.08287267
6/4/2011 1:00,50.72795994
6/4/2011 2:00,104.2543276
6/4/2011 3:00,62.02692085
6/4/2011 4:00,100.5646659
6/4/2011 5:00,89.04503233
6/4/2011 6:00,64.97245972
6/4/2011 7:00,35.88544565
6/4/2011 8:00,71.00215342
6/4/2011 9:00,59.12614002
6/4/2011 10:00,248.6358448
6/4/2011 11:00,137.4366513
6/4/2011 12:00,190.3622205
6/4/2011 13:00,349.454759
6/4/2011 14:00,171.7495565
6/4/2011 15:00,176.8039339
6/4/2011 16:00,194.009458
6/4/2011 17:00,237.1533657
6/4/2011 18:00,213.7173291
6/4/2011 19:00,119.7383468
6/4/2011 20:00,125.1084945
6/4/2011 21:00,122.7483852
6/4/2011 22:00,118.4999383
6/4/2011 23:00,88.18717386
6/5/2011 0:00,103.7464828
6/5/2011 1:00,85.51175725
6/5/2011 2:00,115.7219496
6/5/2011 3:00,70.55024396
6/5/2011 4:00,82.07777221
6/5/2011 5:00,119.8600167
