Date,WD
1/1/2019 1:00,104.7049886
1/1/2019 2:00,113.8162332
1/1/2019 3:00,119.4400564
1/1/2019 4:00,93.11850861
1/1/2019 5:00,96.79373255
1/1/2019 6:00,137.3496234
1/1/2019 7:00,123.5383117
1/1/2019 8:00,130.7252114
1/1/2019 9:00,147.2063702
1/1/2019 10:00,211.8881518
1/1/2019 11:00,214.9654279
1/1/2019 12:00,229.8533763
1/1/2019 13:00,282.184726
1/1/2019 14:00,257.9363659
1/1/2019 15:00,234.2187203
1/1/2019 16:00,232.9712883
1/1/2019 17:00,273.5987666
1/1/2019 18:00,283.5869306
1/1/2019 19:00,31.66763673
1/1/2019 20:00,321.9455384
1/1/2019 21:00,41.19767683
1/1/2019 22:00,91.68118902
1/1/2019 23:00,98.32607145
1/2/2019 0:00,96.55908249
1/2/2019 1:00,108.3200101
1/2/2019 2:00,96.02535942
1/2/2019 3:00,108.6037341
1/2/2019 4:00,99.34011923
1/2/2019 5:00,95.35000464
1/2/2019 6:00,143.4768151
1/2/2019 7:00,138.9014961
1/2/2019 8:00,144.4237962
1/2/2019 9:00,128.3353053
1/2/2019 10:00,274.3609385
1/2/2019 11:00,200.961757
1/2/2019 12:00,253.5828357
1/2/2019 13:00,264.4487471
1/2/2019 14:00,224.3296244
1/2/2019 15:00,202.0829541
1/2/2019 16:00,323.395564
1/2/2019 17:00,225.3482048
1/2/2019 18:00,339.2706257
1/2/2019 19:00,235.6569697
1/2/2019 20:00,348.7508596
1/2/2019 21:00,180.3458859
1/2/2019 22:00,105.3605246
1/2/2019 23:00,98.62362162
1/3/2019 0:00,91.81221937
1/3/2019 1:00,112.1929238
1/3/2019 2:00,106.345322
1/3/2019 3:00,90.09968299
1/3/2019 4:00,112.9322393
1/3/2019 5:00,102.2381149
1/3/2019 6:00,144.5178963
1/3/2019 7:00,158.9858917
1/3/2019 8:00,133.6909139
1/3/2019 9:00,155.2157359
1/3/2019 10:00,276.6809716
1/3/2019 11:00,292.5975475
1/3/2019 12:00,271.6913015
1/3/2019 13:00,244.4503571
1/3/2019 14:00,243.3620209
1/3/2019 15:00,296.9527877
1/3/2019 16:00,253.7342634
1/3/2019 17:00,299.9890963
1/3/2019 18:00,332.1489723
1/3/2019 19:00,323.298295
1/3/2019 20:00,178.4525965
1/3/2019 21:00,22.78480854
1/3/2019 22:00,93.24270014
1/3/2019 23:00,119.7700456
1/4/2019 0:00,109.8298493
1/4/2019 1:00,90.95763332
1/4/2019 2:00,113.3561035
1/4/2019 3:00,114.0879713
1/4/2019 4:00,109.3722233
1/4/2019 5:00,96.12232993
1/4/2019 6:00,154.0802099
1/4/2019 7:00,148.5841916
1/4/2019 8:00,155.2669192
1/4/2019 9:00,135.3212378
1/4/2019 10:00,209.6133042
1/4/2019 11:00,216.6315992
1/4/2019 12:00,263.3636664
1/4/2019 13:00,275.8015857
1/4/2019 14:00,248.3173755
1/4/2019 15:00,248.3973622
1/4/2019 16:00,335.8812628
1/4/2019 17:00,246.1651957
1/4/2019 18:00,252.1422301
1/4/2019 19:00,128.9756387
1/4/2019 20:00,254.8254613
1/4/2019 21:00,124.4977986
1/4/2019 22:00,92.54681013
1/4/2019 23:00,93.2668397
1/5/2019 0:00,98.52575914
1/5/2019 1:00,91.69124809
1/5/2019 2:00,109.3834215
1/5/2019 3:00,95.04782798
1/5/2019 4:00,108.5155702
1/5/2019 5:00,114.8110465
1/5/2019 6:00,123.8940542
1/5/2019 7:00,136.1439975
1/5/2019 8:00,148.2321544
1/5/2019 9:00,154.2758666
1/5/2019 10:00,209.2794955
1/5/2019 11:00,217.1262377
1/5/2019 12:00,232.469202
1/5/2019 13:00,222.7027559
1/5/2019 14:00,215.6721514
1/5/2019 15:00,217.4379107
1/5/2019 16:00,279.2650764
1/5/2019 17:00,204.9730446
1/5/2019 18:00,282.6821024
1/5/2019 19:00,246.059821
1/5/2019 20:00,35.743041
1/5/2019 21:00,49.62001921
1/5/2019 22:00,117.5638095
1/5/2019 23:00,117.8615615
1/6/2019 0:00,90.12532339
1/6/2019 1:00,104.2831626
1/6/2019 2:00,100.2639014
1/6/2019 3:00,91.5041129
1/6/2019 4:00,100.7899424
1/6/2019 5:00,109.3521129
1/6/2019 6:00,123.9526642
1/6/2019 7:00,147.8553136
1/6/2019 8:00,141.2672071
1/6/2019 9:00,151.5400136
1/6/2019 10:00,241.1795724
1/6/2019 11:00,214.7595667
1/6/2019 12:00,202.2584832
1/6/2019 13:00,287.0992207
1/6/2019 14:00,215.7177459
