Date,WD
6/1/2013 0:00,107.5693443
6/1/2013 1:00,91.20081839
6/1/2013 2:00,75.66787066
6/1/2013 3:00,77.14712997
6/1/2013 4:00,72.63706338
6/1/2013 5:00,59.87681356
6/1/2013 6:00,63.51845227
6/1/2013 7:00,49.82839016
6/1/2013 8:00,55.07043792
6/1/2013 9:00,22.67137929
6/1/2013 10:00,226.5631929
6/1/2013 11:00,137.0317846
6/1/2013 12:00,150.806184
6/1/2013 13:00,237.1565034
6/1/2013 14:00,141.1382944
6/1/2013 15:00,346.3878506
6/1/2013 16:00,298.4472244
6/1/2013 17:00,329.149484
6/1/2013 18:00,255.5377627
6/1/2013 19:00,58.14201418
6/1/2013 20:00,78.4600323
6/1/2013 21:00,16.81956539
6/1/2013 22:00,72.36255243
6/1/2013 23:00,64.94054181
6/2/2013 0:00,58.99970274
6/2/2013 1:00,59.02635762
6/2/2013 2:00,71.19956645
6/2/2013 3:00,82.33793688
6/2/2013 4:00,63.29777168
6/2/2013 5:00,98.81001745
6/2/2013 6:00,50.0211408
6/2/2013 7:00,39.42281622
6/2/2013 8:00,20.18862761
6/2/2013 9:00,48.59087578
6/2/2013 10:00,134.7820508
6/2/2013 11:00,228.3051154
6/2/2013 12:00,261.6281916
6/2/2013 13:00,234.940725
6/2/2013 14:00,278.3621864
6/2/2013 15:00,132.3772926
6/2/2013 16:00,337.4232746
6/2/2013 17:00,190.3496573
6/2/2013 18:00,300.7329726
6/2/2013 19:00,255.9378477
6/2/2013 20:00,228.4037655
6/2/2013 21:00,276.1300406
6/2/2013 22:00,96.7613046
6/2/2013 23:00,119.1860553
6/3/2013 0:00,87.14930419
6/3/2013 1:00,62.81178125
6/3/2013 2:00,99.01971941
6/3/2013 3:00,108.4025794
6/3/2013 4:00,76.63490485
6/3/2013 5:00,56.23429114
6/3/2013 6:00,78.30002385
6/3/2013 7:00,29.67489342
6/3/2013 8:00,76.45090622
6/3/2013 9:00,25.98053627
6/3/2013 10:00,50.91089153
6/3/2013 11:00,311.001883
6/3/2013 12:00,189.0708161
6/3/2013 13:00,215.3051406
6/3/2013 14:00,311.157822
6/3/2013 15:00,208.0987627
6/3/2013 16:00,244.2789916
6/3/2013 17:00,267.2999845
6/3/2013 18:00,96.40617272
6/3/2013 19:00,128.3183536
