Date,Humidity
1/1/2021 1:00,49.61683341
1/1/2021 2:00,51.95841681
1/1/2021 3:00,45.0827083
1/1/2021 4:00,38.95761622
1/1/2021 5:00,41.66840336
1/1/2021 6:00,43.11764224
1/1/2021 7:00,41.66917103
1/1/2021 8:00,39.84369089
1/1/2021 9:00,46.14850329
1/1/2021 10:00,55.67714556
1/1/2021 11:00,59.7102224
1/1/2021 12:00,37.69869807
1/1/2021 13:00,52.56835782
1/1/2021 14:00,52.1064134
1/1/2021 15:00,56.57866598
1/1/2021 16:00,58.99883094
1/1/2021 17:00,57.74298
1/1/2021 18:00,46.1552561
1/1/2021 19:00,53.39545491
1/1/2021 20:00,45.49198239
1/1/2021 21:00,52.89733485
1/1/2021 22:00,49.64427614
1/1/2021 23:00,46.196146
1/2/2021 0:00,40.06574867
1/2/2021 1:00,37.66017996
1/2/2021 2:00,35.4526765
1/2/2021 3:00,58.91662598
1/2/2021 4:00,41.69572781
1/2/2021 5:00,50.9588671
1/2/2021 6:00,37.80786951
1/2/2021 7:00,58.70861626
1/2/2021 8:00,54.50543612
1/2/2021 9:00,59.456479
1/2/2021 10:00,41.14504298
1/2/2021 11:00,46.12790834
1/2/2021 12:00,43.82887324
1/2/2021 13:00,42.46378866
1/2/2021 14:00,59.00562223
1/2/2021 15:00,51.51301095
1/2/2021 16:00,49.16147812
1/2/2021 17:00,43.19442788
1/2/2021 18:00,43.74488988
1/2/2021 19:00,54.41544055
1/2/2021 20:00,53.14668912
1/2/2021 21:00,54.53121835
1/2/2021 22:00,51.01507826
1/2/2021 23:00,36.44390978
1/3/2021 0:00,46.68831349
1/3/2021 1:00,38.0591636
1/3/2021 2:00,39.8799121
1/3/2021 3:00,50.58956988
1/3/2021 4:00,51.40434942
1/3/2021 5:00,48.71813052
1/3/2021 6:00,38.14810016
1/3/2021 7:00,35.27564224
1/3/2021 8:00,43.06312421
1/3/2021 9:00,35.20575823
1/3/2021 10:00,37.53220066
1/3/2021 11:00,36.12289584
1/3/2021 12:00,44.4285496
1/3/2021 13:00,55.78819856
1/3/2021 14:00,55.71418891
1/3/2021 15:00,51.08201323
1/3/2021 16:00,49.38552172
1/3/2021 17:00,58.33105769
1/3/2021 18:00,54.36370456
1/3/2021 19:00,49.65161152
1/3/2021 20:00,59.7069582
1/3/2021 21:00,58.50295261
1/3/2021 22:00,38.18439712
1/3/2021 23:00,52.11686971
1/4/2021 0:00,47.25411787
1/4/2021 1:00,48.1906829
1/4/2021 2:00,45.20143986
1/4/2021 3:00,52.93568974
1/4/2021 4:00,50.20146649
1/4/2021 5:00,38.00928853
1/4/2021 6:00,44.6684135
1/4/2021 7:00,48.15490921
1/4/2021 8:00,58.23872416
1/4/2021 9:00,35.5506632
1/4/2021 10:00,49.41984672
1/4/2021 11:00,40.46559246
1/4/2021 12:00,52.21384945
1/4/2021 13:00,35.34144646
1/4/2021 14:00,59.15534284
1/4/2021 15:00,42.90030065
1/4/2021 16:00,49.0638522
1/4/2021 17:00,39.46241496
1/4/2021 18:00,53.60927842
1/4/2021 19:00,42.37619546
1/4/2021 20:00,51.1324861
1/4/2021 21:00,44.35619662
1/4/2021 22:00,41.48970119
1/4/2021 23:00,50.61527438
1/5/2021 0:00,41.13636096
1/5/2021 1:00,35.76774019
1/5/2021 2:00,42.33535367
1/5/2021 3:00,40.37012607
1/5/2021 4:00,44.60717088
1/5/2021 5:00,43.45181694
1/5/2021 6:00,44.87131471
1/5/2021 7:00,56.85279562
1/5/2021 8:00,54.79684137
1/5/2021 9:00,39.05777382
1/5/2021 10:00,53.36191425
1/5/2021 11:00,35.54180971
1/5/2021 12:00,36.54436694
1/5/2021 13:00,48.06144702
1/5/2021 14:00,37.64300526
1/5/2021 15:00,50.48849122
1/5/2021 16:00,35.66634833
1/5/2021 17:00,48.6251304
1/5/2021 18:00,38.28027867
1/5/2021 19:00,58.99172458
1/5/2021 20:00,40.94310404
1/5/2021 21:00,58.65328716
1/5/2021 22:00,36.26344865
1/5/2021 23:00,36.46407154
1/6/2021 0:00,42.75886165
1/6/2021 1:00,55.97129403
1/6/2021 2:00,52.5215081
1/6/2021 3:00,35.61557367
1/6/2021 4:00,39.44907221
1/6/2021 5:00,50.64878776
1/6/2021 6:00,49.82353511
1/6/2021 7:00,41.77606374
1/6/2021 8:00,38.03613324
1/6/2021 9:00,58.4304311
1/6/2021 10:00,49.65367265
1/6/2021 11:00,42.85886772
1/6/2021 12:00,39.82034535
1/6/2021 13:00,49.32367542
1/6/2021 14:00,52.91515434
1/6/2021 15:00,51.55239843
1/6/2021 16:00,48.35973955
1/6/2021 17:00,37.0592142
1/6/2021 18:00,48.23516238
1/6/2021 19:00,42.6444344
1/6/2021 20:00,39.15204585
1/6/2021 21:00,47.54999697
1/6/2021 22:00,55.59049477
1/6/2021 23:00,47.63258656
1/7/2021 0:00,35.13215346
1/7/2021 1:00,51.89621981
1/7/2021 2:00,36.46503922
1/7/2021 3:00,47.57183366
1/7/2021 4:00,57.75411868
1/7/2021 5:00,52.73614474
1/7/2021 6:00,55.7784781
1/7/2021 7:00,49.81611372
1/7/2021 8:00,37.82394078
1/7/2021 9:00,44.89833791
1/7/2021 10:00,49.1488678
1/7/2021 11:00,53.15409249
1/7/2021 12:00,52.21463078
1/7/2021 13:00,57.90188788
1/7/2021 14:00,53.19305397
1/7/2021 15:00,52.96519905
1/7/2021 16:00,48.13081212
1/7/2021 17:00,43.83008209
1/7/2021 18:00,41.16926905
1/7/2021 19:00,35.71647662
1/7/2021 20:00,57.7629114
1/7/2021 21:00,51.40086483
1/7/2021 22:00,43.07820208
1/7/2021 23:00,48.65911228
1/8/2021 0:00,52.00235918
1/8/2021 1:00,51.41121999
1/8/2021 2:00,50.28309512
1/8/2021 3:00,36.10650076
1/8/2021 4:00,52.17659645
1/8/2021 5:00,45.1871853
1/8/2021 6:00,38.68025799
1/8/2021 7:00,52.15578111
1/8/2021 8:00,51.50589269
1/8/2021 9:00,57.93715613
1/8/2021 10:00,44.14867561
1/8/2021 11:00,44.01605566
1/8/2021 12:00,46.24858162
1/8/2021 13:00,46.54819159
1/8/2021 14:00,37.61852607
1/8/2021 15:00,38.89316973
1/8/2021 16:00,54.56947747
1/8/2021 17:00,45.70152831
1/8/2021 18:00,56.92740557
1/8/2021 19:00,49.38231345
1/8/2021 20:00,48.39819666
1/8/2021 21:00,54.61070538
1/8/2021 22:00,47.48697508
1/8/2021 23:00,45.38295668
1/9/2021 0:00,49.38281704
1/9/2021 1:00,35.12082495
1/9/2021 2:00,58.8919859
1/9/2021 3:00,37.36277366
1/9/2021 4:00,37.31423381
1/9/2021 5:00,58.38264814
1/9/2021 6:00,42.47300635
1/9/2021 7:00,57.69000395
1/9/2021 8:00,50.75054207
1/9/2021 9:00,52.56372014
1/9/2021 10:00,44.33221093
1/9/2021 11:00,52.09341607
1/9/2021 12:00,40.56442503
1/9/2021 13:00,39.73717232
1/9/2021 14:00,55.65636791
1/9/2021 15:00,50.69644645
1/9/2021 16:00,36.15132111
1/9/2021 17:00,59.15287601
1/9/2021 18:00,57.50828882
1/9/2021 19:00,37.02356629
1/9/2021 20:00,56.25661293
1/9/2021 21:00,51.17006619
1/9/2021 22:00,54.28152378
1/9/2021 23:00,43.47205653
1/10/2021 0:00,47.85849603
1/10/2021 1:00,55.16144082
1/10/2021 2:00,54.96240842
1/10/2021 3:00,37.43582667
1/10/2021 4:00,52.58905299
1/10/2021 5:00,37.43321024
1/10/2021 6:00,43.37689945
1/10/2021 7:00,53.63125144
1/10/2021 8:00,50.58491451
1/10/2021 9:00,51.82768069
1/10/2021 10:00,50.90964737
1/10/2021 11:00,58.16297025
1/10/2021 12:00,48.05533654
1/10/2021 13:00,49.50124093
1/10/2021 14:00,54.04480664
1/10/2021 15:00,50.51056953
1/10/2021 16:00,57.90044862
1/10/2021 17:00,47.65123878
1/10/2021 18:00,45.90979524
1/10/2021 19:00,36.48827767
1/10/2021 20:00,43.50094832
1/10/2021 21:00,44.46545188
1/10/2021 22:00,43.882928
1/10/2021 23:00,41.0377172
1/11/2021 0:00,37.14250315
1/11/2021 1:00,43.8235715
1/11/2021 2:00,50.8039229
1/11/2021 3:00,45.75311437
1/11/2021 4:00,41.73917253
1/11/2021 5:00,45.89873941
1/11/2021 6:00,52.12230067
1/11/2021 7:00,39.49358213
1/11/2021 8:00,59.88917385
1/11/2021 9:00,52.52576672
1/11/2021 10:00,58.32031
1/11/2021 11:00,48.94113044
1/11/2021 12:00,39.40406608
1/11/2021 13:00,51.58187112
1/11/2021 14:00,43.42674241
1/11/2021 15:00,39.90195152
1/11/2021 16:00,38.30081807
1/11/2021 17:00,40.45330554
1/11/2021 18:00,57.40363205
1/11/2021 19:00,39.21677393
1/11/2021 20:00,40.04935042
1/11/2021 21:00,56.70862999
1/11/2021 22:00,55.90494954
1/11/2021 23:00,55.28901825
1/12/2021 0:00,55.1622544
1/12/2021 1:00,44.56640735
1/12/2021 2:00,50.56369364
1/12/2021 3:00,40.50207885
1/12/2021 4:00,53.04820103
1/12/2021 5:00,47.47462396
1/12/2021 6:00,42.1070149
1/12/2021 7:00,40.93557636
1/12/2021 8:00,55.74657981
1/12/2021 9:00,45.73233795
1/12/2021 10:00,50.0159399
1/12/2021 11:00,47.18374693
1/12/2021 12:00,36.89825702
1/12/2021 13:00,47.86300709
1/12/2021 14:00,58.32797202
1/12/2021 15:00,38.61641326
1/12/2021 16:00,39.07286293
1/12/2021 17:00,37.76944747
