Date,WD
6/1/2019 0:00,82.27215032
6/1/2019 1:00,65.74661758
6/1/2019 2:00,109.3506105
6/1/2019 3:00,58.16136758
6/1/2019 4:00,97.82403884
6/1/2019 5:00,57.71969075
6/1/2019 6:00,64.88451036
6/1/2019 7:00,51.39319582
6/1/2019 8:00,50.37316952
6/1/2019 9:00,26.20650591
6/1/2019 10:00,250.8961978
6/1/2019 11:00,245.0329901
6/1/2019 12:00,271.3237282
6/1/2019 13:00,300.0254843
6/1/2019 14:00,142.0964273
6/1/2019 15:00,316.7197722
6/1/2019 16:00,243.7417075
6/1/2019 17:00,281.9427654
6/1/2019 18:00,301.685114
6/1/2019 19:00,182.8052466
6/1/2019 20:00,304.3331702
6/1/2019 21:00,183.935793
6/1/2019 22:00,64.34647814
6/1/2019 23:00,102.3956959
6/2/2019 0:00,54.92606128
6/2/2019 1:00,80.49663047
6/2/2019 2:00,66.7132122
6/2/2019 3:00,76.90401532
6/2/2019 4:00,85.15182423
6/2/2019 5:00,98.63295873
6/2/2019 6:00,55.16620292
6/2/2019 7:00,72.95012073
6/2/2019 8:00,51.18552769
6/2/2019 9:00,72.51048441
6/2/2019 10:00,225.4390581
6/2/2019 11:00,100.6228442
6/2/2019 12:00,56.68480467
6/2/2019 13:00,213.6357672
6/2/2019 14:00,201.2490724
6/2/2019 15:00,149.7226683
6/2/2019 16:00,134.5436898
6/2/2019 17:00,201.6189239
6/2/2019 18:00,242.5432705
6/2/2019 19:00,175.8867612
6/2/2019 20:00,133.8334425
6/2/2019 21:00,121.1389875
6/2/2019 22:00,61.52007892
6/2/2019 23:00,87.75557467
6/3/2019 0:00,85.1452564
6/3/2019 1:00,74.8859663
6/3/2019 2:00,111.5488699
6/3/2019 3:00,116.4158154
6/3/2019 4:00,77.49216387
6/3/2019 5:00,59.92516678
6/3/2019 6:00,64.5868114
6/3/2019 7:00,73.91175985
6/3/2019 8:00,43.84302035
6/3/2019 9:00,34.49151678
