Date,Humidity
3/1/2021 0:00,65.42416288
3/1/2021 1:00,63.65913925
3/1/2021 2:00,61.19912975
3/1/2021 3:00,60.51937919
3/1/2021 4:00,59.79253119
3/1/2021 5:00,72.32270175
3/1/2021 6:00,74.31847826
3/1/2021 7:00,57.62921627
3/1/2021 8:00,68.16245827
3/1/2021 9:00,71.05538973
3/1/2021 10:00,66.00038103
3/1/2021 11:00,65.79588339
3/1/2021 12:00,55.5626161
3/1/2021 13:00,64.24155975
3/1/2021 14:00,73.35665687
3/1/2021 15:00,68.3660048
3/1/2021 16:00,59.30275284
3/1/2021 17:00,59.52557436
3/1/2021 18:00,67.55940714
3/1/2021 19:00,59.62447573
3/1/2021 20:00,65.06744937
3/1/2021 21:00,58.96813048
3/1/2021 22:00,63.02495985
3/1/2021 23:00,69.1149994
3/2/2021 0:00,74.94859531
3/2/2021 1:00,74.25098936
3/2/2021 2:00,62.61578111
3/2/2021 3:00,66.66984347
3/2/2021 4:00,69.71041854
3/2/2021 5:00,59.69528577
3/2/2021 6:00,67.90188724
3/2/2021 7:00,55.4042736
3/2/2021 8:00,62.88175313
3/2/2021 9:00,64.54810347
3/2/2021 10:00,64.30506764
3/2/2021 11:00,65.55276278
3/2/2021 12:00,64.01159622
3/2/2021 13:00,68.99495843
3/2/2021 14:00,72.13856211
3/2/2021 15:00,70.85219278
3/2/2021 16:00,71.35026691
3/2/2021 17:00,66.49750532
3/2/2021 18:00,67.42720023
3/2/2021 19:00,55.40087666
3/2/2021 20:00,69.23240619
3/2/2021 21:00,65.0562267
3/2/2021 22:00,59.25780173
3/2/2021 23:00,60.58353902
3/3/2021 0:00,71.79503002
3/3/2021 1:00,62.73292645
3/3/2021 2:00,58.52148554
3/3/2021 3:00,74.75523941
3/3/2021 4:00,55.90891892
3/3/2021 5:00,69.3593867
3/3/2021 6:00,66.14436765
3/3/2021 7:00,73.87180037
3/3/2021 8:00,55.13855626
3/3/2021 9:00,69.48433776
3/3/2021 10:00,73.01936817
3/3/2021 11:00,68.77754258
3/3/2021 12:00,63.86642459
3/3/2021 13:00,61.48742054
3/3/2021 14:00,55.74032307
3/3/2021 15:00,69.31773516
3/3/2021 16:00,59.43062329
3/3/2021 17:00,57.60147877
3/3/2021 18:00,65.69531491
3/3/2021 19:00,59.48089278
3/3/2021 20:00,66.27137245
3/3/2021 21:00,67.97081703
3/3/2021 22:00,68.85744022
3/3/2021 23:00,72.26158949
3/4/2021 0:00,71.68814075
3/4/2021 1:00,58.03298568
3/4/2021 2:00,60.02865574
3/4/2021 3:00,71.11384866
3/4/2021 4:00,62.01701662
3/4/2021 5:00,72.48036604
3/4/2021 6:00,74.35151205
3/4/2021 7:00,73.75127259
3/4/2021 8:00,67.6282501
3/4/2021 9:00,60.22596352
3/4/2021 10:00,67.03689265
3/4/2021 11:00,57.67741133
3/4/2021 12:00,69.10284644
3/4/2021 13:00,60.87927021
3/4/2021 14:00,62.34304245
3/4/2021 15:00,64.01961289
3/4/2021 16:00,71.60549851
3/4/2021 17:00,66.24347005
3/4/2021 18:00,62.4824474
3/4/2021 19:00,73.20211893
3/4/2021 20:00,64.37507282
3/4/2021 21:00,64.92503166
3/4/2021 22:00,65.48523219
3/4/2021 23:00,59.33676307
3/5/2021 0:00,61.02748045
3/5/2021 1:00,73.27547011
3/5/2021 2:00,67.29953721
3/5/2021 3:00,62.96510639
3/5/2021 4:00,71.75663733
3/5/2021 5:00,72.97084646
3/5/2021 6:00,65.25801644
3/5/2021 7:00,73.70031788
3/5/2021 8:00,70.52815271
3/5/2021 9:00,66.21528673
3/5/2021 10:00,57.95559291
3/5/2021 11:00,60.27664716
3/5/2021 12:00,73.29413957
3/5/2021 13:00,55.90647652
3/5/2021 14:00,74.33590316
3/5/2021 15:00,59.45654219
3/5/2021 16:00,60.78650512
3/5/2021 17:00,58.03442505
3/5/2021 18:00,70.15072951
3/5/2021 19:00,62.07603978
3/5/2021 20:00,63.51524286
3/5/2021 21:00,56.21867269
3/5/2021 22:00,57.31405513
3/5/2021 23:00,56.63480979
3/6/2021 0:00,67.55635728
3/6/2021 1:00,58.80596325
3/6/2021 2:00,72.58467482
3/6/2021 3:00,59.80007062
3/6/2021 4:00,60.69157384
3/6/2021 5:00,65.58436975
3/6/2021 6:00,65.65169594
3/6/2021 7:00,57.67748238
3/6/2021 8:00,73.75730908
3/6/2021 9:00,61.07734047
3/6/2021 10:00,59.3288669
3/6/2021 11:00,64.85944359
3/6/2021 12:00,62.2150964
3/6/2021 13:00,68.66127065
3/6/2021 14:00,61.41768192
3/6/2021 15:00,57.26143359
3/6/2021 16:00,66.78195712
3/6/2021 17:00,62.84373747
3/6/2021 18:00,67.46396185
3/6/2021 19:00,69.74841933
3/6/2021 20:00,58.84171023
3/6/2021 21:00,59.2493035
3/6/2021 22:00,64.88576251
3/6/2021 23:00,71.48055123
3/7/2021 0:00,69.64068923
3/7/2021 1:00,61.24345679
3/7/2021 2:00,61.52137156
3/7/2021 3:00,74.88827892
3/7/2021 4:00,66.32675479
3/7/2021 5:00,74.32851102
3/7/2021 6:00,68.51953725
3/7/2021 7:00,63.74633779
3/7/2021 8:00,61.940511
3/7/2021 9:00,56.7502769
3/7/2021 10:00,63.41526379
3/7/2021 11:00,56.23136459
3/7/2021 12:00,60.18712971
3/7/2021 13:00,69.50115913
3/7/2021 14:00,57.70147768
3/7/2021 15:00,61.85541705
3/7/2021 16:00,56.62168621
3/7/2021 17:00,64.19946054
3/7/2021 18:00,59.63080148
3/7/2021 19:00,74.49128729
3/7/2021 20:00,67.31089783
3/7/2021 21:00,56.1002259
3/7/2021 22:00,59.52837671
3/7/2021 23:00,63.16496542
3/8/2021 0:00,72.84433154
3/8/2021 1:00,70.35392423
3/8/2021 2:00,55.08864416
3/8/2021 3:00,60.5415971
3/8/2021 4:00,73.33698887
3/8/2021 5:00,66.70441061
3/8/2021 6:00,73.31027516
3/8/2021 7:00,59.67566798
3/8/2021 8:00,68.47794525
3/8/2021 9:00,59.00813495
3/8/2021 10:00,56.89648225
3/8/2021 11:00,67.12461417
3/8/2021 12:00,67.03071902
3/8/2021 13:00,59.96490855
3/8/2021 14:00,64.4532363
3/8/2021 15:00,66.20576537
3/8/2021 16:00,62.02722151
3/8/2021 17:00,67.29695783
3/8/2021 18:00,73.10004665
3/8/2021 19:00,65.04819277
3/8/2021 20:00,60.5210587
3/8/2021 21:00,74.76406828
3/8/2021 22:00,74.09885065
3/8/2021 23:00,56.15686643
3/9/2021 0:00,56.12392246
3/9/2021 1:00,72.96520942
3/9/2021 2:00,69.9615475
3/9/2021 3:00,73.5068966
3/9/2021 4:00,72.97353476
3/9/2021 5:00,55.21827295
3/9/2021 6:00,74.21678641
3/9/2021 7:00,55.09582885
3/9/2021 8:00,58.80935686
3/9/2021 9:00,62.78464424
3/9/2021 10:00,55.95130768
3/9/2021 11:00,66.34230034
3/9/2021 12:00,66.23773501
3/9/2021 13:00,73.8181516
3/9/2021 14:00,69.82725989
3/9/2021 15:00,68.63753118
3/9/2021 16:00,72.91968434
3/9/2021 17:00,66.38739825
3/9/2021 18:00,55.15982126
3/9/2021 19:00,63.76770212
3/9/2021 20:00,68.28754121
3/9/2021 21:00,71.82221853
3/9/2021 22:00,73.04437596
3/9/2021 23:00,59.65210975
3/10/2021 0:00,56.72301559
3/10/2021 1:00,66.18680086
3/10/2021 2:00,64.68439253
3/10/2021 3:00,56.95198609
3/10/2021 4:00,74.06519414
3/10/2021 5:00,73.60373054
3/10/2021 6:00,65.39391597
3/10/2021 7:00,55.44133287
3/10/2021 8:00,67.64936238
3/10/2021 9:00,62.59043357
3/10/2021 10:00,71.44370994
3/10/2021 11:00,59.01230845
3/10/2021 12:00,66.56268343
3/10/2021 13:00,65.96051792
3/10/2021 14:00,71.88318892
3/10/2021 15:00,71.57879074
3/10/2021 16:00,66.30555682
3/10/2021 17:00,65.52697443
3/10/2021 18:00,68.45714925
3/10/2021 19:00,55.31539832
3/10/2021 20:00,59.44914135
3/10/2021 21:00,70.33801909
3/10/2021 22:00,67.70218515
3/10/2021 23:00,71.27553722
3/11/2021 0:00,62.47124005
3/11/2021 1:00,66.15512784
3/11/2021 2:00,55.37061127
3/11/2021 3:00,56.44945506
3/11/2021 4:00,70.98580074
3/11/2021 5:00,59.40571348
3/11/2021 6:00,59.6565871
3/11/2021 7:00,61.26236531
3/11/2021 8:00,60.57846259
3/11/2021 9:00,70.13997633
3/11/2021 10:00,68.44004635
3/11/2021 11:00,71.16552824
3/11/2021 12:00,59.18110479
3/11/2021 13:00,57.4575402
3/11/2021 14:00,71.84070493
3/11/2021 15:00,60.00354443
3/11/2021 16:00,57.32080124
3/11/2021 17:00,67.42307733
3/11/2021 18:00,71.13816456
3/11/2021 19:00,63.55722776
3/11/2021 20:00,56.92074455
3/11/2021 21:00,67.21253303
3/11/2021 22:00,56.41732498
3/11/2021 23:00,61.93889169
3/12/2021 0:00,58.62590572
3/12/2021 1:00,66.34836071
3/12/2021 2:00,74.42593187
3/12/2021 3:00,57.09264215
3/12/2021 4:00,66.7950579
3/12/2021 5:00,63.27120825
3/12/2021 6:00,63.85816689
3/12/2021 7:00,61.81519754
3/12/2021 8:00,62.11964048
3/12/2021 9:00,65.28324957
3/12/2021 10:00,72.65958628
3/12/2021 11:00,70.85081007
3/12/2021 12:00,71.82285187
3/12/2021 13:00,61.32658726
3/12/2021 14:00,71.65625028
3/12/2021 15:00,67.58143942
3/12/2021 16:00,61.97245336
3/12/2021 17:00,64.26409924
3/12/2021 18:00,56.74319586
3/12/2021 19:00,72.72945329
3/12/2021 20:00,73.73030846
3/12/2021 21:00,61.21894034
3/12/2021 22:00,59.37964543
3/12/2021 23:00,61.42855713
3/13/2021 0:00,73.04890559
3/13/2021 1:00,66.0455585
3/13/2021 2:00,56.86064388
3/13/2021 3:00,58.11186547
3/13/2021 4:00,61.43971842
3/13/2021 5:00,60.61448625
3/13/2021 6:00,56.78160924
3/13/2021 7:00,69.90789185
3/13/2021 8:00,58.55885289
3/13/2021 9:00,66.78228956
3/13/2021 10:00,71.89521304
3/13/2021 11:00,73.11941016
3/13/2021 12:00,67.22427553
3/13/2021 13:00,66.34268515
3/13/2021 14:00,62.332292
3/13/2021 15:00,62.79212031
3/13/2021 16:00,69.83238135
3/13/2021 17:00,59.65986176
3/13/2021 18:00,63.01878848
3/13/2021 19:00,61.69309553
3/13/2021 20:00,65.14188923
3/13/2021 21:00,63.22617135
3/13/2021 22:00,70.38442844
3/13/2021 23:00,65.35701913
3/14/2021 0:00,57.75506002
3/14/2021 1:00,62.66319799
3/14/2021 2:00,67.34918336
3/14/2021 3:00,67.98318601
3/14/2021 4:00,74.74538545
