Date,WD
3/1/2020 0:00,51.94416839
3/1/2020 1:00,85.35047221
3/1/2020 2:00,83.80538833
3/1/2020 3:00,64.53826125
3/1/2020 4:00,58.7052041
3/1/2020 5:00,116.2566729
3/1/2020 6:00,72.52226454
3/1/2020 7:00,42.14966397
3/1/2020 8:00,44.15477038
3/1/2020 9:00,59.18407722
3/1/2020 10:00,144.2450052
3/1/2020 11:00,70.76022818
3/1/2020 12:00,102.9424125
3/1/2020 13:00,145.0699331
3/1/2020 14:00,219.7692472
3/1/2020 15:00,277.1200524
3/1/2020 16:00,134.534796
3/1/2020 17:00,197.4673486
3/1/2020 18:00,296.732186
3/1/2020 19:00,352.3268013
3/1/2020 20:00,62.33814938
3/1/2020 21:00,58.2809031
3/1/2020 22:00,106.064194
3/1/2020 23:00,61.90820266
3/2/2020 0:00,51.71754799
3/2/2020 1:00,92.73455866
3/2/2020 2:00,84.57798525
3/2/2020 3:00,113.6745777
3/2/2020 4:00,83.32534018
3/2/2020 5:00,50.67178922
3/2/2020 6:00,44.89360998
3/2/2020 7:00,58.13687308
3/2/2020 8:00,30.85985701
3/2/2020 9:00,50.54235456
3/2/2020 10:00,105.384433
3/2/2020 11:00,122.867468
3/2/2020 12:00,95.75260535
3/2/2020 13:00,256.293454
3/2/2020 14:00,353.0212749
3/2/2020 15:00,257.8480881
3/2/2020 16:00,247.4490201
3/2/2020 17:00,107.6440279
3/2/2020 18:00,166.2744727
3/2/2020 19:00,15.4010662
3/2/2020 20:00,113.7277369
3/2/2020 21:00,198.2254226
3/2/2020 22:00,93.29838976
3/2/2020 23:00,117.5000515
3/3/2020 0:00,116.4426154
3/3/2020 1:00,56.40633937
3/3/2020 2:00,106.0970609
3/3/2020 3:00,90.38614744
3/3/2020 4:00,88.97457179
3/3/2020 5:00,96.64915213
3/3/2020 6:00,22.90144313
3/3/2020 7:00,60.26437817
3/3/2020 8:00,51.9147868
3/3/2020 9:00,50.54261965
3/3/2020 10:00,117.4159744
3/3/2020 11:00,201.2611269
3/3/2020 12:00,64.48773111
3/3/2020 13:00,327.8740804
3/3/2020 14:00,226.7363804
3/3/2020 15:00,93.04061595
3/3/2020 16:00,319.8538162
3/3/2020 17:00,214.6312132
3/3/2020 18:00,274.4452529
3/3/2020 19:00,210.9846512
3/3/2020 20:00,50.71167937
3/3/2020 21:00,73.90698297
3/3/2020 22:00,71.21284143
3/3/2020 23:00,89.06326983
3/4/2020 0:00,53.32094329
3/4/2020 1:00,109.7868133
3/4/2020 2:00,94.51072275
3/4/2020 3:00,99.61782222
3/4/2020 4:00,98.30429347
3/4/2020 5:00,53.35773324
3/4/2020 6:00,63.76079235
3/4/2020 7:00,50.60206979
3/4/2020 8:00,24.53738295
3/4/2020 9:00,35.79693264
3/4/2020 10:00,250.1441917
3/4/2020 11:00,294.6394472
3/4/2020 12:00,274.2301296
3/4/2020 13:00,358.6040961
3/4/2020 14:00,262.3409362
3/4/2020 15:00,225.7070249
3/4/2020 16:00,197.6176877
3/4/2020 17:00,317.9487402
3/4/2020 18:00,310.1415021
3/4/2020 19:00,277.107713
3/4/2020 20:00,337.5851096
3/4/2020 21:00,173.8175514
3/4/2020 22:00,102.8018811
3/4/2020 23:00,100.2686686
3/5/2020 0:00,67.53283403
3/5/2020 1:00,103.3573097
3/5/2020 2:00,95.47546934
3/5/2020 3:00,71.13707609
3/5/2020 4:00,91.68604215
3/5/2020 5:00,108.2511974
3/5/2020 6:00,43.62245589
3/5/2020 7:00,64.84476783
3/5/2020 8:00,55.54097595
3/5/2020 9:00,62.96211852
3/5/2020 10:00,300.1456824
3/5/2020 11:00,142.2484772
3/5/2020 12:00,201.5069746
3/5/2020 13:00,329.6463235
3/5/2020 14:00,346.1968365
3/5/2020 15:00,162.7862086
3/5/2020 16:00,104.5100096
3/5/2020 17:00,203.4324117
3/5/2020 18:00,254.8808102
3/5/2020 19:00,221.2038635
3/5/2020 20:00,54.7152134
3/5/2020 21:00,266.1006345
3/5/2020 22:00,90.59087787
3/5/2020 23:00,57.53077396
3/6/2020 0:00,104.7055018
3/6/2020 1:00,73.43749994
3/6/2020 2:00,115.0088858
3/6/2020 3:00,77.29855618
3/6/2020 4:00,88.6856784
3/6/2020 5:00,58.85618217
3/6/2020 6:00,27.39654213
3/6/2020 7:00,34.06099302
3/6/2020 8:00,20.17873683
3/6/2020 9:00,78.96983872
3/6/2020 10:00,79.63392311
3/6/2020 11:00,209.0220127
3/6/2020 12:00,310.0927426
3/6/2020 13:00,322.4925548
3/6/2020 14:00,157.0238592
3/6/2020 15:00,296.130003
3/6/2020 16:00,115.021654
3/6/2020 17:00,188.8033083
3/6/2020 18:00,213.0444476
3/6/2020 19:00,35.14817819
3/6/2020 20:00,261.8103158
3/6/2020 21:00,359.8815136
3/6/2020 22:00,84.88818533
3/6/2020 23:00,93.39408273
3/7/2020 0:00,106.8848142
3/7/2020 1:00,56.10055539
3/7/2020 2:00,72.73965982
3/7/2020 3:00,61.23435066
3/7/2020 4:00,72.20836672
3/7/2020 5:00,103.1448568
3/7/2020 6:00,76.79682555
3/7/2020 7:00,76.87297753
3/7/2020 8:00,73.90139383
3/7/2020 9:00,36.41941257
3/7/2020 10:00,211.7522025
3/7/2020 11:00,163.5326287
3/7/2020 12:00,138.5107334
3/7/2020 13:00,230.7412167
3/7/2020 14:00,341.3159307
3/7/2020 15:00,232.6175724
3/7/2020 16:00,214.8483127
3/7/2020 17:00,283.8885817
3/7/2020 18:00,107.2987487
3/7/2020 19:00,180.22319
3/7/2020 20:00,317.2162246
3/7/2020 21:00,28.16208413
3/7/2020 22:00,106.1414737
3/7/2020 23:00,106.6164509
3/8/2020 0:00,113.6098985
3/8/2020 1:00,95.67591125
3/8/2020 2:00,68.74384519
3/8/2020 3:00,101.3110897
3/8/2020 4:00,53.17342104
3/8/2020 5:00,56.05514177
3/8/2020 6:00,79.96377929
3/8/2020 7:00,50.75438215
3/8/2020 8:00,45.55301444
3/8/2020 9:00,31.47795529
3/8/2020 10:00,189.5645714
3/8/2020 11:00,130.0060522
3/8/2020 12:00,100.7602025
3/8/2020 13:00,132.4889223
3/8/2020 14:00,145.9608952
3/8/2020 15:00,200.6770637
3/8/2020 16:00,266.3457212
3/8/2020 17:00,193.9016376
3/8/2020 18:00,98.32439876
3/8/2020 19:00,23.55731649
3/8/2020 20:00,84.8970962
3/8/2020 21:00,20.92772309
3/8/2020 22:00,114.3328728
3/8/2020 23:00,119.4156668
3/9/2020 0:00,63.53667822
3/9/2020 1:00,109.7186877
3/9/2020 2:00,106.127238
3/9/2020 3:00,78.00221554
3/9/2020 4:00,58.03669395
3/9/2020 5:00,69.66385254
3/9/2020 6:00,33.57998397
3/9/2020 7:00,45.01712201
3/9/2020 8:00,56.07169564
3/9/2020 9:00,76.39006125
3/9/2020 10:00,163.4576112
3/9/2020 11:00,231.5907407
3/9/2020 12:00,64.94979095
3/9/2020 13:00,197.0057178
3/9/2020 14:00,139.7496737
3/9/2020 15:00,150.2318688
3/9/2020 16:00,110.9867036
3/9/2020 17:00,197.8132079
3/9/2020 18:00,219.4992513
3/9/2020 19:00,271.0540917
3/9/2020 20:00,212.125528
3/9/2020 21:00,3.2022616
3/9/2020 22:00,59.0912565
3/9/2020 23:00,74.50815572
3/10/2020 0:00,73.06204927
3/10/2020 1:00,55.95379094
3/10/2020 2:00,102.3572587
3/10/2020 3:00,72.0858177
3/10/2020 4:00,73.98618681
3/10/2020 5:00,76.45321606
3/10/2020 6:00,39.34477127
3/10/2020 7:00,55.89791043
3/10/2020 8:00,23.83153658
3/10/2020 9:00,65.9791985
3/10/2020 10:00,203.5086846
3/10/2020 11:00,129.1761049
3/10/2020 12:00,319.889621
3/10/2020 13:00,241.5651021
3/10/2020 14:00,130.8536433
3/10/2020 15:00,100.3736336
3/10/2020 16:00,312.1372634
3/10/2020 17:00,216.9511885
3/10/2020 18:00,188.7923753
3/10/2020 19:00,144.1367629
3/10/2020 20:00,330.8320031
