Date,WD
1/1/2021 1:00,100.6332149
1/1/2021 2:00,104.0381832
1/1/2021 3:00,102.3405225
1/1/2021 4:00,96.46550603
1/1/2021 5:00,98.23194268
1/1/2021 6:00,142.9594693
1/1/2021 7:00,134.3805872
1/1/2021 8:00,155.5150796
1/1/2021 9:00,154.0457404
1/1/2021 10:00,283.7179713
1/1/2021 11:00,256.4307622
1/1/2021 12:00,254.3623892
1/1/2021 13:00,239.6908822
1/1/2021 14:00,290.1900287
1/1/2021 15:00,287.4436063
1/1/2021 16:00,278.6356711
1/1/2021 17:00,288.3717297
1/1/2021 18:00,258.1318607
1/1/2021 19:00,126.0177613
1/1/2021 20:00,302.9897574
1/1/2021 21:00,174.8876073
1/1/2021 22:00,104.4831012
1/1/2021 23:00,95.7482623
1/2/2021 0:00,113.5967639
1/2/2021 1:00,113.0840055
1/2/2021 2:00,90.83625145
1/2/2021 3:00,95.88703731
1/2/2021 4:00,97.02952971
1/2/2021 5:00,116.4111889
1/2/2021 6:00,124.5957058
1/2/2021 7:00,141.4485497
1/2/2021 8:00,155.02633
1/2/2021 9:00,147.6064875
1/2/2021 10:00,260.2289774
1/2/2021 11:00,204.8666483
1/2/2021 12:00,242.5331063
1/2/2021 13:00,207.3628135
1/2/2021 14:00,280.6276689
1/2/2021 15:00,241.3770583
1/2/2021 16:00,272.8229322
1/2/2021 17:00,247.6516735
1/2/2021 18:00,333.3506975
1/2/2021 19:00,87.07809805
1/2/2021 20:00,329.020123
1/2/2021 21:00,70.17890222
1/2/2021 22:00,117.2909397
1/2/2021 23:00,104.4170456
1/3/2021 0:00,96.7441051
1/3/2021 1:00,119.5827027
1/3/2021 2:00,98.12881308
1/3/2021 3:00,112.7183185
1/3/2021 4:00,96.79067014
1/3/2021 5:00,101.1972117
1/3/2021 6:00,149.6788693
1/3/2021 7:00,139.4147686
1/3/2021 8:00,144.0559262
1/3/2021 9:00,150.5809102
1/3/2021 10:00,289.9024019
1/3/2021 11:00,291.5838942
1/3/2021 12:00,298.0692067
1/3/2021 13:00,220.1549556
1/3/2021 14:00,256.6616657
1/3/2021 15:00,289.6100693
1/3/2021 16:00,245.0214384
1/3/2021 17:00,333.7630192
1/3/2021 18:00,289.5767282
1/3/2021 19:00,147.3817368
1/3/2021 20:00,318.3725902
1/3/2021 21:00,71.84305023
1/3/2021 22:00,109.5754004
1/3/2021 23:00,113.4496629
1/4/2021 0:00,108.7985408
1/4/2021 1:00,93.15006236
1/4/2021 2:00,112.6637924
1/4/2021 3:00,115.6387715
1/4/2021 4:00,119.2997167
1/4/2021 5:00,110.5694137
1/4/2021 6:00,137.5571177
1/4/2021 7:00,151.9169487
1/4/2021 8:00,136.1577057
1/4/2021 9:00,144.8150044
1/4/2021 10:00,246.7320374
1/4/2021 11:00,268.5491206
1/4/2021 12:00,283.3197421
1/4/2021 13:00,239.9721119
1/4/2021 14:00,239.2852539
1/4/2021 15:00,244.2499018
1/4/2021 16:00,217.9208221
1/4/2021 17:00,322.0843554
1/4/2021 18:00,226.679349
1/4/2021 19:00,241.6188043
1/4/2021 20:00,38.4133064
1/4/2021 21:00,141.1064765
1/4/2021 22:00,103.6193327
1/4/2021 23:00,100.6898695
1/5/2021 0:00,115.213245
1/5/2021 1:00,106.7147848
1/5/2021 2:00,115.3005737
1/5/2021 3:00,105.0044985
1/5/2021 4:00,119.6771698
1/5/2021 5:00,98.00821566
1/5/2021 6:00,123.7428211
1/5/2021 7:00,137.7485627
1/5/2021 8:00,148.0755042
1/5/2021 9:00,123.819416
1/5/2021 10:00,299.2503891
1/5/2021 11:00,271.5883539
1/5/2021 12:00,237.6854529
1/5/2021 13:00,298.7493768
1/5/2021 14:00,275.8213458
1/5/2021 15:00,224.1100091
1/5/2021 16:00,211.8631069
1/5/2021 17:00,200.0088672
1/5/2021 18:00,257.4077611
1/5/2021 19:00,141.6115783
1/5/2021 20:00,297.2542314
1/5/2021 21:00,356.0402504
1/5/2021 22:00,107.6374206
1/5/2021 23:00,90.41681424
1/6/2021 0:00,94.56376251
1/6/2021 1:00,119.7954286
1/6/2021 2:00,101.4147936
1/6/2021 3:00,111.5384017
1/6/2021 4:00,107.1369708
1/6/2021 5:00,117.3931388
1/6/2021 6:00,146.6698296
1/6/2021 7:00,125.4804657
1/6/2021 8:00,148.6704133
1/6/2021 9:00,152.5683405
1/6/2021 10:00,265.2725587
1/6/2021 11:00,299.150452
1/6/2021 12:00,274.5561269
1/6/2021 13:00,231.780903
1/6/2021 14:00,226.3317302
1/6/2021 15:00,283.9029028
1/6/2021 16:00,285.9677528
1/6/2021 17:00,297.8485635
1/6/2021 18:00,278.7480066
1/6/2021 19:00,263.8981607
1/6/2021 20:00,278.2249052
1/6/2021 21:00,309.2995467
1/6/2021 22:00,94.93724329
1/6/2021 23:00,103.3072734
1/7/2021 0:00,110.1864152
1/7/2021 1:00,90.95963238
1/7/2021 2:00,115.5762247
1/7/2021 3:00,104.4709153
1/7/2021 4:00,105.9137025
1/7/2021 5:00,102.0425441
1/7/2021 6:00,135.1343631
1/7/2021 7:00,154.5560607
1/7/2021 8:00,127.0804092
1/7/2021 9:00,135.4315574
1/7/2021 10:00,201.1836737
1/7/2021 11:00,276.3929471
1/7/2021 12:00,248.0858065
1/7/2021 13:00,267.9940836
1/7/2021 14:00,269.6794358
1/7/2021 15:00,270.6273613
1/7/2021 16:00,202.1174421
1/7/2021 17:00,258.0450427
1/7/2021 18:00,314.7226249
1/7/2021 19:00,127.2482508
1/7/2021 20:00,321.7568183
1/7/2021 21:00,75.08673986
1/7/2021 22:00,99.71898102
1/7/2021 23:00,111.3121329
1/8/2021 0:00,99.87269069
1/8/2021 1:00,102.4736102
1/8/2021 2:00,92.07647135
1/8/2021 3:00,93.84840013
1/8/2021 4:00,114.8657122
1/8/2021 5:00,99.7913845
