Date,WS
1/1/2021 1:00,5.314125291
1/1/2021 2:00,4.833571331
1/1/2021 3:00,3.450056321
1/1/2021 4:00,2.369488156
1/1/2021 5:00,5.501815534
1/1/2021 6:00,4.931247206
1/1/2021 7:00,4.294353974
1/1/2021 8:00,5.308515893
1/1/2021 9:00,2.26688241
1/1/2021 10:00,4.176772575
1/1/2021 11:00,4.269216113
1/1/2021 12:00,3.892186321
1/1/2021 13:00,3.746916856
1/1/2021 14:00,5.049900581
1/1/2021 15:00,4.97273404
1/1/2021 16:00,4.389689306
1/1/2021 17:00,4.882807886
1/1/2021 18:00,3.083492828
1/1/2021 19:00,5.275967378
1/1/2021 20:00,5.14008188
1/1/2021 21:00,3.282935246
1/1/2021 22:00,4.83244897
1/1/2021 23:00,3.780303091
1/2/2021 0:00,2.337198834
1/2/2021 1:00,4.768891847
1/2/2021 2:00,4.2089533
1/2/2021 3:00,2.216594051
1/2/2021 4:00,2.724632075
1/2/2021 5:00,2.901891586
1/2/2021 6:00,2.495099348
1/2/2021 7:00,3.923905073
1/2/2021 8:00,3.550239165
1/2/2021 9:00,2.405750196
1/2/2021 10:00,5.997960774
1/2/2021 11:00,4.611421517
1/2/2021 12:00,4.366973671
1/2/2021 13:00,2.190827665
1/2/2021 14:00,3.989849022
1/2/2021 15:00,3.008036482
1/2/2021 16:00,5.021110595
1/2/2021 17:00,4.73299238
1/2/2021 18:00,3.364768791
1/2/2021 19:00,5.003039748
1/2/2021 20:00,4.332700012
1/2/2021 21:00,5.209586595
1/2/2021 22:00,2.260952678
1/2/2021 23:00,4.406168433
1/3/2021 0:00,3.97019015
1/3/2021 1:00,2.281755234
1/3/2021 2:00,3.050871504
1/3/2021 3:00,3.092553395
1/3/2021 4:00,5.328988826
1/3/2021 5:00,3.969775498
1/3/2021 6:00,3.202484538
1/3/2021 7:00,2.780253039
1/3/2021 8:00,3.359356834
1/3/2021 9:00,3.287978774
1/3/2021 10:00,3.343751199
1/3/2021 11:00,5.508859081
1/3/2021 12:00,2.97124092
1/3/2021 13:00,3.835441271
1/3/2021 14:00,4.948860907
1/3/2021 15:00,3.044326144
1/3/2021 16:00,4.029634723
1/3/2021 17:00,3.198121261
1/3/2021 18:00,4.576897477
1/3/2021 19:00,3.220031302
1/3/2021 20:00,5.67938103
1/3/2021 21:00,4.228737137
1/3/2021 22:00,2.697382365
1/3/2021 23:00,2.667702065
1/4/2021 0:00,5.014632086
1/4/2021 1:00,2.629080133
1/4/2021 2:00,5.475419062
1/4/2021 3:00,2.98315892
1/4/2021 4:00,5.245373396
1/4/2021 5:00,2.018770297
1/4/2021 6:00,5.083605176
1/4/2021 7:00,5.560279907
1/4/2021 8:00,3.483898756
1/4/2021 9:00,2.326933234
1/4/2021 10:00,4.719774336
1/4/2021 11:00,4.820010229
1/4/2021 12:00,5.843952861
1/4/2021 13:00,3.628482149
1/4/2021 14:00,5.796284644
1/4/2021 15:00,4.804333206
1/4/2021 16:00,3.151636643
1/4/2021 17:00,4.294454642
1/4/2021 18:00,5.64626823
1/4/2021 19:00,4.634326488
1/4/2021 20:00,4.176760099
1/4/2021 21:00,4.119227788
1/4/2021 22:00,5.680810276
1/4/2021 23:00,4.305402614
1/5/2021 0:00,3.879401518
1/5/2021 1:00,4.039093769
1/5/2021 2:00,2.081407905
1/5/2021 3:00,4.874272503
1/5/2021 4:00,5.577590191
1/5/2021 5:00,4.631384645
1/5/2021 6:00,5.876221326
1/5/2021 7:00,3.585069912
1/5/2021 8:00,3.17399158
1/5/2021 9:00,3.61808447
1/5/2021 10:00,2.65921043
1/5/2021 11:00,2.369132182
1/5/2021 12:00,4.610995162
1/5/2021 13:00,5.087207262
1/5/2021 14:00,4.019684164
1/5/2021 15:00,2.287853051
1/5/2021 16:00,4.043605635
1/5/2021 17:00,3.729068054
1/5/2021 18:00,5.43309177
1/5/2021 19:00,5.50977676
1/5/2021 20:00,3.5682931
1/5/2021 21:00,4.683068437
1/5/2021 22:00,4.835937499
1/5/2021 23:00,4.881431022
1/6/2021 0:00,2.097589435
1/6/2021 1:00,3.803646733
1/6/2021 2:00,5.429339341
1/6/2021 3:00,5.73176599
1/6/2021 4:00,3.849616035
1/6/2021 5:00,2.074146117
1/6/2021 6:00,2.988215789
1/6/2021 7:00,2.049138815
1/6/2021 8:00,5.208630968
1/6/2021 9:00,5.605630108
1/6/2021 10:00,3.18221265
1/6/2021 11:00,2.80594052
1/6/2021 12:00,5.171651846
1/6/2021 13:00,3.820381036
1/6/2021 14:00,3.322884318
1/6/2021 15:00,5.577874622
1/6/2021 16:00,4.859474957
1/6/2021 17:00,3.344438528
1/6/2021 18:00,3.312142375
1/6/2021 19:00,5.314796266
1/6/2021 20:00,4.328687428
1/6/2021 21:00,3.648714989
1/6/2021 22:00,3.285346796
1/6/2021 23:00,2.114529986
1/7/2021 0:00,3.140293332
1/7/2021 1:00,3.149080484
1/7/2021 2:00,5.99789265
1/7/2021 3:00,2.363362842
1/7/2021 4:00,3.595220256
1/7/2021 5:00,5.71330876
1/7/2021 6:00,3.694303666
1/7/2021 7:00,5.128993226
1/7/2021 8:00,4.78257541
1/7/2021 9:00,4.688741427
1/7/2021 10:00,5.344530401
1/7/2021 11:00,2.786028518
1/7/2021 12:00,3.959595196
