Date,WS
3/1/2015 1:00,0.250411189
3/1/2015 1:00,0.250411189
3/1/2015 2:00,0.324295448
3/1/2015 3:00,0.30190552
3/1/2015 4:00,0.476428621
3/1/2015 5:00,0.41866802
3/1/2015 6:00,0.496559494
3/1/2015 7:00,0.639024547
3/1/2015 8:00,0.531876801
3/1/2015 9:00,0.440424733
3/1/2015 10:00,1.570315596
3/1/2015 11:00,1.696670645
3/1/2015 12:00,1.447246758
3/1/2015 13:00,4.465286922
3/1/2015 14:00,3.963415496
3/1/2015 15:00,4.962144507
3/1/2015 16:00,3.730407916
3/1/2015 17:00,4.590570331
3/1/2015 18:00,4.173589762
3/1/2015 19:00,6.186338685
3/1/2015 20:00,6.503234121
3/1/2015 21:00,7.299488673
3/1/2015 22:00,0.236163625
3/1/2015 23:00,0.349404805
3/2/2015 0:00,0.23103959
3/2/2015 1:00,0.405238979
3/2/2015 2:00,0.318091407
3/2/2015 3:00,0.280912076
3/2/2015 4:00,0.448536484
3/2/2015 5:00,0.333337524
3/2/2015 6:00,0.435619864
3/2/2015 7:00,0.777657386
3/2/2015 8:00,0.732816026
3/2/2015 9:00,0.678403262
3/2/2015 10:00,0.897424861
3/2/2015 11:00,1.698117372
3/2/2015 12:00,1.728217387
3/2/2015 13:00,3.541951318
3/2/2015 14:00,2.626368934
3/2/2015 15:00,4.602598728
3/2/2015 16:00,6.033080005
3/2/2015 17:00,5.714975734
3/2/2015 18:00,3.909692899
3/2/2015 19:00,7.662457972
3/2/2015 20:00,6.443804349
3/2/2015 21:00,6.426913383
3/2/2015 22:00,0.37506923
3/2/2015 23:00,0.293275511
3/3/2015 0:00,0.326251406
3/3/2015 1:00,0.298436073
3/3/2015 2:00,0.37832264
3/3/2015 3:00,0.442216841
3/3/2015 4:00,0.428713096
3/3/2015 5:00,0.34703954
3/3/2015 6:00,0.432517064
3/3/2015 7:00,0.62240082
3/3/2015 8:00,0.654251266
3/3/2015 9:00,0.748839895
3/3/2015 10:00,1.40250803
3/3/2015 11:00,1.572665417
3/3/2015 12:00,1.697046723
3/3/2015 13:00,5.153058597
3/3/2015 14:00,5.095458147
3/3/2015 15:00,3.016754581
3/3/2015 16:00,6.421633316
3/3/2015 17:00,6.357977994
3/3/2015 18:00,5.121849106
3/3/2015 19:00,6.530012984
3/3/2015 20:00,6.193959913
3/3/2015 21:00,8.271980687
3/3/2015 22:00,0.324996336
3/3/2015 23:00,0.349687901
3/4/2015 0:00,0.259683061
3/4/2015 1:00,0.31052042
3/4/2015 2:00,0.364331237
3/4/2015 3:00,0.234152838
3/4/2015 4:00,0.206873963
3/4/2015 5:00,0.317582165
3/4/2015 6:00,0.594733244
3/4/2015 7:00,0.541366032
3/4/2015 8:00,0.576105638
3/4/2015 9:00,0.519330323
3/4/2015 10:00,1.436375496
3/4/2015 11:00,1.165364444
3/4/2015 12:00,1.687294552
3/4/2015 13:00,5.29175881
3/4/2015 14:00,3.463532063
3/4/2015 15:00,4.208285451
3/4/2015 16:00,4.046044153
3/4/2015 17:00,4.409054797
3/4/2015 18:00,5.309009021
3/4/2015 19:00,6.983123902
3/4/2015 20:00,8.030112741
3/4/2015 21:00,6.756877185
3/4/2015 22:00,0.322009995
3/4/2015 23:00,0.440400486
3/5/2015 0:00,0.268155788
3/5/2015 1:00,0.209192329
3/5/2015 2:00,0.421126634
3/5/2015 3:00,0.389158992
3/5/2015 4:00,0.410930013
3/5/2015 5:00,0.449938139
3/5/2015 6:00,0.553021725
3/5/2015 7:00,0.669059552
3/5/2015 8:00,0.64506918
3/5/2015 9:00,0.768165682
3/5/2015 10:00,1.493821568
3/5/2015 11:00,1.564795617
3/5/2015 12:00,1.370496075
3/5/2015 13:00,5.055278319
3/5/2015 14:00,2.574409376
3/5/2015 15:00,4.97885103
3/5/2015 16:00,3.621471412
3/5/2015 17:00,6.037766287
3/5/2015 18:00,6.115966192
3/5/2015 19:00,6.918403297
3/5/2015 20:00,7.808522916
3/5/2015 21:00,7.22978631
3/5/2015 22:00,0.307880279
3/5/2015 23:00,0.348417031
3/6/2015 0:00,0.289258875
3/6/2015 1:00,0.247820957
3/6/2015 2:00,0.204373222
3/6/2015 3:00,0.289557914
3/6/2015 4:00,0.447131453
3/6/2015 5:00,0.415484042
3/6/2015 6:00,0.723999142
3/6/2015 7:00,0.651079344
3/6/2015 8:00,0.634765177
3/6/2015 9:00,0.736770105
3/6/2015 10:00,1.117303153
3/6/2015 11:00,1.538074954
3/6/2015 12:00,1.644253411
3/6/2015 13:00,4.790103489
3/6/2015 14:00,4.269610995
3/6/2015 15:00,2.824640919
3/6/2015 16:00,5.684744482
3/6/2015 17:00,4.090956089
3/6/2015 18:00,6.149609875
3/6/2015 19:00,7.123191813
3/6/2015 20:00,6.574575304
3/6/2015 21:00,6.303236487
3/6/2015 22:00,0.371714378
3/6/2015 23:00,0.317730973
3/7/2015 0:00,0.234899733
3/7/2015 1:00,0.229774084
3/7/2015 2:00,0.319658543
3/7/2015 3:00,0.358684486
3/7/2015 4:00,0.396628557
3/7/2015 5:00,0.241639747
3/7/2015 6:00,0.578817794
3/7/2015 7:00,0.78319986
3/7/2015 8:00,0.544599373
3/7/2015 9:00,0.43071047
3/7/2015 10:00,1.38737682
3/7/2015 11:00,1.466231418
3/7/2015 12:00,0.820714041
3/7/2015 13:00,4.165393321
3/7/2015 14:00,2.744944669
3/7/2015 15:00,3.754378722
3/7/2015 16:00,4.510048774
3/7/2015 17:00,3.613757498
3/7/2015 18:00,3.701715496
3/7/2015 19:00,5.696805845
3/7/2015 20:00,7.836209312
3/7/2015 21:00,5.822812231
3/7/2015 22:00,0.34919334
3/7/2015 23:00,0.42733983
3/8/2015 0:00,0.281795962
3/8/2015 1:00,0.445800405
3/8/2015 2:00,0.457043005
3/8/2015 3:00,0.276864915
3/8/2015 4:00,0.217344699
3/8/2015 5:00,0.239494399
3/8/2015 6:00,0.572605984
3/8/2015 7:00,0.648162459
3/8/2015 8:00,0.586758936
3/8/2015 9:00,0.602740302
3/8/2015 10:00,1.504388456
3/8/2015 11:00,1.197932182
3/8/2015 12:00,1.623014317
3/8/2015 13:00,5.230103677
3/8/2015 14:00,4.513164327
3/8/2015 15:00,5.220636718
3/8/2015 16:00,6.19529896
3/8/2015 17:00,5.495390027
3/8/2015 18:00,4.248084566
3/8/2015 19:00,6.715632474
3/8/2015 20:00,6.66144287
3/8/2015 21:00,7.734218312
3/8/2015 22:00,0.374995378
3/8/2015 23:00,0.22153945
3/9/2015 0:00,0.259729167
3/9/2015 1:00,0.276205207
3/9/2015 2:00,0.209462376
3/9/2015 3:00,0.324202689
3/9/2015 4:00,0.323715984
3/9/2015 5:00,0.411158777
3/9/2015 6:00,0.460351152
3/9/2015 7:00,0.481085761
3/9/2015 8:00,0.500737745
3/9/2015 9:00,0.773946008
3/9/2015 10:00,0.943921305
3/9/2015 11:00,1.149517492
3/9/2015 12:00,1.766158995
3/9/2015 13:00,2.774116982
3/9/2015 14:00,5.297568563
3/9/2015 15:00,4.671923945
3/9/2015 16:00,4.563101084
3/9/2015 17:00,3.719710822
3/9/2015 18:00,5.95240481
3/9/2015 19:00,7.078052651
3/9/2015 20:00,8.443502314
3/9/2015 21:00,6.384336295
3/9/2015 22:00,0.250990818
3/9/2015 23:00,0.29093639
3/10/2015 0:00,0.396603714
3/10/2015 1:00,0.225977772
3/10/2015 2:00,0.492023194
3/10/2015 3:00,0.262867253
3/10/2015 4:00,0.235841753
3/10/2015 5:00,0.496941645
3/10/2015 6:00,0.479683344
3/10/2015 7:00,0.76559784
3/10/2015 8:00,0.640510001
3/10/2015 9:00,0.594048665
3/10/2015 10:00,1.152552648
3/10/2015 11:00,1.071878548
3/10/2015 12:00,1.614873667
3/10/2015 13:00,4.182150537
3/10/2015 14:00,4.532554063
3/10/2015 15:00,5.009029636
3/10/2015 16:00,5.285515835
3/10/2015 17:00,5.751903041
3/10/2015 18:00,4.954640733
3/10/2015 19:00,7.288251074
3/10/2015 20:00,5.50688466
3/10/2015 21:00,5.774089246
3/10/2015 22:00,0.268104482
3/10/2015 23:00,0.404394693
3/11/2015 0:00,0.419023503
3/11/2015 1:00,0.232057803
3/11/2015 2:00,0.255931606
3/11/2015 3:00,0.241587594
3/11/2015 4:00,0.494272231
3/11/2015 5:00,0.420394489
3/11/2015 6:00,0.704854996
3/11/2015 7:00,0.680728695
3/11/2015 8:00,0.669865635
3/11/2015 9:00,0.415947215
3/11/2015 10:00,0.928393795
3/11/2015 11:00,1.617619198
3/11/2015 12:00,0.872923678
3/11/2015 13:00,3.768552863
3/11/2015 14:00,4.493368862
3/11/2015 15:00,4.770875581
3/11/2015 16:00,3.501202562
3/11/2015 17:00,4.066914334
3/11/2015 18:00,5.284009216
3/11/2015 19:00,8.121848763
3/11/2015 20:00,6.850226021
3/11/2015 21:00,6.70400758
3/11/2015 22:00,0.230275491
3/11/2015 23:00,0.270056168
3/12/2015 0:00,0.436798691
3/12/2015 1:00,0.317811997
3/12/2015 2:00,0.325629287
3/12/2015 3:00,0.415107171
3/12/2015 4:00,0.443940051
3/12/2015 5:00,0.260707086
3/12/2015 6:00,0.663357428
3/12/2015 7:00,0.501036213
3/12/2015 8:00,0.535494206
3/12/2015 9:00,0.708119621
3/12/2015 10:00,1.271310099
3/12/2015 11:00,1.541158794
3/12/2015 12:00,1.280966619
3/12/2015 13:00,3.552323059
3/12/2015 14:00,3.164557929
3/12/2015 15:00,5.289206405
3/12/2015 16:00,4.458301685
3/12/2015 17:00,4.716346602
3/12/2015 18:00,4.376183712
3/12/2015 19:00,6.659149502
3/12/2015 20:00,6.6058137
3/12/2015 21:00,6.799535527
3/12/2015 22:00,0.484737637
3/12/2015 23:00,0.441811713
3/13/2015 0:00,0.307655963
3/13/2015 1:00,0.492961078
3/13/2015 2:00,0.304900065
3/13/2015 3:00,0.410297501
3/13/2015 4:00,0.24787088
3/13/2015 5:00,0.202938011
3/13/2015 6:00,0.639214979
3/13/2015 7:00,0.432225878
3/13/2015 8:00,0.565150139
3/13/2015 9:00,0.417627642
3/13/2015 10:00,1.679903257
3/13/2015 11:00,1.244047539
3/13/2015 12:00,1.098132733
3/13/2015 13:00,5.320702188
3/13/2015 14:00,4.642886899
3/13/2015 15:00,2.674594765
3/13/2015 16:00,6.378473998
3/13/2015 17:00,4.057819976
3/13/2015 18:00,4.246227639
3/13/2015 19:00,7.325260409
3/13/2015 20:00,8.497368438
3/13/2015 21:00,6.775338036
3/13/2015 22:00,0.448973058
3/13/2015 23:00,0.474615388
3/14/2015 0:00,0.443059247
3/14/2015 1:00,0.393123516
3/14/2015 2:00,0.321073521
3/14/2015 3:00,0.365828842
3/14/2015 4:00,0.443676523
3/14/2015 5:00,0.357892312
3/14/2015 6:00,0.663720391
3/14/2015 7:00,0.715203148
3/14/2015 8:00,0.687316776
3/14/2015 9:00,0.623592083
3/14/2015 10:00,1.282601987
3/14/2015 11:00,1.230201041
3/14/2015 12:00,1.691565193
3/14/2015 13:00,2.761690279
3/14/2015 14:00,3.609490997
3/14/2015 15:00,5.483564222
3/14/2015 16:00,4.909092543
3/14/2015 17:00,6.105535886
3/14/2015 18:00,4.238405735
3/14/2015 19:00,8.370774299
3/14/2015 20:00,6.464905274
3/14/2015 21:00,6.681583314
3/14/2015 22:00,0.323582134
3/14/2015 23:00,0.202135283
3/15/2015 0:00,0.46763504
3/15/2015 1:00,0.232086793
3/15/2015 2:00,0.393700746
3/15/2015 3:00,0.300593617
3/15/2015 4:00,0.46205003
3/15/2015 5:00,0.397271035
3/15/2015 6:00,0.652229296
3/15/2015 7:00,0.483125994
3/15/2015 8:00,0.750939803
3/15/2015 9:00,0.627282449
3/15/2015 10:00,0.984234695
3/15/2015 11:00,1.413644674
3/15/2015 12:00,0.81454435
3/15/2015 13:00,3.183254213
3/15/2015 14:00,5.012619054
3/15/2015 15:00,5.353748859
3/15/2015 16:00,5.845475412
3/15/2015 17:00,4.726278328
3/15/2015 18:00,5.26732958
3/15/2015 19:00,5.999377784
3/15/2015 20:00,6.796151183
3/15/2015 21:00,6.011825644
3/15/2015 22:00,0.253132302
3/15/2015 23:00,0.368059384
3/16/2015 0:00,0.261439002
3/16/2015 1:00,0.222650339
3/16/2015 2:00,0.417109051
3/16/2015 3:00,0.281295097
3/16/2015 4:00,0.382500758
3/16/2015 5:00,0.497693799
3/16/2015 6:00,0.612207191
3/16/2015 7:00,0.58402283
3/16/2015 8:00,0.558689739
3/16/2015 9:00,0.791865947
3/16/2015 10:00,0.996594059
3/16/2015 11:00,1.663359088
3/16/2015 12:00,1.057198911
3/16/2015 13:00,4.792248496
3/16/2015 14:00,3.611631784
3/16/2015 15:00,3.117119927
3/16/2015 16:00,6.025165583
3/16/2015 17:00,5.224975573
3/16/2015 18:00,5.521933127
3/16/2015 19:00,7.602165678
3/16/2015 20:00,7.609200257
3/16/2015 21:00,6.839853067
3/16/2015 22:00,0.228804455
3/16/2015 23:00,0.261969643
3/17/2015 0:00,0.422044752
3/17/2015 1:00,0.37711266
3/17/2015 2:00,0.259408839
3/17/2015 3:00,0.428045416
3/17/2015 4:00,0.446574372
3/17/2015 5:00,0.372432085
3/17/2015 6:00,0.538409758
3/17/2015 7:00,0.61947246
3/17/2015 8:00,0.432665858
3/17/2015 9:00,0.599316282
3/17/2015 10:00,1.505532052
3/17/2015 11:00,1.317161638
3/17/2015 12:00,1.184200763
3/17/2015 13:00,2.937618889
3/17/2015 14:00,3.978328208
3/17/2015 15:00,3.4248427
3/17/2015 16:00,5.61316212
3/17/2015 17:00,4.670942219
3/17/2015 18:00,6.311016564
3/17/2015 19:00,7.735385828
3/17/2015 20:00,6.214163937
3/17/2015 21:00,8.330592652
3/17/2015 22:00,0.236867761
3/17/2015 23:00,0.216092356
3/18/2015 0:00,0.203156988
3/18/2015 1:00,0.443400268
3/18/2015 2:00,0.463964348
3/18/2015 3:00,0.212982079
3/18/2015 4:00,0.360175858
3/18/2015 5:00,0.378644777
3/18/2015 6:00,0.446675719
3/18/2015 7:00,0.467094811
3/18/2015 8:00,0.777537694
3/18/2015 9:00,0.486293837
3/18/2015 10:00,1.624505904
3/18/2015 11:00,1.256194333
3/18/2015 12:00,1.360919537
3/18/2015 13:00,4.476822839
3/18/2015 14:00,4.386407166
3/18/2015 15:00,5.072530803
3/18/2015 16:00,6.042458618
3/18/2015 17:00,5.971149731
3/18/2015 18:00,4.845894101
3/18/2015 19:00,8.173137451
3/18/2015 20:00,6.210667202
3/18/2015 21:00,7.730994904
3/18/2015 22:00,0.417421736
3/18/2015 23:00,0.498255485
3/19/2015 0:00,0.297743855
3/19/2015 1:00,0.229711558
3/19/2015 2:00,0.312737244
3/19/2015 3:00,0.204985521
3/19/2015 4:00,0.330832545
3/19/2015 5:00,0.395561076
3/19/2015 6:00,0.622429549
3/19/2015 7:00,0.724532793
3/19/2015 8:00,0.730235408
3/19/2015 9:00,0.623266066
3/19/2015 10:00,1.108523047
3/19/2015 11:00,1.483567494
3/19/2015 12:00,0.898840829
3/19/2015 13:00,3.217680997
3/19/2015 14:00,3.190163303
3/19/2015 15:00,3.361531512
3/19/2015 16:00,4.415566087
3/19/2015 17:00,5.803360551
3/19/2015 18:00,5.2290976
3/19/2015 19:00,7.373197828
3/19/2015 20:00,6.380135239
3/19/2015 21:00,8.415681323
3/19/2015 22:00,0.496125751
3/19/2015 23:00,0.407364371
3/20/2015 0:00,0.254305073
3/20/2015 1:00,0.225235227
3/20/2015 2:00,0.289903612
3/20/2015 3:00,0.333658147
3/20/2015 4:00,0.337708332
3/20/2015 5:00,0.236300831
3/20/2015 6:00,0.675340277
3/20/2015 7:00,0.572214447
3/20/2015 8:00,0.671762698
3/20/2015 9:00,0.660689697
3/20/2015 10:00,1.322967663
3/20/2015 11:00,1.224021847
3/20/2015 12:00,0.956796029
3/20/2015 13:00,3.621366291
3/20/2015 14:00,2.933205427
3/20/2015 15:00,3.897815718
3/20/2015 16:00,4.518171106
3/20/2015 17:00,5.02169826
3/20/2015 18:00,4.434535877
3/20/2015 19:00,7.009668128
3/20/2015 20:00,6.880007758
3/20/2015 21:00,7.918024584
3/20/2015 22:00,0.438935546
3/20/2015 23:00,0.431832419
3/21/2015 0:00,0.31733757
3/21/2015 1:00,0.245101799
3/21/2015 2:00,0.340571248
3/21/2015 3:00,0.380189724
3/21/2015 4:00,0.401893044
3/21/2015 5:00,0.281163821
3/21/2015 6:00,0.484501209
3/21/2015 7:00,0.545855519
3/21/2015 8:00,0.797395263
3/21/2015 9:00,0.567876242
3/21/2015 10:00,1.00691809
3/21/2015 11:00,0.978600634
3/21/2015 12:00,0.900307957
3/21/2015 13:00,5.054933983
3/21/2015 14:00,2.857687118
3/21/2015 15:00,3.562693585
3/21/2015 16:00,3.818212854
3/21/2015 17:00,4.071208916
3/21/2015 18:00,5.278650731
3/21/2015 19:00,6.876085333
3/21/2015 20:00,6.939763174
3/21/2015 21:00,7.625995823
3/21/2015 22:00,0.470189564
3/21/2015 23:00,0.425785615
3/22/2015 0:00,0.323665885
3/22/2015 1:00,0.355381817
3/22/2015 2:00,0.477404464
3/22/2015 3:00,0.207123436
3/22/2015 4:00,0.345149207
3/22/2015 5:00,0.215235191
3/22/2015 6:00,0.455878319
3/22/2015 7:00,0.401718686
3/22/2015 8:00,0.555411638
3/22/2015 9:00,0.7412473
3/22/2015 10:00,1.65569437
3/22/2015 11:00,1.278519295
3/22/2015 12:00,1.471608433
3/22/2015 13:00,3.78069102
3/22/2015 14:00,5.367971753
3/22/2015 15:00,3.693914477
3/22/2015 16:00,3.999264722
3/22/2015 17:00,3.686183306
3/22/2015 18:00,5.951970348
3/22/2015 19:00,6.679667372
3/22/2015 20:00,7.068822601
3/22/2015 21:00,6.213683941
3/22/2015 22:00,0.227174674
3/22/2015 23:00,0.333218456
3/23/2015 0:00,0.227405512
3/23/2015 1:00,0.498228041
3/23/2015 2:00,0.225114612
3/23/2015 3:00,0.354063035
3/23/2015 4:00,0.276762271
3/23/2015 5:00,0.497157705
3/23/2015 6:00,0.654652292
3/23/2015 7:00,0.792763408
3/23/2015 8:00,0.714703283
3/23/2015 9:00,0.685688848
3/23/2015 10:00,1.337948877
3/23/2015 11:00,1.556144604
3/23/2015 12:00,1.444658469
3/23/2015 13:00,5.329746607
3/23/2015 14:00,4.609226915
3/23/2015 15:00,4.494174349
3/23/2015 16:00,6.367907914
3/23/2015 17:00,4.727384216
3/23/2015 18:00,5.960674753
3/23/2015 19:00,7.446710623
3/23/2015 20:00,5.649486996
3/23/2015 21:00,6.224172276
3/23/2015 22:00,0.328221741
3/23/2015 23:00,0.310302008
3/24/2015 0:00,0.456916755
3/24/2015 1:00,0.285419331
3/24/2015 2:00,0.351365827
3/24/2015 3:00,0.438360996
3/24/2015 4:00,0.256838243
3/24/2015 5:00,0.484376031
3/24/2015 6:00,0.486550048
3/24/2015 7:00,0.500117048
3/24/2015 8:00,0.517624338
3/24/2015 9:00,0.578091758
3/24/2015 10:00,1.074089135
3/24/2015 11:00,1.193877017
3/24/2015 12:00,1.301416231
3/24/2015 13:00,3.16341047
3/24/2015 14:00,2.785951784
3/24/2015 15:00,3.921865836
3/24/2015 16:00,4.745854162
3/24/2015 17:00,3.999708151
3/24/2015 18:00,3.599953276
3/24/2015 19:00,6.4488048
3/24/2015 20:00,6.895463194
3/24/2015 21:00,6.622978508
3/24/2015 22:00,0.484718981
3/24/2015 23:00,0.466822039
3/25/2015 0:00,0.42701467
3/25/2015 1:00,0.207693599
3/25/2015 2:00,0.338799541
3/25/2015 3:00,0.483733019
3/25/2015 4:00,0.372429436
3/25/2015 5:00,0.423852542
3/25/2015 6:00,0.527082015
3/25/2015 7:00,0.691953546
3/25/2015 8:00,0.57842876
3/25/2015 9:00,0.606278487
3/25/2015 10:00,0.935918227
3/25/2015 11:00,1.673499582
3/25/2015 12:00,1.146541696
3/25/2015 13:00,3.227138998
3/25/2015 14:00,3.079153174
3/25/2015 15:00,5.320528281
3/25/2015 16:00,4.387439368
3/25/2015 17:00,4.33935077
3/25/2015 18:00,4.460150883
3/25/2015 19:00,8.06279065
3/25/2015 20:00,7.227581491
3/25/2015 21:00,7.745682545
3/25/2015 22:00,0.321693398
3/25/2015 23:00,0.369667391
3/26/2015 0:00,0.308021373
3/26/2015 1:00,0.465173398
3/26/2015 2:00,0.433218618
3/26/2015 3:00,0.454511979
3/26/2015 4:00,0.425696991
3/26/2015 5:00,0.473886005
3/26/2015 6:00,0.473290046
3/26/2015 7:00,0.632736993
3/26/2015 8:00,0.635073708
3/26/2015 9:00,0.594214498
3/26/2015 10:00,0.823652125
3/26/2015 11:00,0.846511995
3/26/2015 12:00,1.753291916
3/26/2015 13:00,3.372246267
3/26/2015 14:00,4.025572595
3/26/2015 15:00,2.784925434
3/26/2015 16:00,4.946715256
3/26/2015 17:00,3.759312559
3/26/2015 18:00,4.310203551
3/26/2015 19:00,7.981222994
3/26/2015 20:00,7.178027517
3/26/2015 21:00,6.236152436
3/26/2015 22:00,0.236641671
3/26/2015 23:00,0.476206068
3/27/2015 0:00,0.418498278
3/27/2015 1:00,0.448947891
3/27/2015 2:00,0.399200267
3/27/2015 3:00,0.24236039
3/27/2015 4:00,0.213169632
3/27/2015 5:00,0.408451383
3/27/2015 6:00,0.588072111
3/27/2015 7:00,0.609686847
3/27/2015 8:00,0.750433067
3/27/2015 9:00,0.719174543
3/27/2015 10:00,1.125805651
3/27/2015 11:00,1.662580534
3/27/2015 12:00,1.695289465
3/27/2015 13:00,4.315092782
3/27/2015 14:00,4.265192723
3/27/2015 15:00,4.56865608
3/27/2015 16:00,5.215293662
3/27/2015 17:00,3.876832348
3/27/2015 18:00,3.80944195
3/27/2015 19:00,5.831979568
3/27/2015 20:00,5.835032811
3/27/2015 21:00,8.274816499
3/27/2015 22:00,0.3125708
3/27/2015 23:00,0.226046045
3/28/2015 0:00,0.484371544
3/28/2015 2:00,0.213575188
3/28/2015 3:00,0.331008389
3/28/2015 4:00,0.230898831
3/28/2015 5:00,0.309846294
3/28/2015 6:00,0.663913797
3/28/2015 7:00,0.441099994
3/28/2015 8:00,0.659128925
3/28/2015 9:00,0.791589252
3/28/2015 10:00,1.113039531
3/28/2015 11:00,1.343714018
3/28/2015 12:00,1.651535902
3/28/2015 13:00,5.212077615
3/28/2015 14:00,5.164685924
3/28/2015 15:00,4.004317171
3/28/2015 16:00,4.207747817
3/28/2015 17:00,3.729552518
3/28/2015 18:00,3.570701686
3/28/2015 19:00,7.026947548
3/28/2015 20:00,7.669516693
3/28/2015 21:00,5.60456861
3/28/2015 22:00,0.321649221
3/28/2015 23:00,0.283035679
3/29/2015 0:00,0.469038256
3/29/2015 1:00,0.335299786
3/29/2015 2:00,0.281804107
3/29/2015 3:00,0.247588634
3/29/2015 4:00,0.248590822
3/29/2015 5:00,0.461863606
3/29/2015 6:00,0.737411924
3/29/2015 7:00,0.523195149
3/29/2015 8:00,0.612788649
3/29/2015 9:00,0.704302921
3/29/2015 10:00,1.315658373
3/29/2015 11:00,1.026469024
3/29/2015 12:00,1.460490062
3/29/2015 13:00,5.41514174
3/29/2015 14:00,3.693274258
3/29/2015 15:00,3.09631396
3/29/2015 16:00,5.695573232
3/29/2015 17:00,4.088417149
3/29/2015 18:00,6.390955222
3/29/2015 19:00,6.612226335
3/29/2015 20:00,5.985308795
3/29/2015 21:00,8.043298246
3/29/2015 22:00,0.205746064
3/29/2015 23:00,0.273485983
3/30/2015 0:00,0.228520525
3/30/2015 1:00,0.331060211
3/30/2015 2:00,0.299356155
3/30/2015 3:00,0.360343125
3/30/2015 4:00,0.428565519
3/30/2015 5:00,0.355918987
3/30/2015 6:00,0.486641127
3/30/2015 7:00,0.645590025
3/30/2015 8:00,0.717486248
3/30/2015 9:00,0.593228298
3/30/2015 10:00,0.935618574
3/30/2015 11:00,1.54182587
3/30/2015 12:00,1.665662243
3/30/2015 13:00,2.867007802
3/30/2015 14:00,4.362724475
3/30/2015 15:00,4.47013668
3/30/2015 16:00,4.697008749
3/30/2015 17:00,4.337243794
3/30/2015 18:00,5.980221451
3/30/2015 19:00,6.642335515
3/30/2015 20:00,7.836863869
3/30/2015 21:00,7.487550009
3/30/2015 22:00,0.25242952
3/30/2015 23:00,0.470534729
