Date,WS
6/1/2015 1:00,0.222151851
6/1/2015 2:00,0.442115641
6/1/2015 3:00,0.211047535
6/1/2015 4:00,0.345106772
6/1/2015 5:00,0.303240829
6/1/2015 6:00,0.42629017
6/1/2015 7:00,0.770990935
6/1/2015 8:00,0.632425626
6/1/2015 9:00,0.565611015
6/1/2015 10:00,0.873130054
6/1/2015 11:00,1.192036335
6/1/2015 12:00,1.79478264
6/1/2015 13:00,4.181185381
6/1/2015 14:00,5.169608902
6/1/2015 15:00,2.800945916
6/1/2015 16:00,5.382254123
6/1/2015 17:00,6.12677061
6/1/2015 18:00,4.710777914
6/1/2015 19:00,7.626261992
6/1/2015 20:00,7.051131849
6/1/2015 21:00,5.838378179
6/1/2015 22:00,0.355055807
6/1/2015 23:00,0.315998586
6/2/2015 0:00,0.497079984
6/2/2015 1:00,0.349424321
6/2/2015 2:00,0.408544853
6/2/2015 3:00,0.277053159
6/2/2015 4:00,0.267979103
6/2/2015 5:00,0.396320093
6/2/2015 6:00,0.562668428
6/2/2015 7:00,0.696097378
6/2/2015 8:00,0.732138113
6/2/2015 9:00,0.704081843
6/2/2015 10:00,0.882175541
6/2/2015 11:00,1.454065715
6/2/2015 12:00,1.13037977
6/2/2015 13:00,2.974182602
6/2/2015 14:00,4.352682515
6/2/2015 15:00,4.274136504
6/2/2015 16:00,4.649373998
6/2/2015 17:00,5.943340232
6/2/2015 18:00,3.875394964
6/2/2015 19:00,5.819667664
6/2/2015 20:00,5.876634719
6/2/2015 21:00,6.222416094
6/2/2015 22:00,0.265723275
6/2/2015 23:00,0.384395122
6/3/2015 0:00,0.346955263
6/3/2015 1:00,0.43927308
6/3/2015 2:00,0.207125414
6/3/2015 3:00,0.476582713
6/3/2015 4:00,0.411627268
6/3/2015 5:00,0.472314595
6/3/2015 6:00,0.707197136
6/3/2015 7:00,0.560775027
6/3/2015 8:00,0.663323556
6/3/2015 9:00,0.607846554
6/3/2015 10:00,1.067616499
6/3/2015 11:00,1.271983106
6/3/2015 12:00,1.161287167
6/3/2015 13:00,3.067010642
6/3/2015 14:00,5.059036471
6/3/2015 15:00,3.622185663
6/3/2015 16:00,5.834599598
6/3/2015 17:00,3.545997553
6/3/2015 18:00,5.341759902
6/3/2015 19:00,5.699092295
6/3/2015 20:00,7.772776203
6/3/2015 21:00,5.766842481
6/3/2015 22:00,0.479943322
6/3/2015 23:00,0.416399797
6/4/2015 0:00,0.31026943
6/4/2015 1:00,0.280284586
6/4/2015 2:00,0.301469641
6/4/2015 3:00,0.210513865
6/4/2015 4:00,0.289453412
6/4/2015 5:00,0.468241417
6/4/2015 6:00,0.5829339
6/4/2015 7:00,0.650908208
6/4/2015 8:00,0.562306487
6/4/2015 9:00,0.43627355
6/4/2015 10:00,1.376431858
6/4/2015 11:00,0.940005911
6/4/2015 12:00,0.89076007
6/4/2015 13:00,3.729474151
6/4/2015 14:00,3.813485001
6/4/2015 15:00,3.920860725
6/4/2015 16:00,5.398647324
6/4/2015 17:00,3.608410111
6/4/2015 18:00,3.887199501
6/4/2015 19:00,8.279942475
6/4/2015 20:00,8.016048789
6/4/2015 21:00,8.36558553
6/4/2015 22:00,0.277073992
6/4/2015 23:00,0.274649336
6/5/2015 0:00,0.221371595
6/5/2015 1:00,0.467943351
6/5/2015 2:00,0.417291236
6/5/2015 3:00,0.311436851
6/5/2015 4:00,0.359215271
6/5/2015 5:00,0.302356655
6/5/2015 6:00,0.571589235
6/5/2015 7:00,0.693930223
6/5/2015 8:00,0.753918868
6/5/2015 9:00,0.687226792
