Date,WS
1/1/2011 1:00,0.127905802
1/1/2011 2:00,0.156848581
1/1/2011 3:00,0.116390388
1/1/2011 4:00,0.102623459
1/1/2011 5:00,0.122666675
1/1/2011 6:00,0.378162138
1/1/2011 7:00,0.352023614
1/1/2011 8:00,0.31544737
1/1/2011 9:00,0.384665055
1/1/2011 10:00,0.492246813
1/1/2011 11:00,0.526872361
1/1/2011 12:00,0.528030887
1/1/2011 13:00,0.535214907
1/1/2011 14:00,0.540549843
1/1/2011 15:00,0.601825388
1/1/2011 16:00,1.411511581
1/1/2011 17:00,1.442993236
1/1/2011 18:00,1.223590209
1/1/2011 19:00,0.539464009
1/1/2011 20:00,0.538203398
1/1/2011 21:00,0.465216331
1/1/2011 22:00,0.137631758
1/1/2011 23:00,0.189338787
1/2/2011 0:00,0.116668516
1/2/2011 1:00,0.125463206
1/2/2011 2:00,0.1946467
1/2/2011 3:00,0.159778948
1/2/2011 4:00,0.188658796
1/2/2011 5:00,0.132145397
1/2/2011 6:00,0.351279327
1/2/2011 7:00,0.380208542
1/2/2011 8:00,0.34565461
1/2/2011 9:00,0.364578712
1/2/2011 10:00,0.53964341
1/2/2011 11:00,0.579653082
1/2/2011 12:00,0.569891197
1/2/2011 13:00,0.626171936
1/2/2011 14:00,0.666641735
1/2/2011 15:00,0.638401409
1/2/2011 16:00,1.407626236
1/2/2011 17:00,1.044869157
1/2/2011 18:00,1.25721421
1/2/2011 19:00,0.418344852
1/2/2011 20:00,0.420072671
1/2/2011 21:00,0.43579606
1/2/2011 22:00,0.160480293
1/2/2011 23:00,0.116534295
1/3/2011 0:00,0.194685527
1/3/2011 1:00,0.158280597
1/3/2011 2:00,0.138785188
1/3/2011 3:00,0.155799539
1/3/2011 4:00,0.189229707
1/3/2011 5:00,0.104593895
1/3/2011 6:00,0.388780006
1/3/2011 7:00,0.322473886
1/3/2011 8:00,0.3007235
1/3/2011 9:00,0.334684314
1/3/2011 10:00,0.441768203
1/3/2011 11:00,0.409969969
1/3/2011 12:00,0.479829525
1/3/2011 13:00,0.603445982
1/3/2011 14:00,0.579149908
1/3/2011 15:00,0.661242241
1/3/2011 16:00,1.197394474
1/3/2011 17:00,1.352742242
1/3/2011 18:00,1.384117913
1/3/2011 19:00,0.504944156
1/3/2011 20:00,0.526035585
1/3/2011 21:00,0.463756005
1/3/2011 22:00,0.190266255
1/3/2011 23:00,0.157894062
1/4/2011 0:00,0.167615837
1/4/2011 1:00,0.129373116
1/4/2011 2:00,0.123071422
1/4/2011 3:00,0.134956505
1/4/2011 4:00,0.162490336
1/4/2011 5:00,0.181181289
1/4/2011 6:00,0.372476484
1/4/2011 7:00,0.345982718
1/4/2011 8:00,0.397229068
1/4/2011 9:00,0.393537504
1/4/2011 10:00,0.512404238
1/4/2011 11:00,0.479858879
1/4/2011 12:00,0.491537832
1/4/2011 13:00,0.592289646
1/4/2011 14:00,0.524132356
1/4/2011 15:00,0.553969928
1/4/2011 16:00,1.198439471
1/4/2011 17:00,1.462233495
1/4/2011 18:00,1.474717839
1/4/2011 19:00,0.439065903
1/4/2011 20:00,0.489993574
1/4/2011 21:00,0.555739504
1/4/2011 22:00,0.19734904
1/4/2011 23:00,0.159551656
1/5/2011 0:00,0.199239618
1/5/2011 1:00,0.105864853
1/5/2011 2:00,0.120633695
1/5/2011 3:00,0.148751543
1/5/2011 4:00,0.161076661
1/5/2011 5:00,0.115732601
1/5/2011 6:00,0.333707433
1/5/2011 7:00,0.353762996
1/5/2011 8:00,0.384917061
1/5/2011 9:00,0.373873655
1/5/2011 10:00,0.470713369
1/5/2011 11:00,0.578907031
1/5/2011 12:00,0.45281743
1/5/2011 13:00,0.678530758
1/5/2011 14:00,0.522619694
1/5/2011 15:00,0.559109558
1/5/2011 16:00,1.369606773
1/5/2011 17:00,1.238010195
1/5/2011 18:00,1.086985417
1/5/2011 19:00,0.488720117
1/5/2011 20:00,0.459795015
1/5/2011 21:00,0.507597861
1/5/2011 22:00,0.113966549
1/5/2011 23:00,0.133072489
1/6/2011 0:00,0.109781352
1/6/2011 1:00,0.152467919
1/6/2011 2:00,0.135588795
1/6/2011 3:00,0.188112031
1/6/2011 4:00,0.124771751
1/6/2011 5:00,0.169406771
1/6/2011 6:00,0.353000191
1/6/2011 7:00,0.380926729
1/6/2011 8:00,0.325125045
1/6/2011 9:00,0.363983946
1/6/2011 10:00,0.438080598
1/6/2011 11:00,0.561440493
1/6/2011 12:00,0.519857533
1/6/2011 13:00,0.66030064
1/6/2011 14:00,0.619172428
1/6/2011 15:00,0.688834999
1/6/2011 16:00,1.348863447
1/6/2011 17:00,1.38183752
1/6/2011 18:00,1.196497629
1/6/2011 19:00,0.494647414
1/6/2011 20:00,0.536649948
1/6/2011 21:00,0.444557842
1/6/2011 22:00,0.148469691
1/6/2011 23:00,0.121924082
1/7/2011 0:00,0.181927919
1/7/2011 1:00,0.197329585
1/7/2011 2:00,0.198692846
1/7/2011 3:00,0.123626206
1/7/2011 4:00,0.135698655
1/7/2011 5:00,0.186811946
1/7/2011 6:00,0.353659824
1/7/2011 7:00,0.325016884
1/7/2011 8:00,0.336459353
1/7/2011 9:00,0.311890397
1/7/2011 10:00,0.454434268
1/7/2011 11:00,0.423889815
1/7/2011 12:00,0.485760536
1/7/2011 13:00,0.506472795
1/7/2011 14:00,0.685838023
1/7/2011 15:00,0.693148515
1/7/2011 16:00,1.271468027
1/7/2011 17:00,1.183646613
1/7/2011 18:00,1.030848698
1/7/2011 19:00,0.543300328
1/7/2011 20:00,0.562964846
1/7/2011 21:00,0.581018579
1/7/2011 22:00,0.187441577
1/7/2011 23:00,0.147520557
1/8/2011 0:00,0.11535676
1/8/2011 1:00,0.178522252
1/8/2011 2:00,0.140807252
1/8/2011 3:00,0.160230659
1/8/2011 4:00,0.155472123
1/8/2011 5:00,0.193733543
1/8/2011 6:00,0.313638995
1/8/2011 7:00,0.374654847
1/8/2011 8:00,0.319711065
1/8/2011 9:00,0.391643683
1/8/2011 10:00,0.501184714
1/8/2011 11:00,0.437153603
1/8/2011 12:00,0.423148708
1/8/2011 13:00,0.616758891
1/8/2011 14:00,0.624748152
1/8/2011 15:00,0.636415208
1/8/2011 16:00,1.10349602
1/8/2011 17:00,1.264160774
1/8/2011 18:00,1.104629166
1/8/2011 19:00,0.523376267
1/8/2011 20:00,0.401764999
1/8/2011 21:00,0.529954331
1/8/2011 22:00,0.110919531
1/8/2011 23:00,0.195959889
1/9/2011 0:00,0.159592489
1/9/2011 1:00,0.192004994
1/9/2011 2:00,0.17127429
1/9/2011 3:00,0.150957606
1/9/2011 4:00,0.178496398
1/9/2011 5:00,0.122763152
1/9/2011 6:00,0.35244872
1/9/2011 7:00,0.352267328
1/9/2011 8:00,0.347048522
1/9/2011 9:00,0.339774122
1/9/2011 10:00,0.572690433
1/9/2011 11:00,0.45984993
1/9/2011 12:00,0.560535696
1/9/2011 13:00,0.605481339
1/9/2011 14:00,0.584638239
1/9/2011 15:00,0.578791361
1/9/2011 16:00,1.206217373
1/9/2011 17:00,1.118987299
1/9/2011 18:00,1.373756537
1/9/2011 19:00,0.549339976
1/9/2011 20:00,0.583912314
1/9/2011 21:00,0.524859766
1/9/2011 22:00,0.152406674
1/9/2011 23:00,0.172287958
1/10/2011 0:00,0.143068975
1/10/2011 1:00,0.179842384
1/10/2011 2:00,0.154614575
1/10/2011 3:00,0.170146457
1/10/2011 4:00,0.159357561
1/10/2011 5:00,0.153283293
1/10/2011 6:00,0.374671513
1/10/2011 7:00,0.353836253
1/10/2011 8:00,0.359151763
1/10/2011 9:00,0.355784171
1/10/2011 10:00,0.472912948
1/10/2011 11:00,0.466817216
1/10/2011 12:00,0.547940572
1/10/2011 13:00,0.68452487
1/10/2011 14:00,0.526611164
1/10/2011 15:00,0.547010531
1/10/2011 16:00,1.466881153
1/10/2011 17:00,1.242966418
1/10/2011 18:00,1.184618294
