Date,Humidity
3/1/2021 0:00,57.10214505
3/1/2021 1:00,64.67592925
3/1/2021 2:00,61.84579391
3/1/2021 3:00,56.90522136
3/1/2021 4:00,74.6920561
3/1/2021 5:00,74.1975714
3/1/2021 22:00,68.37954636
3/1/2021 23:00,60.2451215
3/2/2021 0:00,69.72782598
3/2/2021 1:00,59.9777319
3/2/2021 2:00,65.03608071
3/2/2021 3:00,65.30567854
3/2/2021 4:00,55.69831954
3/2/2021 5:00,73.80809305
3/2/2021 22:00,57.56090116
3/2/2021 23:00,56.38912523
3/3/2021 0:00,65.25425258
3/3/2021 1:00,72.3469166
3/3/2021 2:00,74.54368764
3/3/2021 3:00,56.86679308
3/3/2021 4:00,62.1890088
3/3/2021 5:00,68.42187628
3/3/2021 22:00,62.52393025
3/3/2021 23:00,68.86149115
3/4/2021 0:00,63.81868325
3/4/2021 1:00,59.13397244
3/4/2021 2:00,65.12877191
3/4/2021 3:00,72.55993122
3/4/2021 4:00,72.3372883
3/4/2021 5:00,61.71616426
3/4/2021 22:00,65.55394649
3/4/2021 23:00,55.01960375
3/5/2021 0:00,59.8078545
3/5/2021 1:00,66.42263859
3/5/2021 2:00,59.32216723
3/5/2021 3:00,74.4032103
3/5/2021 4:00,74.02371931
3/5/2021 5:00,59.61962878
3/5/2021 22:00,65.87079185
3/5/2021 23:00,59.52604396
3/6/2021 0:00,69.9397154
3/6/2021 1:00,71.55384092
3/6/2021 2:00,74.26597988
3/6/2021 3:00,66.2005145
3/6/2021 4:00,56.11011677
3/6/2021 5:00,56.34096271
3/6/2021 22:00,59.06649452
3/6/2021 23:00,71.22164052
3/7/2021 0:00,57.72315614
3/7/2021 1:00,72.4440934
3/7/2021 2:00,64.36351056
3/7/2021 3:00,69.74164227
3/7/2021 4:00,74.30914469
3/7/2021 5:00,72.11099572
3/7/2021 22:00,70.21837171
3/7/2021 23:00,58.78839412
3/8/2021 0:00,71.42423532
3/8/2021 1:00,60.36543054
3/8/2021 2:00,59.34703786
3/8/2021 3:00,60.31066697
3/8/2021 4:00,69.2153018
3/8/2021 5:00,56.36359702
3/8/2021 22:00,55.57129675
3/8/2021 23:00,65.45532797
3/9/2021 0:00,57.18499412
3/9/2021 1:00,61.51055308
3/9/2021 2:00,56.44524616
3/9/2021 3:00,70.85145649
3/9/2021 4:00,68.46842247
3/9/2021 5:00,55.95367672
3/9/2021 22:00,67.44216451
3/9/2021 23:00,72.31575847
3/10/2021 0:00,69.01205114
3/10/2021 1:00,58.51834443
3/10/2021 2:00,70.00970885
3/10/2021 3:00,55.19878396
3/10/2021 4:00,71.63035439
3/10/2021 5:00,64.70078638
3/10/2021 22:00,70.38748551
3/10/2021 23:00,69.66221116
3/11/2021 0:00,74.85706445
3/11/2021 1:00,64.49173705
3/11/2021 2:00,55.99281079
3/11/2021 3:00,63.33063523
3/11/2021 4:00,70.10096428
3/11/2021 5:00,72.51397636
3/11/2021 22:00,66.67723619
3/11/2021 23:00,56.13710058
3/12/2021 0:00,64.50537864
3/12/2021 1:00,65.11618302
3/12/2021 2:00,60.74737417
3/12/2021 3:00,61.42846349
3/12/2021 4:00,62.42844981
3/12/2021 5:00,56.68103338
