Date,WS
1/1/2012 1:00,0.135026729
1/1/2012 2:00,0.106669345
1/1/2012 3:00,0.152195428
1/1/2012 4:00,0.183531591
1/1/2012 5:00,0.172080508
1/1/2012 6:00,0.366920395
1/1/2012 7:00,0.349437874
1/1/2012 8:00,0.357210547
1/1/2012 9:00,0.339664092
1/1/2012 10:00,0.53099779
1/1/2012 11:00,0.590638276
1/1/2012 12:00,0.463264801
1/1/2012 13:00,0.576413761
1/1/2012 14:00,0.549722834
1/1/2012 15:00,0.59911769
1/1/2012 16:00,1.204528364
1/1/2012 17:00,1.310307812
1/1/2012 18:00,1.23573592
1/1/2012 19:00,0.404806906
1/1/2012 20:00,0.407190288
1/1/2012 21:00,0.439941751
1/1/2012 22:00,0.182325301
1/1/2012 23:00,0.148294205
1/2/2012 0:00,0.12737777
1/2/2012 1:00,0.139340112
1/2/2012 2:00,0.124792026
1/2/2012 3:00,0.188022997
1/2/2012 4:00,0.163393017
1/2/2012 5:00,0.106516528
1/2/2012 6:00,0.390396444
1/2/2012 7:00,0.345427196
1/2/2012 8:00,0.330226598
1/2/2012 9:00,0.384829989
1/2/2012 10:00,0.521868538
1/2/2012 11:00,0.494611411
1/2/2012 12:00,0.425795626
1/2/2012 13:00,0.654992305
1/2/2012 14:00,0.635294887
1/2/2012 15:00,0.502305009
1/2/2012 16:00,1.205827247
1/2/2012 17:00,1.278468661
1/2/2012 18:00,1.353376152
1/2/2012 19:00,0.426085452
1/2/2012 20:00,0.446206534
1/2/2012 21:00,0.518382478
1/2/2012 22:00,0.124872655
1/2/2012 23:00,0.13644837
1/3/2012 0:00,0.133662079
1/3/2012 1:00,0.105884122
1/3/2012 2:00,0.152394763
1/3/2012 3:00,0.152954076
1/3/2012 4:00,0.104450838
1/3/2012 5:00,0.102175197
1/3/2012 6:00,0.339940151
1/3/2012 7:00,0.307874605
1/3/2012 8:00,0.352924343
1/3/2012 9:00,0.352599203
1/3/2012 10:00,0.484502081
1/3/2012 11:00,0.554621276
1/3/2012 12:00,0.474608129
1/3/2012 13:00,0.629025141
1/3/2012 14:00,0.640687438
1/3/2012 15:00,0.699525476
1/3/2012 16:00,1.002829294
1/3/2012 17:00,1.387963259
1/3/2012 18:00,1.22847806
1/3/2012 19:00,0.436048725
1/3/2012 20:00,0.452686475
1/3/2012 21:00,0.5460119
1/3/2012 22:00,0.16175161
1/3/2012 23:00,0.118456438
1/4/2012 0:00,0.108963727
1/4/2012 1:00,0.169052505
1/4/2012 2:00,0.10741148
1/4/2012 3:00,0.178167745
1/4/2012 4:00,0.10954866
1/4/2012 5:00,0.118295003
1/4/2012 6:00,0.302489841
1/4/2012 7:00,0.357929913
1/4/2012 8:00,0.351932335
1/4/2012 9:00,0.342727932
1/4/2012 10:00,0.526530066
1/4/2012 11:00,0.455860463
1/4/2012 12:00,0.4241462
1/4/2012 13:00,0.542665425
1/4/2012 14:00,0.669694386
1/4/2012 15:00,0.530799791
1/4/2012 16:00,1.121029775
1/4/2012 17:00,1.460728051
1/4/2012 18:00,1.196732444
1/4/2012 19:00,0.447780344
1/4/2012 20:00,0.578213317
1/4/2012 21:00,0.541758577
1/4/2012 22:00,0.129981219
1/4/2012 23:00,0.116161216
1/5/2012 0:00,0.176699756
1/5/2012 1:00,0.123307376
1/5/2012 2:00,0.15097682
1/5/2012 3:00,0.128432221
1/5/2012 4:00,0.17334494
1/5/2012 5:00,0.196879138
1/5/2012 6:00,0.322975366
1/5/2012 7:00,0.310046046
1/5/2012 8:00,0.322179788
1/5/2012 9:00,0.334609432
1/5/2012 10:00,0.512505288
1/5/2012 11:00,0.481238104
1/5/2012 12:00,0.413833603
1/5/2012 13:00,0.51979775
1/5/2012 14:00,0.531256562
1/5/2012 15:00,0.586939051
1/5/2012 16:00,1.329199671
1/5/2012 17:00,1.351940696
1/5/2012 18:00,1.327890866
1/5/2012 19:00,0.482357956
1/5/2012 20:00,0.555069263
1/5/2012 21:00,0.488064184
1/5/2012 22:00,0.138600795
