Date,WS
3/1/2016 1:00,0.330382169
3/1/2016 1:00,0.330382169
3/1/2016 2:00,0.378913044
3/1/2016 3:00,0.401544541
3/1/2016 4:00,0.395123991
3/1/2016 5:00,0.446956423
3/1/2016 6:00,0.737770354
3/1/2016 7:00,0.648269126
3/1/2016 8:00,0.53286788
3/1/2016 9:00,0.764210902
3/1/2016 10:00,0.943227594
3/1/2016 11:00,0.897909608
3/1/2016 12:00,1.036059375
3/1/2016 13:00,3.252307538
3/1/2016 14:00,3.452742222
3/1/2016 15:00,3.564599879
3/1/2016 16:00,4.965059259
3/1/2016 17:00,4.906699267
3/1/2016 18:00,5.293509672
3/1/2016 19:00,6.483517354
3/1/2016 20:00,8.225556875
3/1/2016 21:00,7.501378178
3/1/2016 22:00,0.34948535
3/1/2016 23:00,0.351632916
3/2/2016 0:00,0.21809677
3/2/2016 1:00,0.456795113
3/2/2016 2:00,0.23263476
3/2/2016 3:00,0.255592629
3/2/2016 4:00,0.452296953
3/2/2016 5:00,0.456480994
3/2/2016 6:00,0.530302751
3/2/2016 7:00,0.468040379
3/2/2016 8:00,0.556298152
3/2/2016 9:00,0.762359132
3/2/2016 10:00,1.402668328
3/2/2016 11:00,0.933910231
3/2/2016 12:00,1.631769288
3/2/2016 13:00,4.569481734
3/2/2016 14:00,2.62794208
3/2/2016 15:00,5.059015335
3/2/2016 16:00,4.750627033
3/2/2016 17:00,5.708684196
3/2/2016 18:00,4.519380973
3/2/2016 19:00,7.460975544
3/2/2016 20:00,8.389518417
3/2/2016 21:00,6.036295815
3/2/2016 22:00,0.21672272
3/2/2016 23:00,0.312224441
3/3/2016 0:00,0.399127644
3/3/2016 1:00,0.34818189
3/3/2016 2:00,0.227777804
3/3/2016 3:00,0.451370418
3/3/2016 4:00,0.478891708
3/3/2016 5:00,0.321656513
3/3/2016 6:00,0.792811983
3/3/2016 7:00,0.777810663
3/3/2016 8:00,0.720900383
3/3/2016 9:00,0.765609406
3/3/2016 10:00,1.741855624
3/3/2016 11:00,1.493994698
3/3/2016 12:00,1.44409514
3/3/2016 13:00,2.984955404
3/3/2016 14:00,5.056338406
3/3/2016 15:00,4.489687376
3/3/2016 16:00,4.807560886
3/3/2016 17:00,4.126327307
3/3/2016 18:00,6.25463536
3/3/2016 19:00,5.957122139
3/3/2016 20:00,6.677746574
3/3/2016 21:00,8.220109558
3/3/2016 22:00,0.496023013
3/3/2016 23:00,0.320004113
3/4/2016 0:00,0.296118591
3/4/2016 1:00,0.289403878
3/4/2016 2:00,0.315637633
3/4/2016 3:00,0.479789111
3/4/2016 4:00,0.268533486
3/4/2016 5:00,0.449739472
3/4/2016 6:00,0.761287565
3/4/2016 7:00,0.506727993
3/4/2016 8:00,0.573939145
3/4/2016 9:00,0.533195313
3/4/2016 10:00,1.125675553
3/4/2016 11:00,0.820484416
3/4/2016 12:00,1.568919743
3/4/2016 13:00,5.217445601
3/4/2016 14:00,3.911880847
3/4/2016 15:00,5.220579725
3/4/2016 16:00,4.032453406
3/4/2016 17:00,3.59289871
3/4/2016 18:00,3.947128118
3/4/2016 19:00,6.623712125
3/4/2016 20:00,6.254534521
3/4/2016 21:00,6.086905713
3/4/2016 22:00,0.268288487
3/4/2016 23:00,0.282180694
3/5/2016 0:00,0.288977859
3/5/2016 1:00,0.246184253
3/5/2016 2:00,0.356058287
3/5/2016 3:00,0.468256814
3/5/2016 4:00,0.383457381
3/5/2016 5:00,0.321710519
3/5/2016 6:00,0.672147645
3/5/2016 7:00,0.491557866
3/5/2016 8:00,0.605881879
3/5/2016 9:00,0.779775478
3/5/2016 10:00,1.016407096
3/5/2016 11:00,0.868007431
3/5/2016 12:00,1.106364242
3/5/2016 13:00,2.547107019
3/5/2016 14:00,4.300001256
3/5/2016 15:00,5.362923069
3/5/2016 16:00,6.488508027
3/5/2016 17:00,3.651330355
3/5/2016 18:00,4.505538844
3/5/2016 19:00,6.119751133
3/5/2016 20:00,6.525728584
3/5/2016 21:00,6.12440436
3/5/2016 22:00,0.298128516
3/5/2016 23:00,0.359036969
3/6/2016 0:00,0.433250407
3/6/2016 1:00,0.360637468
3/6/2016 2:00,0.281166538
3/6/2016 3:00,0.418282064
3/6/2016 4:00,0.361613565
3/6/2016 5:00,0.468186253
3/6/2016 6:00,0.524555608
3/6/2016 7:00,0.496735141
3/6/2016 8:00,0.797703854
3/6/2016 9:00,0.597852077
3/6/2016 10:00,1.227993276
3/6/2016 11:00,0.911440255
3/6/2016 12:00,1.79990762
3/6/2016 13:00,5.48912804
3/6/2016 14:00,2.584846436
3/6/2016 15:00,3.11984375
3/6/2016 16:00,5.906161551
3/6/2016 17:00,5.890121008
3/6/2016 18:00,4.415983807
3/6/2016 19:00,6.584349788
3/6/2016 20:00,6.482293907
3/6/2016 21:00,7.38033911
3/6/2016 22:00,0.2032525
3/6/2016 23:00,0.421870074
3/7/2016 0:00,0.237074763
3/7/2016 1:00,0.275511608
3/7/2016 2:00,0.383813994
3/7/2016 3:00,0.207603883
3/7/2016 4:00,0.419754302
3/7/2016 5:00,0.263793812
3/7/2016 6:00,0.784373169
3/7/2016 7:00,0.796821238
3/7/2016 8:00,0.783354888
3/7/2016 9:00,0.55775664
3/7/2016 10:00,1.258424329
3/7/2016 11:00,1.357976928
3/7/2016 12:00,1.030533766
3/7/2016 13:00,2.59701881
3/7/2016 14:00,4.445228439
3/7/2016 15:00,4.852156906
3/7/2016 16:00,5.019380931
3/7/2016 17:00,4.426247497
3/7/2016 18:00,5.086982564
3/7/2016 19:00,8.272595576
3/7/2016 20:00,5.601961958
3/7/2016 21:00,6.682882646
3/7/2016 22:00,0.319306138
3/7/2016 23:00,0.274828592
3/8/2016 0:00,0.453614384
3/8/2016 1:00,0.332139858
3/8/2016 2:00,0.316863143
3/8/2016 3:00,0.469872006
3/8/2016 4:00,0.44819629
3/8/2016 5:00,0.222537669
3/8/2016 6:00,0.681594288
3/8/2016 7:00,0.626177325
3/8/2016 8:00,0.434387918
3/8/2016 9:00,0.771279504
3/8/2016 10:00,1.30343234
3/8/2016 11:00,1.459076077
3/8/2016 12:00,1.704061317
3/8/2016 13:00,3.320456188
3/8/2016 14:00,4.670047509
3/8/2016 15:00,2.673496463
3/8/2016 16:00,4.618749873
3/8/2016 17:00,3.514416217
3/8/2016 18:00,5.276441192
3/8/2016 19:00,7.994856198
3/8/2016 20:00,6.96861136
3/8/2016 21:00,5.987531669
3/8/2016 22:00,0.284328629
3/8/2016 23:00,0.339809416
3/9/2016 0:00,0.484704276
3/9/2016 1:00,0.304325884
3/9/2016 2:00,0.286614238
3/9/2016 3:00,0.458950406
3/9/2016 4:00,0.25297099
3/9/2016 5:00,0.365321639
3/9/2016 6:00,0.454777443
3/9/2016 7:00,0.580413007
3/9/2016 8:00,0.669213964
3/9/2016 9:00,0.589891583
3/9/2016 10:00,1.026221689
3/9/2016 11:00,1.654105438
3/9/2016 12:00,1.756732373
3/9/2016 13:00,2.754764081
3/9/2016 14:00,3.464287612
3/9/2016 15:00,3.116594216
3/9/2016 16:00,5.210291474
3/9/2016 17:00,5.999708994
3/9/2016 18:00,4.471211365
3/9/2016 19:00,6.731500566
3/9/2016 20:00,8.398948793
3/9/2016 21:00,6.275658375
3/9/2016 22:00,0.421209483
3/9/2016 23:00,0.452012268
3/10/2016 0:00,0.278753466
3/10/2016 1:00,0.366269481
3/10/2016 2:00,0.272778473
3/10/2016 3:00,0.263842411
3/10/2016 4:00,0.229058279
3/10/2016 5:00,0.336078713
3/10/2016 6:00,0.728909068
3/10/2016 7:00,0.46489703
3/10/2016 8:00,0.71955819
3/10/2016 9:00,0.762521375
3/10/2016 10:00,0.998894438
3/10/2016 11:00,1.174247526
3/10/2016 12:00,1.058340379
3/10/2016 13:00,5.143179217
3/10/2016 14:00,4.893577075
3/10/2016 15:00,2.537413314
3/10/2016 16:00,5.620412567
3/10/2016 17:00,5.51897581
3/10/2016 18:00,4.646511323
3/10/2016 19:00,8.05212604
3/10/2016 20:00,7.103994121
