Date,WS
1/1/2016 1:00,0.108052996
1/1/2016 2:00,0.118674214
1/1/2016 3:00,0.192941924
1/1/2016 4:00,0.12800362
1/1/2016 5:00,0.128687364
1/1/2016 6:00,0.308879964
1/1/2016 7:00,0.351647216
1/1/2016 8:00,0.331662718
1/1/2016 9:00,0.374844033
1/1/2016 10:00,0.436789949
1/1/2016 11:00,0.479296842
1/1/2016 12:00,0.589546371
1/1/2016 13:00,0.589704915
1/1/2016 14:00,0.622641927
1/1/2016 15:00,0.606619423
1/1/2016 16:00,1.337767663
1/1/2016 17:00,1.287140484
1/1/2016 18:00,1.480660056
1/1/2016 19:00,0.406718345
1/1/2016 20:00,0.485670076
1/1/2016 21:00,0.459040031
1/1/2016 22:00,0.11011884
1/1/2016 23:00,0.154129996
1/2/2016 0:00,0.1631073
1/2/2016 1:00,0.199974047
1/2/2016 2:00,0.156120595
1/2/2016 3:00,0.147871826
1/2/2016 4:00,0.137232001
1/2/2016 5:00,0.159862677
1/2/2016 6:00,0.368116085
1/2/2016 7:00,0.383751591
1/2/2016 8:00,0.335942849
1/2/2016 9:00,0.368835062
1/2/2016 10:00,0.567935837
1/2/2016 11:00,0.536943211
1/2/2016 12:00,0.503656068
1/2/2016 13:00,0.631836248
1/2/2016 14:00,0.504294774
1/2/2016 15:00,0.643832142
1/2/2016 16:00,1.058279863
1/2/2016 17:00,1.033322013
1/2/2016 18:00,1.173360835
1/2/2016 19:00,0.567402214
1/2/2016 20:00,0.465697149
1/2/2016 21:00,0.416029469
1/2/2016 22:00,0.132686803
1/2/2016 23:00,0.134925585
1/3/2016 0:00,0.10516994
1/3/2016 1:00,0.161438844
1/3/2016 2:00,0.110653922
1/3/2016 3:00,0.1305225
1/3/2016 4:00,0.143119356
1/3/2016 5:00,0.114105481
1/3/2016 6:00,0.333389068
1/3/2016 7:00,0.394358779
1/3/2016 8:00,0.332191041
1/3/2016 9:00,0.343129901
1/3/2016 10:00,0.579415772
1/3/2016 11:00,0.548996802
1/3/2016 12:00,0.546222552
1/3/2016 13:00,0.605402234
1/3/2016 14:00,0.591954908
1/3/2016 15:00,0.681956146
1/3/2016 16:00,1.244867717
1/3/2016 17:00,1.26226749
1/3/2016 18:00,1.400706352
1/3/2016 19:00,0.549398008
1/3/2016 20:00,0.52701977
1/3/2016 21:00,0.558613628
1/3/2016 22:00,0.104311159
1/3/2016 23:00,0.131256204
1/4/2016 0:00,0.147521679
1/4/2016 1:00,0.147097334
1/4/2016 2:00,0.132144135
1/4/2016 3:00,0.161748881
1/4/2016 4:00,0.197098359
1/4/2016 5:00,0.139357755
1/4/2016 6:00,0.382816639
1/4/2016 7:00,0.312722971
1/4/2016 8:00,0.314896514
1/4/2016 9:00,0.347848841
1/4/2016 10:00,0.486600426
1/4/2016 11:00,0.442892086
1/4/2016 12:00,0.53277422
1/4/2016 13:00,0.695873611
1/4/2016 14:00,0.634356487
1/4/2016 15:00,0.696540938
1/4/2016 16:00,1.344414673
1/4/2016 17:00,1.192697691
1/4/2016 18:00,1.475693868
1/4/2016 19:00,0.502017193
1/4/2016 20:00,0.597675118
1/4/2016 21:00,0.508056807
1/4/2016 22:00,0.13871856
1/4/2016 23:00,0.181671997
1/5/2016 0:00,0.10330095
1/5/2016 1:00,0.152700859
1/5/2016 2:00,0.147986724
1/5/2016 3:00,0.170513675
1/5/2016 4:00,0.179823981
1/5/2016 5:00,0.10072268
1/5/2016 6:00,0.310862561
1/5/2016 7:00,0.376638143
1/5/2016 8:00,0.380880289
1/5/2016 9:00,0.320251413
1/5/2016 10:00,0.457875641
1/5/2016 11:00,0.595337865
1/5/2016 12:00,0.463600537
1/5/2016 13:00,0.619179174
1/5/2016 14:00,0.652557995
1/5/2016 15:00,0.508064984
1/5/2016 16:00,1.128732744
1/5/2016 17:00,1.313288613
1/5/2016 18:00,1.367437509
1/5/2016 19:00,0.455306367
1/5/2016 20:00,0.428238478
1/5/2016 21:00,0.436616518
1/5/2016 22:00,0.114645049
1/5/2016 23:00,0.166588126
1/6/2016 0:00,0.105483138
1/6/2016 1:00,0.130363526
1/6/2016 2:00,0.166220721
1/6/2016 3:00,0.123245962
1/6/2016 4:00,0.152654747
1/6/2016 5:00,0.145657904
1/6/2016 6:00,0.382362775
1/6/2016 7:00,0.321855808
1/6/2016 8:00,0.311133613
1/6/2016 9:00,0.366715339
1/6/2016 10:00,0.468009991
1/6/2016 11:00,0.423965224
1/6/2016 12:00,0.53360697
1/6/2016 13:00,0.640597147
1/6/2016 14:00,0.678350208
1/6/2016 15:00,0.5568036
1/6/2016 16:00,1.162790576
1/6/2016 17:00,1.418719679
1/6/2016 18:00,1.497523289
1/6/2016 19:00,0.526682406
1/6/2016 20:00,0.575572748
1/6/2016 21:00,0.426150876
1/6/2016 22:00,0.134471585
1/6/2016 23:00,0.137008339
1/7/2016 0:00,0.149354382
1/7/2016 1:00,0.148443542
1/7/2016 2:00,0.107570154
1/7/2016 3:00,0.126897503
1/7/2016 4:00,0.132738155
1/7/2016 5:00,0.102925943
1/7/2016 6:00,0.304961822
1/7/2016 7:00,0.365413836
1/7/2016 8:00,0.344462584
1/7/2016 9:00,0.366805544
1/7/2016 10:00,0.401718973
1/7/2016 11:00,0.462448897
1/7/2016 12:00,0.521592229
1/7/2016 13:00,0.553824799
1/7/2016 14:00,0.653703074
1/7/2016 15:00,0.677701331
1/7/2016 16:00,1.190744788
1/7/2016 17:00,1.496775932
1/7/2016 18:00,1.237145817
1/7/2016 19:00,0.527702922
1/7/2016 20:00,0.488137609
1/7/2016 21:00,0.542559025
1/7/2016 22:00,0.183240841
1/7/2016 23:00,0.130867267
1/8/2016 0:00,0.127926854
1/8/2016 1:00,0.168828759
1/8/2016 2:00,0.13829652
1/8/2016 3:00,0.199989983
1/8/2016 4:00,0.182579441
1/8/2016 5:00,0.148143597
1/8/2016 6:00,0.397777381
1/8/2016 7:00,0.358960852
1/8/2016 8:00,0.317795251
1/8/2016 9:00,0.390065804
1/8/2016 10:00,0.531405678
1/8/2016 11:00,0.411049095
1/8/2016 12:00,0.432034357
1/8/2016 13:00,0.541656293
1/8/2016 14:00,0.517964051
1/8/2016 15:00,0.510683546
1/8/2016 16:00,1.363180362
1/8/2016 17:00,1.128323198
1/8/2016 18:00,1.174022221
1/8/2016 19:00,0.590081068
1/8/2016 20:00,0.517406643
1/8/2016 21:00,0.421780403
1/8/2016 22:00,0.164108619
1/8/2016 23:00,0.158640368
1/9/2016 0:00,0.182595438
1/9/2016 1:00,0.12470551
1/9/2016 2:00,0.11968193
1/9/2016 3:00,0.174930522
1/9/2016 4:00,0.151135482
1/9/2016 5:00,0.131909972
1/9/2016 6:00,0.376585298
1/9/2016 7:00,0.3830512
1/9/2016 8:00,0.348583428
1/9/2016 9:00,0.370488
1/9/2016 10:00,0.590608492
1/9/2016 11:00,0.425621567
1/9/2016 12:00,0.452140001
1/9/2016 13:00,0.504739057
1/9/2016 14:00,0.688721289
1/9/2016 15:00,0.67826503
1/9/2016 16:00,1.339116398
1/9/2016 17:00,1.050998395
1/9/2016 18:00,1.123345724
1/9/2016 19:00,0.423261802
1/9/2016 20:00,0.524990497
1/9/2016 21:00,0.524642696
1/9/2016 22:00,0.119942319
1/9/2016 23:00,0.182253571
1/10/2016 0:00,0.131553603
1/10/2016 1:00,0.122868754
1/10/2016 2:00,0.166136843
1/10/2016 3:00,0.140258813
1/10/2016 4:00,0.159030409
1/10/2016 5:00,0.134447479
1/10/2016 6:00,0.370053538
1/10/2016 7:00,0.343577812
1/10/2016 8:00,0.388954905
1/10/2016 9:00,0.390318521
1/10/2016 10:00,0.517687555
1/10/2016 11:00,0.513711984
1/10/2016 12:00,0.434845147
1/10/2016 13:00,0.504712687
1/10/2016 14:00,0.640197524
1/10/2016 15:00,0.566738569
1/10/2016 16:00,1.352017889
1/10/2016 17:00,1.065574615
1/10/2016 18:00,1.235796092
1/10/2016 19:00,0.542731789
1/10/2016 20:00,0.550698531
1/10/2016 21:00,0.452745718
1/10/2016 22:00,0.156832086
1/10/2016 23:00,0.104153327
1/11/2016 0:00,0.168266979
1/11/2016 1:00,0.103514411
1/11/2016 2:00,0.112387333
1/11/2016 3:00,0.130542081
1/11/2016 4:00,0.166967838
1/11/2016 5:00,0.151833769
1/11/2016 6:00,0.390543453
1/11/2016 7:00,0.395643851
1/11/2016 8:00,0.348001835
1/11/2016 9:00,0.303212548
1/11/2016 10:00,0.40108168
1/11/2016 11:00,0.54987279
1/11/2016 12:00,0.460574734
1/11/2016 13:00,0.628655259
1/11/2016 14:00,0.687754727
1/11/2016 15:00,0.658751928
1/11/2016 16:00,1.094433089
1/11/2016 17:00,1.220807319
1/11/2016 18:00,1.027937429
1/11/2016 19:00,0.467460834
1/11/2016 20:00,0.402290687
1/11/2016 21:00,0.486235443
1/11/2016 22:00,0.153304272
1/11/2016 23:00,0.193776623
1/12/2016 0:00,0.13418395
1/12/2016 1:00,0.188561012
1/12/2016 2:00,0.103325388
1/12/2016 3:00,0.109027939
1/12/2016 4:00,0.155665148
1/12/2016 5:00,0.113019466
1/12/2016 6:00,0.342866253
1/12/2016 7:00,0.300383845
1/12/2016 8:00,0.37515894
1/12/2016 9:00,0.341700496
1/12/2016 10:00,0.557249871
1/12/2016 11:00,0.553974153
1/12/2016 12:00,0.561372596
1/12/2016 13:00,0.643791995
1/12/2016 14:00,0.587844032
1/12/2016 15:00,0.649462576
1/12/2016 16:00,1.404829934
1/12/2016 17:00,1.409962255
1/12/2016 18:00,1.39360225
1/12/2016 19:00,0.580911772
1/12/2016 20:00,0.527669264
1/12/2016 21:00,0.501123903
1/12/2016 22:00,0.10770193
1/12/2016 23:00,0.149970551
1/13/2016 0:00,0.146726159
1/13/2016 1:00,0.18782126
1/13/2016 2:00,0.170163137
1/13/2016 3:00,0.184455523
1/13/2016 4:00,0.172714048
1/13/2016 5:00,0.157166146
1/13/2016 6:00,0.335396422
1/13/2016 7:00,0.308834984
1/13/2016 8:00,0.381790088
1/13/2016 9:00,0.380403661
1/13/2016 10:00,0.512227043
1/13/2016 11:00,0.561797298
1/13/2016 12:00,0.576742223
1/13/2016 13:00,0.60109169
1/13/2016 14:00,0.595595087
1/13/2016 15:00,0.581112345
1/13/2016 16:00,1.455949515
1/13/2016 17:00,1.280879892
1/13/2016 18:00,1.360733946
1/13/2016 19:00,0.427787163
1/13/2016 20:00,0.558446399
1/13/2016 21:00,0.469351911
1/13/2016 22:00,0.16150719
1/13/2016 23:00,0.162242789
1/14/2016 0:00,0.108687118
1/14/2016 1:00,0.17827
1/14/2016 2:00,0.125163445
1/14/2016 3:00,0.146967808
1/14/2016 4:00,0.153409678
1/14/2016 5:00,0.144971156
1/14/2016 6:00,0.311059867
1/14/2016 7:00,0.352970514
1/14/2016 8:00,0.330224367
1/14/2016 9:00,0.312213167
1/14/2016 10:00,0.594651555
1/14/2016 11:00,0.48102599
1/14/2016 12:00,0.58445402
1/14/2016 13:00,0.625555547
1/14/2016 14:00,0.635582121
1/14/2016 15:00,0.63712302
1/14/2016 16:00,1.441596468
1/14/2016 17:00,1.344589699
1/14/2016 18:00,1.38743997
1/14/2016 19:00,0.500381803
1/14/2016 20:00,0.490856242
1/14/2016 21:00,0.403010613
1/14/2016 22:00,0.158083375
1/14/2016 23:00,0.134662578
1/15/2016 0:00,0.128454829
1/15/2016 1:00,0.139732566
1/15/2016 2:00,0.172813179
1/15/2016 3:00,0.170587611
1/15/2016 4:00,0.12036366
1/15/2016 5:00,0.100635189
1/15/2016 6:00,0.376150187
1/15/2016 7:00,0.309096997
1/15/2016 8:00,0.332617314
1/15/2016 9:00,0.300582659
1/15/2016 10:00,0.519820328
1/15/2016 11:00,0.588386467
1/15/2016 12:00,0.59006716
1/15/2016 13:00,0.532321401
1/15/2016 14:00,0.590554304
1/15/2016 15:00,0.566317519
1/15/2016 16:00,1.180830256
1/15/2016 17:00,1.209928829
1/15/2016 18:00,1.400094666
1/15/2016 19:00,0.540485528
1/15/2016 20:00,0.469520312
1/15/2016 21:00,0.581190342
1/15/2016 22:00,0.181101938
1/15/2016 23:00,0.107879489
1/16/2016 0:00,0.119531504
1/16/2016 1:00,0.195705689
1/16/2016 2:00,0.102238332
1/16/2016 3:00,0.102803699
1/16/2016 4:00,0.110913286
1/16/2016 5:00,0.142968354
1/16/2016 6:00,0.335443641
1/16/2016 7:00,0.331894812
1/16/2016 8:00,0.35338057
1/16/2016 9:00,0.396638312
1/16/2016 10:00,0.484258063
1/16/2016 11:00,0.575971494
1/16/2016 12:00,0.560848251
1/16/2016 13:00,0.513193194
1/16/2016 14:00,0.697721673
1/16/2016 15:00,0.527654138
1/16/2016 16:00,1.46954501
1/16/2016 17:00,1.337137122
1/16/2016 18:00,1.322548212
1/16/2016 19:00,0.599454881
1/16/2016 20:00,0.593026042
1/16/2016 21:00,0.45006485
1/16/2016 22:00,0.127423419
1/16/2016 23:00,0.136969207
1/17/2016 0:00,0.175378318
1/17/2016 1:00,0.105732648
1/17/2016 2:00,0.148945474
1/17/2016 3:00,0.128853644
1/17/2016 4:00,0.106667641
1/17/2016 5:00,0.179896723
1/17/2016 6:00,0.39231112
1/17/2016 7:00,0.389958065
1/17/2016 8:00,0.388464759
1/17/2016 9:00,0.342374906
1/17/2016 10:00,0.4188011
1/17/2016 11:00,0.552397518
1/17/2016 12:00,0.403038389
1/17/2016 13:00,0.580668172
1/17/2016 14:00,0.657206488
1/17/2016 15:00,0.647412148
1/17/2016 16:00,1.234364869
1/17/2016 17:00,1.072666406
1/17/2016 18:00,1.203166389
1/17/2016 19:00,0.416893049
1/17/2016 20:00,0.525925937
1/17/2016 21:00,0.467951531
1/17/2016 22:00,0.183155525
1/17/2016 23:00,0.1664713
1/18/2016 0:00,0.144504319
1/18/2016 1:00,0.142660392
1/18/2016 2:00,0.199868995
1/18/2016 3:00,0.138706268
1/18/2016 4:00,0.162303333
1/18/2016 5:00,0.170419077
1/18/2016 6:00,0.325746792
1/18/2016 7:00,0.36353944
1/18/2016 8:00,0.382716091
1/18/2016 9:00,0.379283841
1/18/2016 10:00,0.504854778
1/18/2016 11:00,0.443149014
1/18/2016 12:00,0.441135828
1/18/2016 13:00,0.659419979
1/18/2016 14:00,0.52486052
1/18/2016 15:00,0.695647895
1/18/2016 16:00,1.023130962
1/18/2016 17:00,1.482562525
1/18/2016 18:00,1.443777534
1/18/2016 19:00,0.511259375
1/18/2016 20:00,0.447380131
1/18/2016 21:00,0.440090948
1/18/2016 22:00,0.15438287
1/18/2016 23:00,0.111848149
1/19/2016 0:00,0.184653038
1/19/2016 1:00,0.197721711
1/19/2016 2:00,0.101905441
1/19/2016 3:00,0.111067023
1/19/2016 4:00,0.189992845
1/19/2016 5:00,0.142451408
1/19/2016 6:00,0.352229031
1/19/2016 7:00,0.321941496
1/19/2016 8:00,0.316147467
1/19/2016 9:00,0.303550791
1/19/2016 10:00,0.491913921
1/19/2016 11:00,0.500772769
1/19/2016 12:00,0.585900498
1/19/2016 13:00,0.524639002
1/19/2016 14:00,0.501835568
1/19/2016 15:00,0.618060681
1/19/2016 16:00,1.414630618
1/19/2016 17:00,1.097531445
1/19/2016 18:00,1.372177183
1/19/2016 19:00,0.574413225
1/19/2016 20:00,0.578428663
1/19/2016 21:00,0.440799893
1/19/2016 22:00,0.162331626
1/19/2016 23:00,0.199667536
1/20/2016 0:00,0.173235688
1/20/2016 1:00,0.139233315
1/20/2016 2:00,0.171433514
1/20/2016 3:00,0.177521548
1/20/2016 4:00,0.151464261
1/20/2016 5:00,0.172583387
1/20/2016 6:00,0.357243704
1/20/2016 7:00,0.362325472
1/20/2016 8:00,0.362995159
1/20/2016 9:00,0.352116298
1/20/2016 10:00,0.47556772
1/20/2016 11:00,0.580958991
1/20/2016 12:00,0.555732402
1/20/2016 13:00,0.634690576
1/20/2016 14:00,0.573339964
1/20/2016 15:00,0.572912219
1/20/2016 16:00,1.424333815
1/20/2016 17:00,1.272592981
1/20/2016 18:00,1.277881268
1/20/2016 19:00,0.547708937
1/20/2016 20:00,0.528978948
1/20/2016 21:00,0.518117092
1/20/2016 22:00,0.134446272
1/20/2016 23:00,0.113756422
1/21/2016 0:00,0.144197641
1/21/2016 1:00,0.180919406
1/21/2016 2:00,0.108995709
1/21/2016 3:00,0.15284083
1/21/2016 4:00,0.104810048
1/21/2016 5:00,0.135719579
1/21/2016 6:00,0.354247439
1/21/2016 7:00,0.377369262
1/21/2016 8:00,0.326449845
1/21/2016 9:00,0.33872924
1/21/2016 10:00,0.401885704
1/21/2016 11:00,0.549212493
1/21/2016 12:00,0.591485761
1/21/2016 13:00,0.556314718
1/21/2016 14:00,0.593789175
1/21/2016 15:00,0.637638385
1/21/2016 16:00,1.120662075
1/21/2016 17:00,1.435623983
1/21/2016 18:00,1.134181435
1/21/2016 19:00,0.484202352
1/21/2016 20:00,0.58431678
1/21/2016 21:00,0.482825799
1/21/2016 22:00,0.136300496
1/21/2016 23:00,0.108081602
1/22/2016 0:00,0.140052775
1/22/2016 1:00,0.157072795
1/22/2016 2:00,0.161865774
1/22/2016 3:00,0.133040109
1/22/2016 4:00,0.119757177
1/22/2016 5:00,0.14185869
1/22/2016 6:00,0.312822583
1/22/2016 7:00,0.367721109
1/22/2016 8:00,0.365209962
1/22/2016 9:00,0.315193151
1/22/2016 10:00,0.436689
1/22/2016 11:00,0.478110397
1/22/2016 12:00,0.460681073
1/22/2016 13:00,0.676610598
1/22/2016 14:00,0.64354786
1/22/2016 15:00,0.566522209
1/22/2016 16:00,1.354691606
1/22/2016 17:00,1.436841642
1/22/2016 18:00,1.042126181
1/22/2016 19:00,0.560199987
1/22/2016 20:00,0.454769992
1/22/2016 21:00,0.446937825
1/22/2016 22:00,0.154860504
1/22/2016 23:00,0.1547577
1/23/2016 0:00,0.110755237
1/23/2016 1:00,0.185432575
1/23/2016 2:00,0.151490673
1/23/2016 3:00,0.194075842
1/23/2016 4:00,0.135513713
1/23/2016 5:00,0.140636948
1/23/2016 6:00,0.307165992
1/23/2016 7:00,0.371786696
1/23/2016 8:00,0.387688916
1/23/2016 9:00,0.315594269
1/23/2016 10:00,0.440312073
1/23/2016 11:00,0.40233153
1/23/2016 12:00,0.593406513
1/23/2016 13:00,0.509165365
1/23/2016 14:00,0.561115677
1/23/2016 15:00,0.535423286
1/23/2016 16:00,1.121051739
1/23/2016 17:00,1.466579192
1/23/2016 18:00,1.147725072
1/23/2016 19:00,0.555394836
1/23/2016 20:00,0.42424541
1/23/2016 21:00,0.459762526
1/23/2016 22:00,0.196937102
1/23/2016 23:00,0.139605981
1/24/2016 0:00,0.189383114
1/24/2016 1:00,0.173588441
1/24/2016 2:00,0.149209073
1/24/2016 3:00,0.150806011
1/24/2016 4:00,0.175837846
1/24/2016 5:00,0.138964441
1/24/2016 6:00,0.332648152
1/24/2016 7:00,0.347218396
1/24/2016 8:00,0.320225086
1/24/2016 9:00,0.373730658
1/24/2016 10:00,0.461520565
1/24/2016 11:00,0.538308737
1/24/2016 12:00,0.56887825
1/24/2016 13:00,0.643049096
1/24/2016 14:00,0.640247397
1/24/2016 15:00,0.599229534
1/24/2016 16:00,1.117075448
1/24/2016 17:00,1.213272205
1/24/2016 18:00,1.128047687
1/24/2016 19:00,0.56028128
1/24/2016 20:00,0.598718778
1/24/2016 21:00,0.435004502
1/24/2016 22:00,0.160418534
1/24/2016 23:00,0.136049928
1/25/2016 0:00,0.182834251
1/25/2016 1:00,0.146020293
1/25/2016 2:00,0.122390322
1/25/2016 3:00,0.100135164
1/25/2016 4:00,0.115555239
1/25/2016 5:00,0.132748589
1/25/2016 6:00,0.342139037
1/25/2016 7:00,0.376355668
1/25/2016 8:00,0.334060438
1/25/2016 9:00,0.390477877
1/25/2016 10:00,0.56620051
1/25/2016 11:00,0.556316608
1/25/2016 12:00,0.555450083
1/25/2016 13:00,0.688008909
1/25/2016 14:00,0.58428941
1/25/2016 15:00,0.605659455
1/25/2016 16:00,1.176169821
1/25/2016 17:00,1.393747774
1/25/2016 18:00,1.377449621
1/25/2016 19:00,0.418523485
1/25/2016 20:00,0.49496349
1/25/2016 21:00,0.520010293
1/25/2016 22:00,0.120114127
1/25/2016 23:00,0.17532378
1/26/2016 0:00,0.136107069
1/26/2016 1:00,0.138465575
1/26/2016 2:00,0.105868594
1/26/2016 3:00,0.19273294
1/26/2016 4:00,0.187070461
1/26/2016 5:00,0.199022175
1/26/2016 6:00,0.368127662
1/26/2016 7:00,0.336095634
1/26/2016 8:00,0.384491496
